Start time: 10:38
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 23.3608520s
search ef:
vertex in set: {150}
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 81.6752320s
load index done

Search ef: 150
========================
range: 4994889	 recall: 0.0400	 QPS: 7106	Comps: 95	 Hops: 6.5200
range: 4994965	 recall: 0.1560	 QPS: 1555	Comps: 474	 Hops: 25.8800
range: 4994966	 recall: 0.0400	 QPS: 10343	Comps: 57	 Hops: 6.2400
range: 4995042	 recall: 0.0720	 QPS: 4018	Comps: 177	 Hops: 12.5600
range: 4995118	 recall: 0.3400	 QPS: 727	Comps: 1039	 Hops: 56.4800
range: 4995119	 recall: 0.2320	 QPS: 1209	Comps: 597	 Hops: 38.3200
range: 4995194	 recall: 0.3040	 QPS: 880	Comps: 829	 Hops: 50.3200
range: 4995195	 recall: 0.2280	 QPS: 1116	Comps: 667	 Hops: 37.4400
range: 4995270	 recall: 0.2400	 QPS: 1131	Comps: 648	 Hops: 37.8400
range: 4995271	 recall: 0.2720	 QPS: 847	Comps: 802	 Hops: 45.5200
range: 4995347	 recall: 0.1200	 QPS: 2080	Comps: 352	 Hops: 19.0800
range: 4995423	 recall: 0.0760	 QPS: 3111	Comps: 232	 Hops: 12.8400
range: 4995424	 recall: 0.0400	 QPS: 6353	Comps: 115	 Hops: 6.2400
range: 4995500	 recall: 0.0760	 QPS: 3234	Comps: 233	 Hops: 12.8400
range: 4995501	 recall: 0.0800	 QPS: 3778	Comps: 179	 Hops: 12.8400
range: 4995576	 recall: 0.0800	 QPS: 3199	Comps: 241	 Hops: 12.4800
range: 4995577	 recall: 0.0680	 QPS: 3255	Comps: 223	 Hops: 12.6000
range: 4995578	 recall: 0.0400	 QPS: 7901	Comps: 81	 Hops: 6.3200
range: 4995652	 recall: 0.0400	 QPS: 6781	Comps: 110	 Hops: 6.1200
range: 4995653	 recall: 0.0400	 QPS: 8096	Comps: 97	 Hops: 6.2400
range: 4995728	 recall: 0.0400	 QPS: 5610	Comps: 138	 Hops: 6.5600
range: 4995729	 recall: 0.1520	 QPS: 1848	Comps: 394	 Hops: 25.0000
range: 4995804	 recall: 0.0800	 QPS: 3508	Comps: 217	 Hops: 12.3600
range: 4995805	 recall: 0.1840	 QPS: 1325	Comps: 556	 Hops: 33.3600
range: 4995806	 recall: 0.0760	 QPS: 3316	Comps: 218	 Hops: 12.5600
range: 4995880	 recall: 0.1120	 QPS: 2303	Comps: 321	 Hops: 18.8800
range: 4995881	 recall: 0.0800	 QPS: 3715	Comps: 185	 Hops: 12.6400
range: 4995958	 recall: 0.0400	 QPS: 7771	Comps: 91	 Hops: 6.4000
range: 4996033	 recall: 0.0800	 QPS: 3108	Comps: 195	 Hops: 12.7600
range: 4996034	 recall: 0.2280	 QPS: 1145	Comps: 634	 Hops: 39.2000
range: 4996110	 recall: 0.1840	 QPS: 1289	Comps: 583	 Hops: 31.2000
range: 4996111	 recall: 0.1080	 QPS: 2124	Comps: 349	 Hops: 18.9200
range: 4996185	 recall: 0.0400	 QPS: 6944	Comps: 105	 Hops: 6.4000
range: 4996186	 recall: 0.0400	 QPS: 7762	Comps: 98	 Hops: 6.1600
range: 4996187	 recall: 0.0800	 QPS: 3288	Comps: 212	 Hops: 13.0000
range: 4996261	 recall: 0.0760	 QPS: 3421	Comps: 216	 Hops: 12.5200
range: 4996262	 recall: 0.2000	 QPS: 1416	Comps: 528	 Hops: 31.6800
range: 4996263	 recall: 0.1520	 QPS: 1571	Comps: 491	 Hops: 24.8800
range: 4996338	 recall: 0.2320	 QPS: 1131	Comps: 652	 Hops: 38.0800
range: 4996339	 recall: 0.5000	 QPS: 495	Comps: 1469	 Hops: 83.8800
range: 4996340	 recall: 0.0400	 QPS: 6803	Comps: 114	 Hops: 6.4000
range: 4996414	 recall: 0.0400	 QPS: 7304	Comps: 105	 Hops: 6.3600
range: 4996415	 recall: 0.4480	 QPS: 563	Comps: 1298	 Hops: 75.7600
range: 4996416	 recall: 0.5280	 QPS: 493	Comps: 1459	 Hops: 88.9600
range: 4996490	 recall: 0.0640	 QPS: 2884	Comps: 264	 Hops: 13.0800
range: 4996491	 recall: 0.5400	 QPS: 501	Comps: 1461	 Hops: 88.0800
range: 4996492	 recall: 0.4440	 QPS: 543	Comps: 1387	 Hops: 76.0400
range: 4996493	 recall: 0.0760	 QPS: 3362	Comps: 217	 Hops: 12.3600
range: 4996566	 recall: 0.0760	 QPS: 3489	Comps: 210	 Hops: 12.5600
range: 4996567	 recall: 0.2400	 QPS: 1187	Comps: 606	 Hops: 37.7600
range: 4996568	 recall: 0.5360	 QPS: 480	Comps: 1514	 Hops: 88.4000
range: 4996569	 recall: 0.0800	 QPS: 3234	Comps: 226	 Hops: 12.8400
range: 4996643	 recall: 0.0800	 QPS: 2501	Comps: 297	 Hops: 13.0800
range: 4996644	 recall: 1.7560	 QPS: 159	Comps: 4581	 Hops: 283.3200
range: 4996645	 recall: 0.8680	 QPS: 308	Comps: 2391	 Hops: 138.6400
range: 4996719	 recall: 0.3160	 QPS: 812	Comps: 850	 Hops: 51.1600
range: 4996720	 recall: 1.2360	 QPS: 203	Comps: 3660	 Hops: 208.0000
range: 4996721	 recall: 0.8920	 QPS: 302	Comps: 2378	 Hops: 144.1600
range: 4996722	 recall: 0.0800	 QPS: 3688	Comps: 189	 Hops: 12.5200
range: 4996795	 recall: 0.3440	 QPS: 755	Comps: 966	 Hops: 56.4800
range: 4996796	 recall: 1.7040	 QPS: 153	Comps: 4742	 Hops: 278.6000
range: 4996797	 recall: 2.2240	 QPS: 121	Comps: 5956	 Hops: 357.3200
range: 4996798	 recall: 0.6200	 QPS: 440	Comps: 1610	 Hops: 101.1600
range: 4996872	 recall: 0.7560	 QPS: 333	Comps: 2183	 Hops: 126.4400
range: 4996873	 recall: 1.4520	 QPS: 174	Comps: 4212	 Hops: 239.8800
range: 4996874	 recall: 1.1160	 QPS: 238	Comps: 3063	 Hops: 182.9200
range: 4996948	 recall: 0.4400	 QPS: 659	Comps: 1099	 Hops: 69.8400
range: 4996949	 recall: 1.8280	 QPS: 133	Comps: 5520	 Hops: 309.8000
range: 4996950	 recall: 1.3360	 QPS: 175	Comps: 4175	 Hops: 228.0000
range: 4997024	 recall: 0.0760	 QPS: 3320	Comps: 226	 Hops: 12.6800
range: 4997025	 recall: 0.5560	 QPS: 472	Comps: 1557	 Hops: 88.4800
range: 4997026	 recall: 1.1000	 QPS: 234	Comps: 3031	 Hops: 184.0000
range: 4997027	 recall: 0.1880	 QPS: 1417	Comps: 516	 Hops: 31.1200
range: 4997100	 recall: 0.0400	 QPS: 6918	Comps: 104	 Hops: 6.6000
range: 4997101	 recall: 0.5360	 QPS: 437	Comps: 1705	 Hops: 90.4800
range: 4997102	 recall: 0.7440	 QPS: 353	Comps: 2036	 Hops: 121.8800
range: 4997103	 recall: 0.1560	 QPS: 1750	Comps: 424	 Hops: 25.2800
range: 4997179	 recall: 0.0360	 QPS: 4286	Comps: 187	 Hops: 6.3600
range: 4997254	 recall: 0.3800	 QPS: 660	Comps: 1118	 Hops: 63.0400
