Start time: 10:38
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 10
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 22.4982680s
search ef:
vertex in set: {10}
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 82.5369440s
load index done

Search ef: 10
========================
range: 4994889	 recall: 0.0200	 QPS: 29343	Comps: 24	 Hops: 0.9600
range: 4994965	 recall: 0.0960	 QPS: 6610	Comps: 113	 Hops: 4.6800
range: 4994966	 recall: 0.0400	 QPS: 39002	Comps: 18	 Hops: 0.8000
range: 4995042	 recall: 0.0560	 QPS: 20129	Comps: 36	 Hops: 1.6000
range: 4995118	 recall: 0.2240	 QPS: 4338	Comps: 170	 Hops: 6.8000
range: 4995119	 recall: 0.1440	 QPS: 6652	Comps: 109	 Hops: 5.3600
range: 4995194	 recall: 0.2120	 QPS: 4744	Comps: 153	 Hops: 6.4400
range: 4995195	 recall: 0.1400	 QPS: 5921	Comps: 126	 Hops: 4.4800
range: 4995270	 recall: 0.1760	 QPS: 5381	Comps: 138	 Hops: 5.0400
range: 4995271	 recall: 0.1600	 QPS: 5114	Comps: 146	 Hops: 6.2800
range: 4995347	 recall: 0.0840	 QPS: 10288	Comps: 70	 Hops: 2.4400
range: 4995423	 recall: 0.0240	 QPS: 14899	Comps: 50	 Hops: 1.8800
range: 4995424	 recall: 0.0200	 QPS: 39370	Comps: 19	 Hops: 0.7600
range: 4995500	 recall: 0.0560	 QPS: 17337	Comps: 43	 Hops: 1.8000
range: 4995501	 recall: 0.0720	 QPS: 17768	Comps: 42	 Hops: 1.7200
range: 4995576	 recall: 0.0120	 QPS: 18369	Comps: 41	 Hops: 1.6000
range: 4995577	 recall: 0.0400	 QPS: 17693	Comps: 41	 Hops: 1.8000
range: 4995578	 recall: 0.0360	 QPS: 32092	Comps: 22	 Hops: 0.7600
range: 4995652	 recall: 0.0080	 QPS: 37369	Comps: 20	 Hops: 0.5600
range: 4995653	 recall: 0.0400	 QPS: 70225	Comps: 10	 Hops: 0.6400
range: 4995728	 recall: 0.0360	 QPS: 28802	Comps: 27	 Hops: 1.0400
range: 4995729	 recall: 0.0960	 QPS: 10288	Comps: 71	 Hops: 3.0800
range: 4995804	 recall: 0.0440	 QPS: 25800	Comps: 29	 Hops: 1.2000
range: 4995805	 recall: 0.1080	 QPS: 8547	Comps: 84	 Hops: 4.2800
range: 4995806	 recall: 0.0520	 QPS: 17112	Comps: 44	 Hops: 1.7200
range: 4995880	 recall: 0.0760	 QPS: 13028	Comps: 55	 Hops: 2.2000
range: 4995881	 recall: 0.0480	 QPS: 15823	Comps: 46	 Hops: 1.5600
range: 4995958	 recall: 0.0280	 QPS: 38700	Comps: 18	 Hops: 1.0400
range: 4996033	 recall: 0.0600	 QPS: 16308	Comps: 45	 Hops: 1.7200
range: 4996034	 recall: 0.1360	 QPS: 5912	Comps: 124	 Hops: 5.4800
range: 4996110	 recall: 0.1080	 QPS: 8603	Comps: 85	 Hops: 3.4800
