Start time: 10:38
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 20.4845980s
search ef:
vertex in set: {80}
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 84.5534510s
load index done

Search ef: 80
========================
range: 4994889	 recall: 0.0400	 QPS: 7355	Comps: 65	 Hops: 3.7600
range: 4994965	 recall: 0.1480	 QPS: 1422	Comps: 295	 Hops: 14.9600
range: 4994966	 recall: 0.0400	 QPS: 8612	Comps: 38	 Hops: 3.4800
range: 4995042	 recall: 0.0720	 QPS: 4674	Comps: 104	 Hops: 6.9600
range: 4995118	 recall: 0.3200	 QPS: 692	Comps: 631	 Hops: 31.5200
range: 4995119	 recall: 0.2240	 QPS: 1205	Comps: 378	 Hops: 21.9600
range: 4995194	 recall: 0.2960	 QPS: 785	Comps: 507	 Hops: 28.2800
range: 4995195	 recall: 0.2040	 QPS: 919	Comps: 429	 Hops: 20.8000
range: 4995270	 recall: 0.2400	 QPS: 908	Comps: 399	 Hops: 21.2000
range: 4995271	 recall: 0.2720	 QPS: 911	Comps: 504	 Hops: 26.4400
range: 4995347	 recall: 0.1200	 QPS: 1878	Comps: 225	 Hops: 10.6800
range: 4995423	 recall: 0.0720	 QPS: 2514	Comps: 146	 Hops: 7.3200
range: 4995424	 recall: 0.0400	 QPS: 2324	Comps: 66	 Hops: 3.4000
range: 4995500	 recall: 0.0720	 QPS: 3729	Comps: 143	 Hops: 7.3200
range: 4995501	 recall: 0.0800	 QPS: 2176	Comps: 111	 Hops: 7.2400
range: 4995576	 recall: 0.0600	 QPS: 3463	Comps: 153	 Hops: 7.2400
range: 4995577	 recall: 0.0600	 QPS: 3051	Comps: 141	 Hops: 7.0000
range: 4995578	 recall: 0.0400	 QPS: 9009	Comps: 55	 Hops: 3.5600
range: 4995652	 recall: 0.0400	 QPS: 7891	Comps: 68	 Hops: 3.3200
range: 4995653	 recall: 0.0400	 QPS: 7699	Comps: 53	 Hops: 3.4000
range: 4995728	 recall: 0.0400	 QPS: 6962	Comps: 82	 Hops: 3.7600
range: 4995729	 recall: 0.1480	 QPS: 1081	Comps: 245	 Hops: 13.7600
range: 4995804	 recall: 0.0720	 QPS: 4323	Comps: 124	 Hops: 6.7200
range: 4995805	 recall: 0.1720	 QPS: 771	Comps: 352	 Hops: 19.5200
range: 4995806	 recall: 0.0720	 QPS: 3367	Comps: 144	 Hops: 7.0400
range: 4995880	 recall: 0.1040	 QPS: 2679	Comps: 196	 Hops: 10.4800
range: 4995881	 recall: 0.0800	 QPS: 3927	Comps: 120	 Hops: 7.0000
range: 4995958	 recall: 0.0400	 QPS: 7571	Comps: 51	 Hops: 3.6400
range: 4996033	 recall: 0.0760	 QPS: 3288	Comps: 129	 Hops: 7.1200
range: 4996034	 recall: 0.2240	 QPS: 937	Comps: 406	 Hops: 22.6400
range: 4996110	 recall: 0.1800	 QPS: 1297	Comps: 360	 Hops: 17.3600
range: 4996111	 recall: 0.0960	 QPS: 1855	Comps: 217	 Hops: 10.6400
range: 4996185	 recall: 0.0360	 QPS: 7690	Comps: 68	 Hops: 3.6400
range: 4996186	 recall: 0.0360	 QPS: 9301	Comps: 58	 Hops: 3.4000
range: 4996187	 recall: 0.0800	 QPS: 3303	Comps: 138	 Hops: 7.4400
range: 4996261	 recall: 0.0760	 QPS: 2480	Comps: 136	 Hops: 6.9200
range: 4996262	 recall: 0.1760	 QPS: 1487	Comps: 318	 Hops: 17.5600
range: 4996263	 recall: 0.1360	 QPS: 1197	Comps: 286	 Hops: 13.7200
range: 4996338	 recall: 0.2120	 QPS: 929	Comps: 400	 Hops: 21.4000
range: 4996339	 recall: 0.4720	 QPS: 392	Comps: 941	 Hops: 48.3600
range: 4996340	 recall: 0.0400	 QPS: 8112	Comps: 71	 Hops: 3.5600
range: 4996414	 recall: 0.0400	 QPS: 8809	Comps: 62	 Hops: 3.5200
range: 4996415	 recall: 0.4120	 QPS: 356	Comps: 824	 Hops: 43.3200
range: 4996416	 recall: 0.4960	 QPS: 482	Comps: 899	 Hops: 50.6800
range: 4996490	 recall: 0.0560	 QPS: 1126	Comps: 160	 Hops: 7.5600
range: 4996491	 recall: 0.5280	 QPS: 423	Comps: 919	 Hops: 49.7200
range: 4996492	 recall: 0.4160	 QPS: 500	Comps: 842	 Hops: 42.5600
range: 4996493	 recall: 0.0720	 QPS: 3402	Comps: 136	 Hops: 7.0000
range: 4996566	 recall: 0.0640	 QPS: 3841	Comps: 131	 Hops: 7.0400
range: 4996567	 recall: 0.2400	 QPS: 1058	Comps: 376	 Hops: 21.0800
range: 4996568	 recall: 0.5200	 QPS: 479	Comps: 950	 Hops: 49.8400
range: 4996569	 recall: 0.0760	 QPS: 2840	Comps: 139	 Hops: 7.2800
range: 4996643	 recall: 0.0760	 QPS: 2052	Comps: 183	 Hops: 7.9600
range: 4996644	 recall: 1.6760	 QPS: 153	Comps: 2835	 Hops: 158.5200
range: 4996645	 recall: 0.8480	 QPS: 241	Comps: 1458	 Hops: 77.6000
range: 4996719	 recall: 0.3080	 QPS: 836	Comps: 552	 Hops: 29.2800
range: 4996720	 recall: 1.1600	 QPS: 189	Comps: 2297	 Hops: 117.4800
range: 4996721	 recall: 0.8680	 QPS: 269	Comps: 1479	 Hops: 80.0800
range: 4996722	 recall: 0.0800	 QPS: 3271	Comps: 118	 Hops: 6.9600
range: 4996795	 recall: 0.3320	 QPS: 736	Comps: 594	 Hops: 31.4000
