Start time: 19:40
Use SSE
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_100.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 100
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 100
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 7.4464670s
search ef:
vertex in set: {100}
Total edge:1770181894
Average degree:177.018
Max. nns length of one point195
Sum of forward nn #: 1770181894
Avg. forward nn #: 177.018
Avg. delta nn #: 177.018
# Load Index Time: 59.6291360s
load index done

Search ef: 100
========================
range: 4997289	 recall: 0.2400	 QPS: 2387	Comps: 432	 Hops: 26.0000
range: 4997319	 recall: 0.2500	 QPS: 1597	Comps: 356	 Hops: 27.5000
range: 4997321	 recall: 0.4525	 QPS: 698	Comps: 1193	 Hops: 55.7500
range: 4997323	 recall: 0.2175	 QPS: 1791	Comps: 569	 Hops: 35.0000
range: 4997325	 recall: 0.1675	 QPS: 1472	Comps: 728	 Hops: 25.7500
range: 4997326	 recall: 0.2025	 QPS: 1767	Comps: 574	 Hops: 26.2500
range: 4997329	 recall: 0.2125	 QPS: 1218	Comps: 451	 Hops: 29.0000
range: 4997341	 recall: 0.4450	 QPS: 930	Comps: 815	 Hops: 53.2500
range: 4997356	 recall: 0.1775	 QPS: 2021	Comps: 542	 Hops: 26.0000
range: 4997357	 recall: 0.2000	 QPS: 1961	Comps: 529	 Hops: 27.5000
range: 4997366	 recall: 0.1375	 QPS: 1792	Comps: 562	 Hops: 31.2500
range: 4997368	 recall: 0.4075	 QPS: 985	Comps: 988	 Hops: 53.0000
range: 4997371	 recall: 0.1400	 QPS: 1409	Comps: 766	 Hops: 27.5000
range: 4997373	 recall: 0.4100	 QPS: 850	Comps: 1243	 Hops: 55.7500
range: 4997374	 recall: 0.2375	 QPS: 2142	Comps: 574	 Hops: 27.2500
range: 4997381	 recall: 0.3775	 QPS: 731	Comps: 1013	 Hops: 56.5000
range: 4997394	 recall: 0.2425	 QPS: 2417	Comps: 338	 Hops: 26.5000
range: 4997406	 recall: 0.2350	 QPS: 1705	Comps: 572	 Hops: 34.2500
range: 4997413	 recall: 0.2150	 QPS: 2068	Comps: 462	 Hops: 28.5000
range: 4997414	 recall: 0.2250	 QPS: 1939	Comps: 534	 Hops: 28.0000
range: 4997417	 recall: 0.2050	 QPS: 1497	Comps: 574	 Hops: 26.0000
range: 4997418	 recall: 0.2100	 QPS: 2073	Comps: 525	 Hops: 28.0000
range: 4997421	 recall: 0.3950	 QPS: 614	Comps: 1072	 Hops: 53.0000
range: 4997427	 recall: 0.2125	 QPS: 1327	Comps: 799	 Hops: 26.5000
range: 4997431	 recall: 0.2250	 QPS: 1769	Comps: 583	 Hops: 27.2500
range: 4997432	 recall: 0.5450	 QPS: 497	Comps: 2151	 Hops: 78.0000
range: 4997443	 recall: 0.2450	 QPS: 2331	Comps: 457	 Hops: 28.0000
range: 4997445	 recall: 0.1450	 QPS: 2255	Comps: 416	 Hops: 26.2500
range: 4997447	 recall: 0.1475	 QPS: 1625	Comps: 633	 Hops: 27.5000
range: 4997448	 recall: 0.3250	 QPS: 714	Comps: 1285	 Hops: 56.7500
range: 4997450	 recall: 0.2150	 QPS: 1737	Comps: 505	 Hops: 31.0000
range: 4997457	 recall: 0.2350	 QPS: 2203	Comps: 409	 Hops: 26.5000
range: 4997459	 recall: 0.1825	 QPS: 1092	Comps: 517	 Hops: 28.2500
range: 4997468	 recall: 0.8400	 QPS: 478	Comps: 2088	 Hops: 113.5000
range: 4997469	 recall: 0.1625	 QPS: 1570	Comps: 581	 Hops: 31.7500
range: 4997470	 recall: 0.2375	 QPS: 2044	Comps: 533	 Hops: 25.7500
range: 4997472	 recall: 0.1825	 QPS: 2133	Comps: 408	 Hops: 25.5000
range: 4997474	 recall: 0.4550	 QPS: 654	Comps: 1060	 Hops: 59.0000
range: 4997477	 recall: 0.1400	 QPS: 1587	Comps: 671	 Hops: 26.7500
range: 4997479	 recall: 0.1825	 QPS: 1354	Comps: 840	 Hops: 26.0000
range: 4997480	 recall: 0.1325	 QPS: 1397	Comps: 692	 Hops: 26.2500
range: 4997481	 recall: 0.1950	 QPS: 1419	Comps: 671	 Hops: 37.2500
range: 4997482	 recall: 0.4750	 QPS: 1114	Comps: 855	 Hops: 53.7500
range: 4997485	 recall: 0.2375	 QPS: 2148	Comps: 404	 Hops: 30.2500
range: 4997486	 recall: 0.1725	 QPS: 1756	Comps: 522	 Hops: 29.2500
range: 4997490	 recall: 0.4275	 QPS: 925	Comps: 1087	 Hops: 63.7500
range: 4997491	 recall: 0.2325	 QPS: 2407	Comps: 445	 Hops: 26.7500
range: 4997494	 recall: 0.4400	 QPS: 730	Comps: 1235	 Hops: 65.2500
range: 4997495	 recall: 0.1925	 QPS: 1935	Comps: 450	 Hops: 28.0000
range: 4997499	 recall: 0.0975	 QPS: 1187	Comps: 822	 Hops: 27.0000
range: 4997500	 recall: 0.1900	 QPS: 1729	Comps: 560	 Hops: 29.0000
range: 4997501	 recall: 0.2200	 QPS: 1466	Comps: 595	 Hops: 29.2500
range: 4997503	 recall: 0.1325	 QPS: 1357	Comps: 856	 Hops: 26.5000
range: 4997504	 recall: 0.2475	 QPS: 1631	Comps: 616	 Hops: 29.7500
range: 4997505	 recall: 0.6700	 QPS: 507	Comps: 1467	 Hops: 88.0000
range: 4997506	 recall: 0.6850	 QPS: 678	Comps: 1285	 Hops: 79.2500
range: 4997507	 recall: 0.0350	 QPS: 3835	Comps: 194	 Hops: 29.2500
