Start time: 20:00
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_80000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 40
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_80000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 19.3805240s
search ef:
vertex in set: {40}
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 48.7833470s
load index done

Search ef: 40
========================
range: 7999495	 recall: 0.0176	 QPS: 14971	Comps: 36	 Hops: 1.6471
range: 7999496	 recall: 0.0471	 QPS: 8032	Comps: 60	 Hops: 2.9412
range: 7999572	 recall: 0.0471	 QPS: 6280	Comps: 52	 Hops: 3.0588
range: 7999573	 recall: 0.1265	 QPS: 2452	Comps: 150	 Hops: 7.0588
range: 7999574	 recall: 0.0147	 QPS: 16401	Comps: 32	 Hops: 1.6765
range: 7999575	 recall: 0.0265	 QPS: 9413	Comps: 28	 Hops: 1.3529
range: 7999649	 recall: 0.2353	 QPS: 1492	Comps: 254	 Hops: 13.2059
range: 7999650	 recall: 0.5971	 QPS: 436	Comps: 834	 Hops: 39.4412
range: 7999651	 recall: 0.4794	 QPS: 677	Comps: 641	 Hops: 30.5294
range: 7999652	 recall: 0.1029	 QPS: 4283	Comps: 113	 Hops: 5.7647
range: 7999724	 recall: 0.1706	 QPS: 1894	Comps: 212	 Hops: 10.6176
range: 7999725	 recall: 0.7206	 QPS: 459	Comps: 891	 Hops: 44.8824
range: 7999726	 recall: 1.7059	 QPS: 220	Comps: 2018	 Hops: 100.5882
range: 7999727	 recall: 1.8735	 QPS: 183	Comps: 2394	 Hops: 117.9706
range: 7999728	 recall: 0.6794	 QPS: 415	Comps: 1000	 Hops: 44.7941
range: 7999729	 recall: 0.0853	 QPS: 4064	Comps: 125	 Hops: 5.5588
range: 7999800	 recall: 0.0265	 QPS: 9776	Comps: 29	 Hops: 1.3824
