Start time: 20:00
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_80000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 18
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_80000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 19.4202030s
search ef:
vertex in set: {18}
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 48.3641460s
load index done

Search ef: 18
========================
range: 7999495	 recall: 0.0118	 QPS: 28053	Comps: 28	 Hops: 1.2059
range: 7999496	 recall: 0.0471	 QPS: 20214	Comps: 37	 Hops: 1.6765
range: 7999572	 recall: 0.0412	 QPS: 18309	Comps: 39	 Hops: 2.0588
range: 7999573	 recall: 0.1118	 QPS: 8562	Comps: 86	 Hops: 3.9412
range: 7999574	 recall: 0.0118	 QPS: 36717	Comps: 21	 Hops: 0.9118
range: 7999575	 recall: 0.0235	 QPS: 43646	Comps: 18	 Hops: 0.7353
range: 7999649	 recall: 0.2000	 QPS: 4789	Comps: 154	 Hops: 7.2941
range: 7999650	 recall: 0.5118	 QPS: 1411	Comps: 538	 Hops: 23.2059
range: 7999651	 recall: 0.3824	 QPS: 1879	Comps: 402	 Hops: 17.5294
range: 7999652	 recall: 0.0882	 QPS: 10569	Comps: 71	 Hops: 3.2647
range: 7999724	 recall: 0.1382	 QPS: 5495	Comps: 138	 Hops: 5.8235
range: 7999725	 recall: 0.6265	 QPS: 1318	Comps: 573	 Hops: 26.0588
range: 7999726	 recall: 1.4265	 QPS: 587	Comps: 1283	 Hops: 57.0000
range: 7999727	 recall: 1.5765	 QPS: 487	Comps: 1545	 Hops: 69.4412
range: 7999728	 recall: 0.5235	 QPS: 1230	Comps: 626	 Hops: 25.6176
range: 7999729	 recall: 0.0647	 QPS: 11307	Comps: 68	 Hops: 3.0882
range: 7999800	 recall: 0.0235	 QPS: 39859	Comps: 19	 Hops: 0.7647
range: 7999801	 recall: 0.3588	 QPS: 2598	Comps: 286	 Hops: 12.8529
range: 7999802	 recall: 1.0382	 QPS: 693	Comps: 1096	 Hops: 46.7059
range: 7999803	 recall: 1.2706	 QPS: 565	Comps: 1332	 Hops: 57.7059
range: 7999804	 recall: 0.6500	 QPS: 1157	Comps: 649	 Hops: 28.0294
range: 7999877	 recall: 0.1471	 QPS: 5662	Comps: 129	 Hops: 6.1471
range: 7999878	 recall: 1.2588	 QPS: 586	Comps: 1294	 Hops: 57.8529
range: 7999879	 recall: 2.9676	 QPS: 284	Comps: 2638	 Hops: 118.6765
range: 7999880	 recall: 0.6088	 QPS: 1258	Comps: 598	 Hops: 25.3529
range: 7999953	 recall: 0.0353	 QPS: 18508	Comps: 41	 Hops: 1.7941
range: 7999954	 recall: 0.5088	 QPS: 1314	Comps: 585	 Hops: 24.3235
range: 7999955	 recall: 1.2206	 QPS: 682	Comps: 1103	 Hops: 49.9706
range: 7999956	 recall: 0.7382	 QPS: 976	Comps: 780	 Hops: 32.9118
range: 7999957	 recall: 0.1882	 QPS: 4215	Comps: 181	 Hops: 8.0882
range: 8000029	 recall: 0.0500	 QPS: 17690	Comps: 44	 Hops: 1.6176
range: 8000030	 recall: 0.4353	 QPS: 1800	Comps: 422	 Hops: 17.7941
range: 8000031	 recall: 1.1676	 QPS: 608	Comps: 1246	 Hops: 55.3529
range: 8000032	 recall: 1.2471	 QPS: 699	Comps: 1068	 Hops: 48.9412
range: 8000033	 recall: 0.0853	 QPS: 8124	Comps: 93	 Hops: 4.4118
range: 8000070	 recall: 0.0588	 QPS: 12341	Comps: 61	 Hops: 2.6765
range: 8000105	 recall: 0.0235	 QPS: 71429	Comps: 10	 Hops: 0.7059
range: 8000106	 recall: 0.2441	 QPS: 2849	Comps: 266	 Hops: 11.9118
range: 8000107	 recall: 1.3029	 QPS: 610	Comps: 1236	 Hops: 55.9412
range: 8000108	 recall: 1.8176	 QPS: 434	Comps: 1747	 Hops: 75.8235
range: 8000109	 recall: 0.5088	 QPS: 1444	Comps: 533	 Hops: 22.4706
range: 8000182	 recall: 0.0588	 QPS: 24982	Comps: 29	 Hops: 1.5294
range: 8000183	 recall: 1.6147	 QPS: 488	Comps: 1546	 Hops: 68.1471
range: 8000184	 recall: 2.3088	 QPS: 332	Comps: 2292	 Hops: 95.4412
range: 8000185	 recall: 0.8824	 QPS: 804	Comps: 956	 Hops: 39.9118
range: 8000258	 recall: 0.0735	 QPS: 15546	Comps: 46	 Hops: 2.2647
range: 8000259	 recall: 0.5971	 QPS: 1265	Comps: 606	 Hops: 25.2647
range: 8000260	 recall: 1.2588	 QPS: 575	Comps: 1309	 Hops: 58.4412
range: 8000261	 recall: 1.5147	 QPS: 466	Comps: 1617	 Hops: 70.8235
range: 8000262	 recall: 0.5088	 QPS: 1545	Comps: 492	 Hops: 19.8235
range: 8000263	 recall: 0.0529	 QPS: 13219	Comps: 57	 Hops: 2.4706
range: 8000335	 recall: 0.1853	 QPS: 4507	Comps: 165	 Hops: 7.0294
range: 8000336	 recall: 1.8559	 QPS: 400	Comps: 1891	 Hops: 81.0294
range: 8000337	 recall: 3.5118	 QPS: 214	Comps: 3336	 Hops: 145.7941
range: 8000338	 recall: 1.4912	 QPS: 525	Comps: 1446	 Hops: 62.9118
range: 8000339	 recall: 0.2471	 QPS: 3730	Comps: 206	 Hops: 8.7353
range: 8000411	 recall: 0.0147	 QPS: 34102	Comps: 23	 Hops: 0.8824
range: 8000412	 recall: 0.8794	 QPS: 900	Comps: 845	 Hops: 37.0882
range: 8000413	 recall: 1.7941	 QPS: 431	Comps: 1757	 Hops: 76.6765
range: 8000414	 recall: 1.5324	 QPS: 560	Comps: 1350	 Hops: 58.0000
range: 8000415	 recall: 0.1647	 QPS: 4726	Comps: 151	 Hops: 6.7059
range: 8000488	 recall: 0.5147	 QPS: 1360	Comps: 556	 Hops: 25.0882
range: 8000489	 recall: 2.7176	 QPS: 272	Comps: 2787	 Hops: 120.2647
range: 8000490	 recall: 2.4265	 QPS: 337	Comps: 2224	 Hops: 97.7059
range: 8000491	 recall: 0.1088	 QPS: 5529	Comps: 140	 Hops: 5.2647
range: 8000564	 recall: 0.5559	 QPS: 1547	Comps: 488	 Hops: 21.3529
range: 8000565	 recall: 1.4765	 QPS: 536	Comps: 1405	 Hops: 60.3235
range: 8000566	 recall: 2.3735	 QPS: 340	Comps: 2206	 Hops: 98.0588
range: 8000567	 recall: 0.9794	 QPS: 783	Comps: 973	 Hops: 41.4118
range: 8000568	 recall: 0.0235	 QPS: 30466	Comps: 25	 Hops: 1.0882
range: 8000640	 recall: 0.3353	 QPS: 1931	Comps: 391	 Hops: 17.3235
range: 8000641	 recall: 1.8647	 QPS: 447	Comps: 1690	 Hops: 72.9706
range: 8000642	 recall: 2.4441	 QPS: 301	Comps: 2540	 Hops: 109.2353
range: 8000643	 recall: 0.6176	 QPS: 1246	Comps: 607	 Hops: 26.6176
range: 8000680	 recall: 0.0206	 QPS: 54226	Comps: 12	 Hops: 0.7647
range: 8000716	 recall: 0.2500	 QPS: 3018	Comps: 250	 Hops: 11.1471
range: 8000717	 recall: 1.3500	 QPS: 565	Comps: 1346	 Hops: 58.5588
range: 8000718	 recall: 1.6500	 QPS: 484	Comps: 1559	 Hops: 69.0882
range: 8000719	 recall: 0.6441	 QPS: 1140	Comps: 665	 Hops: 28.9706
range: 8000720	 recall: 0.0265	 QPS: 34800	Comps: 23	 Hops: 0.9118
range: 8000793	 recall: 0.7706	 QPS: 1104	Comps: 681	 Hops: 29.0294
range: 8000794	 recall: 2.0676	 QPS: 360	Comps: 2089	 Hops: 91.4706
range: 8000795	 recall: 0.8471	 QPS: 895	Comps: 845	 Hops: 35.5000
range: 8000796	 recall: 0.0441	 QPS: 21992	Comps: 34	 Hops: 1.5294
range: 8000869	 recall: 0.4353	 QPS: 2230	Comps: 333	 Hops: 15.8529
