Start time: 13:24
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_2000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 500
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_2000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 17.6738700s
search ef:
vertex in set: {500}
Max. nns length of one point173
Sum of forward nn #: 1509162900
Avg. forward nn #: 150.916
Avg. delta nn #: 150.916
# Load Index Time: 45.5127080s

Search ef: 500
========================
range: 198848	 recall: 0.2000	 QPS: 771	Comps: 749	 Hops: 101.8000
range: 198851	 recall: 0.2000	 QPS: 864	Comps: 876	 Hops: 100.8000
range: 198877	 recall: 0.2000	 QPS: 753	Comps: 770	 Hops: 104.0000
range: 198884	 recall: 0.1600	 QPS: 574	Comps: 1525	 Hops: 100.4000
range: 198886	 recall: 0.1000	 QPS: 1035	Comps: 617	 Hops: 100.8000
range: 198893	 recall: 0.1600	 QPS: 735	Comps: 1104	 Hops: 100.6000
range: 198896	 recall: 0.1600	 QPS: 690	Comps: 1234	 Hops: 101.2000
range: 198901	 recall: 0.4000	 QPS: 349	Comps: 1990	 Hops: 205.8000
range: 198906	 recall: 0.2000	 QPS: 780	Comps: 1034	 Hops: 101.8000
range: 198909	 recall: 0.2000	 QPS: 606	Comps: 1032	 Hops: 101.8000
range: 198912	 recall: 0.2000	 QPS: 715	Comps: 1149	 Hops: 101.0000
range: 198916	 recall: 0.2000	 QPS: 600	Comps: 1113	 Hops: 100.8000
range: 198922	 recall: 0.2000	 QPS: 918	Comps: 798	 Hops: 100.4000
range: 198928	 recall: 0.2000	 QPS: 938	Comps: 729	 Hops: 101.4000
range: 198935	 recall: 0.2000	 QPS: 719	Comps: 876	 Hops: 100.4000
