Start time: 13:24
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_2000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 400
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_2000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 17.6163740s
search ef:
vertex in set: {400}
Max. nns length of one point173
Sum of forward nn #: 1509162900
Avg. forward nn #: 150.916
Avg. delta nn #: 150.916
# Load Index Time: 45.5592920s

Search ef: 400
========================
range: 198848	 recall: 0.2000	 QPS: 1149	Comps: 632	 Hops: 81.8000
range: 198851	 recall: 0.2000	 QPS: 1070	Comps: 708	 Hops: 80.6000
range: 198877	 recall: 0.2000	 QPS: 1076	Comps: 664	 Hops: 84.0000
range: 198884	 recall: 0.1400	 QPS: 712	Comps: 1253	 Hops: 80.2000
range: 198886	 recall: 0.1000	 QPS: 1245	Comps: 526	 Hops: 80.6000
range: 198893	 recall: 0.1400	 QPS: 898	Comps: 903	 Hops: 80.6000
range: 198896	 recall: 0.1600	 QPS: 840	Comps: 1015	 Hops: 80.4000
range: 198901	 recall: 0.4000	 QPS: 460	Comps: 1723	 Hops: 166.0000
range: 198906	 recall: 0.2000	 QPS: 952	Comps: 856	 Hops: 81.8000
range: 198909	 recall: 0.2000	 QPS: 899	Comps: 879	 Hops: 81.6000
range: 198912	 recall: 0.2000	 QPS: 866	Comps: 955	 Hops: 81.4000
range: 198916	 recall: 0.2000	 QPS: 889	Comps: 940	 Hops: 80.6000
range: 198922	 recall: 0.2000	 QPS: 1116	Comps: 662	 Hops: 80.8000
range: 198928	 recall: 0.2000	 QPS: 1111	Comps: 644	 Hops: 81.4000
range: 198935	 recall: 0.2000	 QPS: 912	Comps: 691	 Hops: 80.4000
range: 198936	 recall: 0.2000	 QPS: 1124	Comps: 601	 Hops: 81.0000
range: 198950	 recall: 0.1600	 QPS: 845	Comps: 901	 Hops: 82.8000
range: 198952	 recall: 0.2000	 QPS: 926	Comps: 833	 Hops: 81.0000
range: 198956	 recall: 0.1600	 QPS: 756	Comps: 1170	 Hops: 80.6000
range: 198960	 recall: 0.2000	 QPS: 1073	Comps: 675	 Hops: 83.0000
range: 198963	 recall: 0.4000	 QPS: 502	Comps: 1602	 Hops: 161.8000
range: 198966	 recall: 0.2000	 QPS: 746	Comps: 1121	 Hops: 81.2000
range: 198967	 recall: 0.2000	 QPS: 809	Comps: 1078	 Hops: 81.0000
range: 198973	 recall: 0.2000	 QPS: 1034	Comps: 749	 Hops: 82.0000
