Start time: 08:19
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/sif_gt_sel_40000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 12
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/qrangesel_40000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 20.5061440s
search ef:
vertex in set: {12}
Max. nns length of one point187
Sum of forward nn #: 1847338048
Avg. forward nn #: 184.734
Avg. delta nn #: 184.734
# Load Index Time: 87.2048980s
load index done

Search ef: 12
========================
range: 2030880	 recall: 12.1500	 QPS: 44	Comps: 8847	 Hops: 370.0000
range: 2030881	 recall: 0.5000	 QPS: 1794	Comps: 216	 Hops: 9.0000
range: 2030884	 recall: 0.1500	 QPS: 1597	Comps: 300	 Hops: 11.0000
range: 2030885	 recall: 0.5000	 QPS: 979	Comps: 234	 Hops: 9.0000
range: 2030919	 recall: 0.3000	 QPS: 2963	Comps: 214	 Hops: 10.0000
range: 2030922	 recall: 0.4500	 QPS: 1415	Comps: 202	 Hops: 9.0000
range: 2031024	 recall: 0.5000	 QPS: 1894	Comps: 162	 Hops: 10.0000
range: 2031119	 recall: 0.2000	 QPS: 1686	Comps: 293	 Hops: 10.5000
range: 2031555	 recall: 0.0000	 QPS: 2247	Comps: 229	 Hops: 8.5000
range: 2032473	 recall: 0.2000	 QPS: 2055	Comps: 316	 Hops: 10.0000
range: 2032870	 recall: 16.0500	 QPS: 33	Comps: 12351	 Hops: 507.5000
range: 2032871	 recall: 0.3500	 QPS: 879	Comps: 196	 Hops: 9.5000
range: 2032875	 recall: 1.3500	 QPS: 787	Comps: 648	 Hops: 40.0000
range: 2032876	 recall: 0.3500	 QPS: 3676	Comps: 154	 Hops: 8.5000
range: 2033538	 recall: 0.5000	 QPS: 1604	Comps: 333	 Hops: 16.0000
range: 2033847	 recall: 0.2500	 QPS: 2538	Comps: 242	 Hops: 11.0000
range: 2033919	 recall: 0.4500	 QPS: 790	Comps: 244	 Hops: 10.0000
range: 2034915	 recall: 0.7500	 QPS: 948	Comps: 400	 Hops: 20.0000
range: 2036132	 recall: 0.2500	 QPS: 2618	Comps: 212	 Hops: 11.5000
range: 2036135	 recall: 0.3500	 QPS: 2232	Comps: 303	 Hops: 11.0000
range: 2037962	 recall: 0.4000	 QPS: 554	Comps: 315	 Hops: 12.5000
range: 2039183	 recall: 0.5000	 QPS: 2759	Comps: 227	 Hops: 9.0000
range: 2045898	 recall: 0.3000	 QPS: 2513	Comps: 246	 Hops: 10.0000
range: 2048949	 recall: 0.1500	 QPS: 1541	Comps: 420	 Hops: 11.5000
range: 2053226	 recall: 0.4000	 QPS: 2070	Comps: 228	 Hops: 11.0000
range: 2062987	 recall: 0.1000	 QPS: 2751	Comps: 240	 Hops: 7.5000
range: 2065429	 recall: 0.4000	 QPS: 2639	Comps: 184	 Hops: 8.5000
range: 2067874	 recall: 0.3500	 QPS: 2608	Comps: 244	 Hops: 14.5000
range: 2070315	 recall: 0.4000	 QPS: 2503	Comps: 183	 Hops: 10.0000
range: 2077024	 recall: 0.1000	 QPS: 2155	Comps: 300	 Hops: 12.0000
range: 2083739	 recall: 0.1500	 QPS: 1601	Comps: 229	 Hops: 9.0000
range: 2086180	 recall: 0.3500	 QPS: 546	Comps: 314	 Hops: 10.5000
range: 2087401	 recall: 0.2000	 QPS: 832	Comps: 309	 Hops: 10.5000
range: 2094119	 recall: 0.2000	 QPS: 2621	Comps: 244	 Hops: 8.5000
range: 2095950	 recall: 0.2000	 QPS: 992	Comps: 294	 Hops: 9.0000
range: 2097171	 recall: 0.4000	 QPS: 3252	Comps: 182	 Hops: 8.5000
range: 2100223	 recall: 0.4000	 QPS: 2829	Comps: 200	 Hops: 9.5000
range: 2101439	 recall: 0.2500	 QPS: 702	Comps: 257	 Hops: 10.5000
range: 2102965	 recall: 0.1000	 QPS: 851	Comps: 282	 Hops: 9.0000
range: 2105106	 recall: 0.1500	 QPS: 2010	Comps: 193	 Hops: 8.0000
range: 2106021	 recall: 0.3500	 QPS: 1130	Comps: 281	 Hops: 12.5000
range: 2108234	 recall: 0.2500	 QPS: 1705	Comps: 215	 Hops: 10.5000
range: 2108835	 recall: 0.0000	 QPS: 1925	Comps: 244	 Hops: 9.0000
range: 2108844	 recall: 0.5500	 QPS: 494	Comps: 664	 Hops: 22.5000
range: 2108854	 recall: 0.4500	 QPS: 2193	Comps: 186	 Hops: 11.0000
range: 2108887	 recall: 0.4000	 QPS: 1161	Comps: 302	 Hops: 14.5000
range: 2108894	 recall: 0.5000	 QPS: 873	Comps: 394	 Hops: 10.5000
range: 2108899	 recall: 0.0000	 QPS: 956	Comps: 228	 Hops: 11.0000
range: 2108905	 recall: 0.3500	 QPS: 2845	Comps: 223	 Hops: 11.5000
range: 2108906	 recall: 16.5000	 QPS: 30	Comps: 12590	 Hops: 508.5000
range: 2108911	 recall: 0.5000	 QPS: 765	Comps: 346	 Hops: 15.0000
range: 2108920	 recall: 0.4500	 QPS: 1871	Comps: 181	 Hops: 9.0000
range: 2108949	 recall: 0.6000	 QPS: 1006	Comps: 364	 Hops: 18.0000
range: 2108954	 recall: 0.5000	 QPS: 2073	Comps: 185	 Hops: 8.0000
range: 2109339	 recall: 0.4000	 QPS: 1013	Comps: 277	 Hops: 10.0000
range: 2109680	 recall: 0.5000	 QPS: 1355	Comps: 249	 Hops: 11.0000
range: 2110518	 recall: 0.2000	 QPS: 1810	Comps: 378	 Hops: 13.0000
range: 2110851	 recall: 0.2500	 QPS: 498	Comps: 277	 Hops: 9.0000
range: 2111006	 recall: 0.5000	 QPS: 2294	Comps: 260	 Hops: 9.5000
range: 2111008	 recall: 19.9000	 QPS: 22	Comps: 15906	 Hops: 709.5000
range: 2111009	 recall: 0.7500	 QPS: 213	Comps: 490	 Hops: 25.5000
range: 2111017	 recall: 0.4500	 QPS: 2006	Comps: 311	 Hops: 11.5000
range: 2111357	 recall: 0.1500	 QPS: 1336	Comps: 202	 Hops: 8.0000
range: 2111395	 recall: 0.5000	 QPS: 433	Comps: 216	 Hops: 12.5000
range: 2111586	 recall: 0.4000	 QPS: 2564	Comps: 216	 Hops: 9.0000
range: 2111892	 recall: 0.4000	 QPS: 1688	Comps: 258	 Hops: 11.5000
range: 2112125	 recall: 0.4500	 QPS: 2413	Comps: 213	 Hops: 10.0000
range: 2113036	 recall: 1.0000	 QPS: 1317	Comps: 414	 Hops: 18.5000
range: 2113646	 recall: 0.3000	 QPS: 2081	Comps: 292	 Hops: 11.5000
range: 2113650	 recall: 0.1000	 QPS: 1614	Comps: 399	 Hops: 15.0000
range: 2117613	 recall: 0.2500	 QPS: 2874	Comps: 214	 Hops: 11.0000
range: 2127079	 recall: 1.2500	 QPS: 458	Comps: 903	 Hops: 36.0000
range: 2132567	 recall: 0.4500	 QPS: 2398	Comps: 244	 Hops: 9.0000
range: 2137455	 recall: 0.2500	 QPS: 2107	Comps: 240	 Hops: 8.0000
range: 2156981	 recall: 0.2500	 QPS: 1786	Comps: 317	 Hops: 11.0000
range: 2163700	 recall: 0.5000	 QPS: 1967	Comps: 292	 Hops: 11.0000
range: 2164305	 recall: 0.3000	 QPS: 1674	Comps: 326	 Hops: 11.0000
range: 2166747	 recall: 0.1000	 QPS: 1439	Comps: 242	 Hops: 10.0000
range: 2169192	 recall: 0.4500	 QPS: 1490	Comps: 437	 Hops: 17.0000
range: 2171024	 recall: 0.5000	 QPS: 1534	Comps: 318	 Hops: 12.0000
range: 2174686	 recall: 0.5000	 QPS: 3200	Comps: 187	 Hops: 9.5000
range: 2175292	 recall: 0.4500	 QPS: 2162	Comps: 273	 Hops: 12.5000
range: 2177127	 recall: 0.2500	 QPS: 1467	Comps: 186	 Hops: 10.0000
range: 2182311	 recall: 0.4000	 QPS: 1735	Comps: 240	 Hops: 9.5000
range: 2184756	 recall: 0.2500	 QPS: 1706	Comps: 292	 Hops: 9.0000
range: 2185668	 recall: 0.4500	 QPS: 1542	Comps: 150	 Hops: 9.0000
range: 2187178	 recall: 0.4000	 QPS: 1955	Comps: 246	 Hops: 11.5000
range: 2187284	 recall: 0.3000	 QPS: 477	Comps: 492	 Hops: 15.5000
range: 2187360	 recall: 0.5000	 QPS: 2699	Comps: 153	 Hops: 8.0000
range: 2187365	 recall: 0.5000	 QPS: 2451	Comps: 208	 Hops: 10.0000
range: 2187369	 recall: 0.0000	 QPS: 2347	Comps: 274	 Hops: 11.0000
range: 2187370	 recall: 18.8000	 QPS: 28	Comps: 13417	 Hops: 589.0000
range: 2187374	 recall: 0.2000	 QPS: 2060	Comps: 318	 Hops: 12.5000
range: 2187417	 recall: 0.5000	 QPS: 1699	Comps: 224	 Hops: 9.0000
range: 2187500	 recall: 0.5000	 QPS: 4926	Comps: 120	 Hops: 7.5000
range: 2187522	 recall: 0.3000	 QPS: 2941	Comps: 202	 Hops: 9.5000
range: 2187541	 recall: 0.4500	 QPS: 650	Comps: 298	 Hops: 11.0000
range: 2187805	 recall: 0.4500	 QPS: 613	Comps: 236	 Hops: 10.0000
range: 2188876	 recall: 0.8500	 QPS: 1485	Comps: 410	 Hops: 20.5000
range: 2188948	 recall: 0.0000	 QPS: 996	Comps: 592	 Hops: 13.5000
range: 2189063	 recall: 0.4000	 QPS: 1910	Comps: 206	 Hops: 11.0000
range: 2189344	 recall: 0.8500	 QPS: 1020	Comps: 537	 Hops: 20.5000
range: 2189387	 recall: 0.2000	 QPS: 1404	Comps: 482	 Hops: 18.0000
range: 2189397	 recall: 20.3000	 QPS: 26	Comps: 14964	 Hops: 660.0000
range: 2189399	 recall: 0.3000	 QPS: 2829	Comps: 208	 Hops: 9.5000
range: 2189406	 recall: 0.4500	 QPS: 1689	Comps: 324	 Hops: 15.0000
range: 2189577	 recall: 0.5000	 QPS: 1168	Comps: 208	 Hops: 9.5000
range: 2189596	 recall: 0.2000	 QPS: 2016	Comps: 331	 Hops: 9.0000
range: 2189944	 recall: 0.4500	 QPS: 2886	Comps: 202	 Hops: 11.5000
range: 2190856	 recall: 0.4000	 QPS: 1642	Comps: 254	 Hops: 9.5000
range: 2192385	 recall: 0.1000	 QPS: 1934	Comps: 338	 Hops: 11.0000
range: 2192996	 recall: 0.3500	 QPS: 1217	Comps: 211	 Hops: 11.0000
range: 2193297	 recall: 0.5000	 QPS: 2381	Comps: 278	 Hops: 10.0000
range: 2194823	 recall: 0.5000	 QPS: 696	Comps: 236	 Hops: 11.0000
range: 2196959	 recall: 0.4500	 QPS: 2424	Comps: 259	 Hops: 10.0000
range: 2197875	 recall: 0.4500	 QPS: 2635	Comps: 232	 Hops: 10.0000
range: 2199095	 recall: 0.1500	 QPS: 908	Comps: 313	 Hops: 13.0000
range: 2204589	 recall: 0.5000	 QPS: 1813	Comps: 159	 Hops: 7.5000
range: 2213138	 recall: 0.1000	 QPS: 1741	Comps: 360	 Hops: 12.5000
range: 2225345	 recall: 0.4000	 QPS: 827	Comps: 289	 Hops: 13.5000
range: 2229007	 recall: 0.4000	 QPS: 2907	Comps: 210	 Hops: 9.5000
range: 2238768	 recall: 0.3500	 QPS: 2642	Comps: 200	 Hops: 10.5000
range: 2240599	 recall: 0.4500	 QPS: 1733	Comps: 162	 Hops: 8.0000
range: 2246096	 recall: 0.4500	 QPS: 2621	Comps: 232	 Hops: 11.5000
range: 2248534	 recall: 0.2500	 QPS: 1880	Comps: 250	 Hops: 12.5000
range: 2248538	 recall: 0.4500	 QPS: 644	Comps: 530	 Hops: 21.0000
range: 2250976	 recall: 0.1000	 QPS: 736	Comps: 274	 Hops: 9.5000
range: 2250979	 recall: 0.4500	 QPS: 1275	Comps: 288	 Hops: 9.5000
range: 2259220	 recall: 0.4000	 QPS: 334	Comps: 231	 Hops: 9.0000
range: 2263874	 recall: 0.3500	 QPS: 2137	Comps: 312	 Hops: 10.0000
range: 2264293	 recall: 0.4500	 QPS: 2990	Comps: 188	 Hops: 9.5000
range: 2264407	 recall: 0.3500	 QPS: 2309	Comps: 197	 Hops: 10.5000
range: 2264598	 recall: 0.3500	 QPS: 1976	Comps: 198	 Hops: 9.5000
range: 2264674	 recall: 0.3000	 QPS: 2509	Comps: 248	 Hops: 9.0000
range: 2264727	 recall: 0.2500	 QPS: 2053	Comps: 278	 Hops: 15.0000
range: 2264751	 recall: 0.2500	 QPS: 1275	Comps: 268	 Hops: 10.5000
range: 2264755	 recall: 0.4500	 QPS: 1859	Comps: 209	 Hops: 10.0000
range: 2264756	 recall: 0.1500	 QPS: 2660	Comps: 254	 Hops: 9.5000
range: 2264763	 recall: 19.2500	 QPS: 27	Comps: 14901	 Hops: 624.5000
range: 2264764	 recall: 1.1000	 QPS: 520	Comps: 878	 Hops: 31.5000
range: 2264765	 recall: 0.5000	 QPS: 1251	Comps: 512	 Hops: 17.5000
range: 2264818	 recall: 0.4000	 QPS: 2448	Comps: 200	 Hops: 10.5000
range: 2265475	 recall: 0.5000	 QPS: 4454	Comps: 138	 Hops: 8.0000
range: 2266086	 recall: 0.5000	 QPS: 2813	Comps: 219	 Hops: 9.0000
range: 2267001	 recall: 0.3000	 QPS: 952	Comps: 275	 Hops: 11.0000
range: 2267188	 recall: 0.4500	 QPS: 2670	Comps: 230	 Hops: 10.0000
range: 2267207	 recall: 0.5000	 QPS: 1245	Comps: 370	 Hops: 10.5000
range: 2267455	 recall: 0.3500	 QPS: 2946	Comps: 214	 Hops: 10.0000
range: 2267459	 recall: 0.5000	 QPS: 1657	Comps: 278	 Hops: 11.0000
range: 2267485	 recall: 0.1500	 QPS: 575	Comps: 296	 Hops: 13.5000
range: 2267491	 recall: 0.5000	 QPS: 2677	Comps: 193	 Hops: 8.5000
range: 2267503	 recall: 1.0500	 QPS: 811	Comps: 589	 Hops: 30.0000
range: 2267504	 recall: 15.8500	 QPS: 34	Comps: 10673	 Hops: 461.5000
range: 2267506	 recall: 0.2500	 QPS: 2304	Comps: 198	 Hops: 9.5000
range: 2267507	 recall: 0.3000	 QPS: 2123	Comps: 284	 Hops: 13.0000
range: 2267510	 recall: 0.1000	 QPS: 1605	Comps: 196	 Hops: 11.5000
range: 2267513	 recall: 0.2500	 QPS: 1314	Comps: 492	 Hops: 14.0000
range: 2267518	 recall: 0.2500	 QPS: 754	Comps: 254	 Hops: 10.0000
range: 2267521	 recall: 0.1500	 QPS: 2114	Comps: 249	 Hops: 12.5000
range: 2267535	 recall: 0.4500	 QPS: 3135	Comps: 164	 Hops: 8.5000
range: 2267612	 recall: 0.5000	 QPS: 2513	Comps: 238	 Hops: 10.5000
range: 2267874	 recall: 0.2000	 QPS: 751	Comps: 279	 Hops: 12.0000
range: 2268680	 recall: 0.5000	 QPS: 2747	Comps: 217	 Hops: 9.0000
range: 2269900	 recall: 0.3500	 QPS: 2123	Comps: 197	 Hops: 12.5000
range: 2272952	 recall: 0.1500	 QPS: 2020	Comps: 326	 Hops: 9.0000
range: 2274173	 recall: 0.2500	 QPS: 1422	Comps: 234	 Hops: 10.0000
range: 2287597	 recall: 0.2000	 QPS: 2047	Comps: 316	 Hops: 12.0000
range: 2290042	 recall: 0.2000	 QPS: 2410	Comps: 174	 Hops: 8.5000
range: 2312620	 recall: 0.2000	 QPS: 2653	Comps: 230	 Hops: 9.5000
range: 2314452	 recall: 0.5000	 QPS: 2055	Comps: 224	 Hops: 9.0000
range: 2314456	 recall: 0.3000	 QPS: 1050	Comps: 301	 Hops: 12.5000
range: 2319335	 recall: 0.4000	 QPS: 2801	Comps: 210	 Hops: 11.0000
range: 2324218	 recall: 0.5000	 QPS: 2442	Comps: 164	 Hops: 10.0000
range: 2324221	 recall: 0.4000	 QPS: 1409	Comps: 299	 Hops: 11.5000
range: 2333373	 recall: 0.4000	 QPS: 1500	Comps: 302	 Hops: 11.5000
