Start time: 08:19
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/sif_gt_sel_40000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/qrangesel_40000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 18.8186020s
search ef:
vertex in set: {80}
Max. nns length of one point187
Sum of forward nn #: 1847338048
Avg. forward nn #: 184.734
Avg. delta nn #: 184.734
# Load Index Time: 88.9237380s
load index done

Search ef: 80
========================
range: 2030880	 recall: 16.3500	 QPS: 26	Comps: 28364	 Hops: 1524.5000
range: 2030881	 recall: 0.5000	 QPS: 1105	Comps: 611	 Hops: 42.5000
range: 2030884	 recall: 0.5000	 QPS: 840	Comps: 880	 Hops: 44.0000
range: 2030885	 recall: 0.5000	 QPS: 945	Comps: 759	 Hops: 43.0000
range: 2030919	 recall: 0.5000	 QPS: 921	Comps: 773	 Hops: 42.5000
range: 2030922	 recall: 0.5000	 QPS: 985	Comps: 748	 Hops: 43.0000
range: 2031024	 recall: 0.5000	 QPS: 1294	Comps: 542	 Hops: 43.5000
range: 2031119	 recall: 0.4000	 QPS: 779	Comps: 994	 Hops: 43.0000
range: 2031555	 recall: 0.3500	 QPS: 758	Comps: 984	 Hops: 43.0000
range: 2032473	 recall: 0.4500	 QPS: 788	Comps: 939	 Hops: 44.5000
range: 2032870	 recall: 22.3500	 QPS: 19	Comps: 37962	 Hops: 2043.0000
range: 2032871	 recall: 0.5000	 QPS: 1085	Comps: 621	 Hops: 43.0000
range: 2032875	 recall: 1.5000	 QPS: 337	Comps: 2018	 Hops: 139.5000
range: 2032876	 recall: 0.5000	 QPS: 1190	Comps: 592	 Hops: 42.0000
range: 2033538	 recall: 0.5000	 QPS: 885	Comps: 792	 Hops: 47.5000
range: 2033847	 recall: 0.4500	 QPS: 823	Comps: 846	 Hops: 45.5000
range: 2033919	 recall: 0.5000	 QPS: 1025	Comps: 634	 Hops: 43.0000
range: 2034915	 recall: 0.9000	 QPS: 497	Comps: 1484	 Hops: 87.0000
range: 2036132	 recall: 0.4000	 QPS: 882	Comps: 782	 Hops: 45.0000
range: 2036135	 recall: 0.5000	 QPS: 799	Comps: 932	 Hops: 44.0000
range: 2037962	 recall: 0.5000	 QPS: 830	Comps: 870	 Hops: 43.5000
range: 2039183	 recall: 0.5000	 QPS: 1045	Comps: 642	 Hops: 42.5000
range: 2045898	 recall: 0.5000	 QPS: 892	Comps: 798	 Hops: 43.0000
range: 2048949	 recall: 0.4500	 QPS: 646	Comps: 1146	 Hops: 44.0000
range: 2053226	 recall: 0.4500	 QPS: 1021	Comps: 730	 Hops: 42.5000
range: 2062987	 recall: 0.4500	 QPS: 943	Comps: 793	 Hops: 41.0000
range: 2065429	 recall: 0.4500	 QPS: 1016	Comps: 716	 Hops: 42.0000
range: 2067874	 recall: 0.4000	 QPS: 805	Comps: 936	 Hops: 45.5000
range: 2070315	 recall: 0.5000	 QPS: 998	Comps: 725	 Hops: 43.5000
range: 2077024	 recall: 0.3500	 QPS: 882	Comps: 885	 Hops: 42.0000
range: 2083739	 recall: 0.3000	 QPS: 807	Comps: 916	 Hops: 45.5000
range: 2086180	 recall: 0.5000	 QPS: 828	Comps: 832	 Hops: 44.0000
range: 2087401	 recall: 0.4500	 QPS: 741	Comps: 1012	 Hops: 44.0000
range: 2094119	 recall: 0.4500	 QPS: 897	Comps: 808	 Hops: 42.0000
range: 2095950	 recall: 0.4000	 QPS: 678	Comps: 1158	 Hops: 42.0000
range: 2097171	 recall: 0.5000	 QPS: 1255	Comps: 504	 Hops: 42.5000
range: 2100223	 recall: 0.5000	 QPS: 1226	Comps: 507	 Hops: 43.0000
range: 2101439	 recall: 0.5000	 QPS: 880	Comps: 814	 Hops: 44.0000
range: 2102965	 recall: 0.5000	 QPS: 671	Comps: 1124	 Hops: 42.5000
range: 2105106	 recall: 0.5000	 QPS: 988	Comps: 734	 Hops: 42.0000
range: 2106021	 recall: 0.4500	 QPS: 949	Comps: 743	 Hops: 43.5000
range: 2108234	 recall: 0.4500	 QPS: 966	Comps: 736	 Hops: 43.5000
range: 2108835	 recall: 0.2500	 QPS: 873	Comps: 884	 Hops: 42.5000
range: 2108844	 recall: 0.8000	 QPS: 379	Comps: 1959	 Hops: 89.5000
range: 2108854	 recall: 0.5000	 QPS: 1136	Comps: 622	 Hops: 44.5000
range: 2108887	 recall: 0.5000	 QPS: 885	Comps: 820	 Hops: 47.5000
range: 2108894	 recall: 0.5000	 QPS: 800	Comps: 889	 Hops: 43.0000
range: 2108899	 recall: 0.3000	 QPS: 700	Comps: 1140	 Hops: 55.0000
range: 2108905	 recall: 0.5000	 QPS: 1018	Comps: 738	 Hops: 44.0000
range: 2108906	 recall: 23.8000	 QPS: 17	Comps: 39724	 Hops: 2163.0000
range: 2108911	 recall: 0.5000	 QPS: 923	Comps: 802	 Hops: 46.5000
range: 2108920	 recall: 0.5000	 QPS: 1116	Comps: 632	 Hops: 42.5000
range: 2108949	 recall: 0.8500	 QPS: 576	Comps: 1126	 Hops: 84.5000
range: 2108954	 recall: 0.5000	 QPS: 1122	Comps: 640	 Hops: 41.5000
range: 2109339	 recall: 0.5000	 QPS: 850	Comps: 870	 Hops: 43.0000
range: 2109680	 recall: 0.5000	 QPS: 852	Comps: 791	 Hops: 44.5000
range: 2110518	 recall: 0.4500	 QPS: 698	Comps: 1114	 Hops: 45.0000
range: 2110851	 recall: 0.5000	 QPS: 805	Comps: 890	 Hops: 43.0000
range: 2111006	 recall: 0.5000	 QPS: 935	Comps: 704	 Hops: 43.0000
range: 2111008	 recall: 29.7000	 QPS: 14	Comps: 50867	 Hops: 2824.5000
range: 2111009	 recall: 1.0000	 QPS: 509	Comps: 1307	 Hops: 89.5000
range: 2111017	 recall: 0.5000	 QPS: 757	Comps: 661	 Hops: 45.0000
range: 2111357	 recall: 0.4500	 QPS: 844	Comps: 870	 Hops: 43.0000
range: 2111395	 recall: 0.5000	 QPS: 1003	Comps: 660	 Hops: 44.5000
range: 2111586	 recall: 0.5000	 QPS: 943	Comps: 762	 Hops: 42.5000
range: 2111892	 recall: 0.4500	 QPS: 907	Comps: 793	 Hops: 44.0000
range: 2112125	 recall: 0.5000	 QPS: 985	Comps: 734	 Hops: 43.0000
range: 2113036	 recall: 1.0000	 QPS: 504	Comps: 1357	 Hops: 85.0000
range: 2113646	 recall: 0.4500	 QPS: 817	Comps: 946	 Hops: 42.0000
range: 2113650	 recall: 0.4500	 QPS: 723	Comps: 984	 Hops: 51.0000
range: 2117613	 recall: 0.4500	 QPS: 1067	Comps: 640	 Hops: 44.0000
range: 2127079	 recall: 1.4500	 QPS: 266	Comps: 2565	 Hops: 132.0000
range: 2132567	 recall: 0.5000	 QPS: 945	Comps: 720	 Hops: 42.5000
range: 2137455	 recall: 0.5000	 QPS: 973	Comps: 742	 Hops: 42.0000
range: 2156981	 recall: 0.4000	 QPS: 865	Comps: 874	 Hops: 43.0000
range: 2163700	 recall: 0.5000	 QPS: 993	Comps: 635	 Hops: 44.5000
range: 2164305	 recall: 0.5000	 QPS: 777	Comps: 930	 Hops: 44.5000
range: 2166747	 recall: 0.4500	 QPS: 871	Comps: 822	 Hops: 43.0000
range: 2169192	 recall: 0.4500	 QPS: 723	Comps: 986	 Hops: 48.0000
range: 2171024	 recall: 0.5000	 QPS: 907	Comps: 748	 Hops: 44.5000
range: 2174686	 recall: 0.5000	 QPS: 1101	Comps: 628	 Hops: 42.5000
range: 2175292	 recall: 0.5000	 QPS: 950	Comps: 713	 Hops: 43.5000
range: 2177127	 recall: 0.5000	 QPS: 930	Comps: 786	 Hops: 43.5000
range: 2182311	 recall: 0.4500	 QPS: 846	Comps: 822	 Hops: 43.0000
range: 2184756	 recall: 0.4000	 QPS: 734	Comps: 1041	 Hops: 42.5000
range: 2185668	 recall: 0.5000	 QPS: 1098	Comps: 611	 Hops: 42.5000
range: 2187178	 recall: 0.5000	 QPS: 886	Comps: 854	 Hops: 43.0000
range: 2187284	 recall: 0.4500	 QPS: 615	Comps: 1260	 Hops: 44.0000
range: 2187360	 recall: 0.5000	 QPS: 1283	Comps: 516	 Hops: 41.5000
range: 2187365	 recall: 0.5000	 QPS: 1057	Comps: 595	 Hops: 43.5000
range: 2187369	 recall: 0.5000	 QPS: 677	Comps: 1074	 Hops: 53.5000
range: 2187370	 recall: 26.1000	 QPS: 16	Comps: 44385	 Hops: 2425.5000
range: 2187374	 recall: 0.3500	 QPS: 840	Comps: 880	 Hops: 44.0000
range: 2187417	 recall: 0.5000	 QPS: 879	Comps: 816	 Hops: 42.5000
range: 2187500	 recall: 0.5000	 QPS: 1447	Comps: 490	 Hops: 41.0000
range: 2187522	 recall: 0.5000	 QPS: 953	Comps: 748	 Hops: 43.5000
range: 2187541	 recall: 0.4500	 QPS: 925	Comps: 773	 Hops: 42.5000
range: 2187805	 recall: 0.5000	 QPS: 855	Comps: 797	 Hops: 43.5000
range: 2188876	 recall: 1.0000	 QPS: 531	Comps: 1280	 Hops: 87.5000
range: 2188948	 recall: 0.3500	 QPS: 606	Comps: 1345	 Hops: 46.0000
range: 2189063	 recall: 0.5000	 QPS: 1052	Comps: 641	 Hops: 44.0000
range: 2189344	 recall: 0.9500	 QPS: 415	Comps: 1574	 Hops: 87.0000
range: 2189387	 recall: 0.3000	 QPS: 746	Comps: 978	 Hops: 48.0000
range: 2189397	 recall: 28.8000	 QPS: 14	Comps: 49171	 Hops: 2756.5000
range: 2189399	 recall: 0.4500	 QPS: 971	Comps: 756	 Hops: 43.0000
range: 2189406	 recall: 0.5000	 QPS: 869	Comps: 784	 Hops: 48.5000
range: 2189577	 recall: 0.5000	 QPS: 1089	Comps: 623	 Hops: 42.5000
range: 2189596	 recall: 0.5000	 QPS: 772	Comps: 958	 Hops: 43.0000
range: 2189944	 recall: 0.5000	 QPS: 1116	Comps: 566	 Hops: 45.0000
range: 2190856	 recall: 0.5000	 QPS: 969	Comps: 718	 Hops: 43.0000
range: 2192385	 recall: 0.2500	 QPS: 746	Comps: 996	 Hops: 43.5000
range: 2192996	 recall: 0.5000	 QPS: 878	Comps: 826	 Hops: 44.0000
range: 2193297	 recall: 0.5000	 QPS: 924	Comps: 766	 Hops: 43.5000
range: 2194823	 recall: 0.5000	 QPS: 808	Comps: 842	 Hops: 44.0000
range: 2196959	 recall: 0.5000	 QPS: 1020	Comps: 728	 Hops: 42.5000
range: 2197875	 recall: 0.5000	 QPS: 836	Comps: 860	 Hops: 44.0000
range: 2199095	 recall: 0.4000	 QPS: 784	Comps: 922	 Hops: 43.5000
range: 2204589	 recall: 0.5000	 QPS: 1104	Comps: 633	 Hops: 41.0000
range: 2213138	 recall: 0.4500	 QPS: 765	Comps: 986	 Hops: 44.5000
range: 2225345	 recall: 0.4500	 QPS: 964	Comps: 740	 Hops: 43.5000
range: 2229007	 recall: 0.5000	 QPS: 1006	Comps: 720	 Hops: 43.0000
range: 2238768	 recall: 0.4500	 QPS: 1045	Comps: 648	 Hops: 43.5000
range: 2240599	 recall: 0.5000	 QPS: 1317	Comps: 520	 Hops: 42.0000
range: 2246096	 recall: 0.5000	 QPS: 1029	Comps: 668	 Hops: 44.5000
range: 2248534	 recall: 0.4000	 QPS: 940	Comps: 802	 Hops: 43.0000
range: 2248538	 recall: 0.8500	 QPS: 401	Comps: 1829	 Hops: 87.5000
range: 2250976	 recall: 0.4000	 QPS: 850	Comps: 844	 Hops: 43.0000
range: 2250979	 recall: 0.5000	 QPS: 868	Comps: 817	 Hops: 43.0000
range: 2259220	 recall: 0.5000	 QPS: 1022	Comps: 691	 Hops: 42.5000
range: 2263874	 recall: 0.5000	 QPS: 862	Comps: 851	 Hops: 42.5000
range: 2264293	 recall: 0.5000	 QPS: 1159	Comps: 532	 Hops: 43.0000
range: 2264407	 recall: 0.4500	 QPS: 887	Comps: 845	 Hops: 44.5000
range: 2264598	 recall: 0.4500	 QPS: 1007	Comps: 762	 Hops: 42.5000
range: 2264674	 recall: 0.5000	 QPS: 898	Comps: 805	 Hops: 42.5000
range: 2264727	 recall: 0.4500	 QPS: 949	Comps: 781	 Hops: 45.0000
range: 2264751	 recall: 0.5000	 QPS: 929	Comps: 784	 Hops: 44.5000
range: 2264755	 recall: 0.5000	 QPS: 1082	Comps: 638	 Hops: 43.5000
range: 2264756	 recall: 0.3500	 QPS: 930	Comps: 808	 Hops: 42.5000
range: 2264763	 recall: 26.6500	 QPS: 15	Comps: 44838	 Hops: 2489.5000
range: 2264764	 recall: 1.3500	 QPS: 265	Comps: 2805	 Hops: 133.0000
range: 2264765	 recall: 0.9000	 QPS: 411	Comps: 1832	 Hops: 83.5000
range: 2264818	 recall: 0.5000	 QPS: 847	Comps: 836	 Hops: 44.0000
range: 2265475	 recall: 0.5000	 QPS: 1273	Comps: 552	 Hops: 42.0000
range: 2266086	 recall: 0.5000	 QPS: 1254	Comps: 463	 Hops: 43.0000
range: 2267001	 recall: 0.3000	 QPS: 933	Comps: 812	 Hops: 43.0000
range: 2267188	 recall: 0.4500	 QPS: 905	Comps: 784	 Hops: 43.5000
range: 2267207	 recall: 0.5000	 QPS: 769	Comps: 958	 Hops: 42.0000
range: 2267455	 recall: 0.5000	 QPS: 1020	Comps: 680	 Hops: 42.5000
range: 2267459	 recall: 0.5000	 QPS: 953	Comps: 753	 Hops: 44.5000
range: 2267485	 recall: 0.4000	 QPS: 768	Comps: 874	 Hops: 46.0000
range: 2267491	 recall: 0.5000	 QPS: 1245	Comps: 466	 Hops: 42.0000
range: 2267503	 recall: 1.5000	 QPS: 337	Comps: 2107	 Hops: 132.0000
range: 2267504	 recall: 20.9500	 QPS: 20	Comps: 34217	 Hops: 1905.0000
range: 2267506	 recall: 0.4000	 QPS: 980	Comps: 717	 Hops: 43.5000
range: 2267507	 recall: 0.4500	 QPS: 870	Comps: 793	 Hops: 45.0000
range: 2267510	 recall: 0.3000	 QPS: 731	Comps: 1014	 Hops: 45.5000
range: 2267513	 recall: 0.4500	 QPS: 657	Comps: 1032	 Hops: 46.0000
range: 2267518	 recall: 0.5000	 QPS: 910	Comps: 778	 Hops: 43.0000
range: 2267521	 recall: 0.3000	 QPS: 758	Comps: 870	 Hops: 46.0000
range: 2267535	 recall: 0.5000	 QPS: 1102	Comps: 622	 Hops: 41.5000
range: 2267612	 recall: 0.5000	 QPS: 1195	Comps: 501	 Hops: 44.0000
range: 2267874	 recall: 0.4500	 QPS: 777	Comps: 903	 Hops: 44.5000
range: 2268680	 recall: 0.5000	 QPS: 1061	Comps: 608	 Hops: 43.0000
range: 2269900	 recall: 0.5000	 QPS: 1116	Comps: 629	 Hops: 44.0000
range: 2272952	 recall: 0.5000	 QPS: 733	Comps: 1024	 Hops: 44.0000
range: 2274173	 recall: 0.5000	 QPS: 771	Comps: 789	 Hops: 43.0000
range: 2287597	 recall: 0.2500	 QPS: 838	Comps: 897	 Hops: 43.5000
range: 2290042	 recall: 0.5000	 QPS: 1029	Comps: 706	 Hops: 42.5000
range: 2312620	 recall: 0.5000	 QPS: 876	Comps: 759	 Hops: 44.5000
range: 2314452	 recall: 0.5000	 QPS: 1105	Comps: 626	 Hops: 42.0000
range: 2314456	 recall: 0.5000	 QPS: 806	Comps: 874	 Hops: 46.5000
range: 2319335	 recall: 0.5000	 QPS: 1048	Comps: 626	 Hops: 44.5000
range: 2324218	 recall: 0.5000	 QPS: 1283	Comps: 556	 Hops: 41.5000
range: 2324221	 recall: 0.5000	 QPS: 888	Comps: 779	 Hops: 43.5000
range: 2333373	 recall: 0.5000	 QPS: 935	Comps: 778	 Hops: 43.0000
range: 2337955	 recall: 0.5000	 QPS: 1005	Comps: 754	 Hops: 42.0000
range: 2338256	 recall: 0.5000	 QPS: 939	Comps: 813	 Hops: 43.0000
range: 2339172	 recall: 0.4000	 QPS: 842	Comps: 906	 Hops: 46.5000
range: 2339481	 recall: 0.5000	 QPS: 966	Comps: 784	 Hops: 42.5000
range: 2340087	 recall: 0.4500	 QPS: 853	Comps: 852	 Hops: 44.0000
range: 2340091	 recall: 0.5000	 QPS: 1003	Comps: 626	 Hops: 47.5000
range: 2340244	 recall: 0.4500	 QPS: 838	Comps: 884	 Hops: 44.5000
range: 2340854	 recall: 0.5000	 QPS: 831	Comps: 871	 Hops: 44.5000
range: 2341006	 recall: 0.5000	 QPS: 931	Comps: 746	 Hops: 43.0000
range: 2341464	 recall: 0.3500	 QPS: 820	Comps: 905	 Hops: 44.0000
range: 2341918	 recall: 0.5000	 QPS: 1054	Comps: 612	 Hops: 44.0000
range: 2341922	 recall: 0.5000	 QPS: 1076	Comps: 647	 Hops: 42.5000
range: 2342075	 recall: 0.3000	 QPS: 841	Comps: 915	 Hops: 42.5000
range: 2342304	 recall: 0.5000	 QPS: 999	Comps: 717	 Hops: 43.0000
range: 2342647	 recall: 0.5000	 QPS: 1199	Comps: 601	 Hops: 41.5000
range: 2342799	 recall: 0.5000	 QPS: 956	Comps: 786	 Hops: 43.0000
range: 2342876	 recall: 0.5000	 QPS: 730	Comps: 1018	 Hops: 45.5000
