Start time: 06:52
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_10000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 140
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_10000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 7.1200730s
search ef:
vertex in set: {140}
using simd16
Total edge:1847187476
Average degree:184.719
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 21.3974850s
load index done

Search ef: 140
========================
range: 997272	 recall: 0.4500	 QPS: 1176	Comps: 1554	 Hops: 78.5000
range: 997277	 recall: 0.5000	 QPS: 1329	Comps: 1350	 Hops: 71.5000
range: 997283	 recall: 0.5000	 QPS: 978	Comps: 1863	 Hops: 73.0000
range: 997287	 recall: 0.5000	 QPS: 1365	Comps: 1336	 Hops: 74.5000
range: 997303	 recall: 0.5000	 QPS: 1345	Comps: 1395	 Hops: 73.0000
range: 997304	 recall: 0.4500	 QPS: 1709	Comps: 1040	 Hops: 72.5000
range: 997314	 recall: 0.5000	 QPS: 1410	Comps: 1270	 Hops: 71.5000
range: 997325	 recall: 0.4500	 QPS: 1368	Comps: 1340	 Hops: 73.0000
range: 997330	 recall: 0.5000	 QPS: 1714	Comps: 1047	 Hops: 72.5000
range: 997331	 recall: 0.5000	 QPS: 1919	Comps: 904	 Hops: 73.0000
range: 997334	 recall: 0.5000	 QPS: 1483	Comps: 1203	 Hops: 70.5000
range: 997335	 recall: 0.5000	 QPS: 2743	Comps: 541	 Hops: 76.0000
range: 997339	 recall: 0.5000	 QPS: 1696	Comps: 1062	 Hops: 74.0000
range: 997340	 recall: 0.5000	 QPS: 1947	Comps: 918	 Hops: 72.5000
range: 997342	 recall: 0.5000	 QPS: 2326	Comps: 714	 Hops: 73.0000
range: 997355	 recall: 0.5000	 QPS: 1576	Comps: 1142	 Hops: 72.5000
range: 997359	 recall: 0.5000	 QPS: 1516	Comps: 1181	 Hops: 71.0000
range: 997360	 recall: 0.5000	 QPS: 2167	Comps: 766	 Hops: 72.0000
range: 997362	 recall: 0.5000	 QPS: 1596	Comps: 1107	 Hops: 72.0000
range: 997363	 recall: 0.5000	 QPS: 1757	Comps: 1030	 Hops: 71.0000
range: 997364	 recall: 0.5000	 QPS: 1317	Comps: 1356	 Hops: 71.5000
range: 997365	 recall: 0.5000	 QPS: 1961	Comps: 909	 Hops: 72.0000
range: 997368	 recall: 1.3500	 QPS: 474	Comps: 3840	 Hops: 220.0000
range: 997369	 recall: 0.5000	 QPS: 1650	Comps: 1094	 Hops: 73.5000
range: 997370	 recall: 0.4500	 QPS: 1275	Comps: 1466	 Hops: 75.5000
range: 997371	 recall: 0.9500	 QPS: 641	Comps: 2858	 Hops: 147.0000
range: 997372	 recall: 0.5000	 QPS: 1472	Comps: 1249	 Hops: 75.5000
range: 997375	 recall: 0.5000	 QPS: 1407	Comps: 1321	 Hops: 71.5000
range: 997378	 recall: 0.5000	 QPS: 1452	Comps: 1256	 Hops: 72.0000
range: 997380	 recall: 1.0000	 QPS: 814	Comps: 2196	 Hops: 145.5000
range: 997381	 recall: 0.5000	 QPS: 2695	Comps: 568	 Hops: 71.5000
range: 997383	 recall: 0.5000	 QPS: 1306	Comps: 1417	 Hops: 72.5000
range: 997385	 recall: 0.5000	 QPS: 1626	Comps: 1119	 Hops: 72.0000
range: 997387	 recall: 1.0000	 QPS: 925	Comps: 1931	 Hops: 143.5000
range: 997389	 recall: 1.5000	 QPS: 481	Comps: 3747	 Hops: 218.0000
range: 997391	 recall: 0.5000	 QPS: 1326	Comps: 1398	 Hops: 74.0000
range: 997393	 recall: 0.5000	 QPS: 1437	Comps: 1260	 Hops: 71.5000
range: 997397	 recall: 0.5000	 QPS: 2191	Comps: 760	 Hops: 72.5000
range: 997398	 recall: 0.5000	 QPS: 2016	Comps: 863	 Hops: 73.0000
