Start time: 19:34
Use SSE
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_100_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 200
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_100_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 15.7749900s
search ef:
vertex in set: {200}
Total edge:1770181894
Average degree:177.018
Max. nns length of one point195
Sum of forward nn #: 1770181894
Avg. forward nn #: 177.018
Avg. delta nn #: 177.018
# Load Index Time: 36.1757370s
load index done

Search ef: 200
========================
range: 9647	 recall: 0.0529	 QPS: 11386	Comps: 49	 Hops: 13.6471
range: 9651	 recall: 0.0588	 QPS: 19630	Comps: 22	 Hops: 11.8235
range: 9652	 recall: 0.0529	 QPS: 13957	Comps: 32	 Hops: 14.5294
range: 9676	 recall: 0.0412	 QPS: 13097	Comps: 41	 Hops: 14.5882
range: 9680	 recall: 0.0412	 QPS: 16284	Comps: 32	 Hops: 12.1176
range: 9683	 recall: 0.0294	 QPS: 14542	Comps: 33	 Hops: 14.0000
range: 9684	 recall: 0.0529	 QPS: 14605	Comps: 34	 Hops: 14.1765
range: 9687	 recall: 0.0529	 QPS: 12668	Comps: 53	 Hops: 11.8824
range: 9688	 recall: 0.0471	 QPS: 12792	Comps: 53	 Hops: 12.0000
range: 9690	 recall: 0.0765	 QPS: 7959	Comps: 65	 Hops: 23.9412
range: 9691	 recall: 0.0471	 QPS: 17562	Comps: 24	 Hops: 12.4706
range: 9695	 recall: 0.0353	 QPS: 15858	Comps: 32	 Hops: 12.4706
range: 9699	 recall: 0.0353	 QPS: 15741	Comps: 29	 Hops: 12.9412
range: 9700	 recall: 0.0059	 QPS: 12239	Comps: 46	 Hops: 12.4118
range: 9703	 recall: 0.0529	 QPS: 17472	Comps: 25	 Hops: 12.1176
range: 9706	 recall: 0.0588	 QPS: 13855	Comps: 38	 Hops: 12.8235
range: 9707	 recall: 0.1000	 QPS: 7515	Comps: 66	 Hops: 26.0588
range: 9708	 recall: 0.0529	 QPS: 6437	Comps: 84	 Hops: 26.4706
range: 9709	 recall: 0.0294	 QPS: 12373	Comps: 46	 Hops: 13.5294
range: 9710	 recall: 0.0412	 QPS: 15357	Comps: 41	 Hops: 11.8235
range: 9712	 recall: 0.0412	 QPS: 14096	Comps: 41	 Hops: 12.3529
range: 9713	 recall: 0.0529	 QPS: 15770	Comps: 35	 Hops: 11.9412
range: 9715	 recall: 0.1353	 QPS: 5343	Comps: 98	 Hops: 37.1765
range: 9717	 recall: 0.0529	 QPS: 16553	Comps: 29	 Hops: 12.5294
range: 9718	 recall: 0.0176	 QPS: 14505	Comps: 39	 Hops: 12.4118
range: 9719	 recall: 0.0294	 QPS: 14468	Comps: 36	 Hops: 12.8824
range: 9721	 recall: 0.0471	 QPS: 15111	Comps: 41	 Hops: 11.8235
range: 9722	 recall: 0.0824	 QPS: 2388	Comps: 68	 Hops: 24.0588
range: 9723	 recall: 0.0176	 QPS: 12830	Comps: 46	 Hops: 12.0588
range: 9724	 recall: 0.0588	 QPS: 15179	Comps: 37	 Hops: 11.8824
range: 9725	 recall: 0.0235	 QPS: 13007	Comps: 42	 Hops: 14.6471
range: 9726	 recall: 0.0353	 QPS: 13721	Comps: 41	 Hops: 12.1765
range: 9727	 recall: 0.0882	 QPS: 8026	Comps: 63	 Hops: 24.4118
range: 9728	 recall: 0.1824	 QPS: 3362	Comps: 177	 Hops: 51.1176
range: 9731	 recall: 0.0412	 QPS: 15044	Comps: 34	 Hops: 12.1765
range: 9734	 recall: 0.0294	 QPS: 13250	Comps: 48	 Hops: 12.0000
range: 9736	 recall: 0.0471	 QPS: 15511	Comps: 34	 Hops: 11.9412
range: 9738	 recall: 0.0529	 QPS: 12239	Comps: 52	 Hops: 11.8824
range: 9739	 recall: 0.0529	 QPS: 15288	Comps: 36	 Hops: 12.0588
range: 9742	 recall: 0.1412	 QPS: 4420	Comps: 116	 Hops: 40.8824
range: 9744	 recall: 0.0471	 QPS: 17120	Comps: 27	 Hops: 11.8824
range: 9746	 recall: 0.0941	 QPS: 7777	Comps: 66	 Hops: 24.6471
range: 9748	 recall: 0.0706	 QPS: 7164	Comps: 79	 Hops: 24.2353
range: 9749	 recall: 0.1059	 QPS: 8808	Comps: 52	 Hops: 24.2353
range: 9750	 recall: 0.0294	 QPS: 15697	Comps: 34	 Hops: 12.0000
range: 9751	 recall: 0.0412	 QPS: 15098	Comps: 35	 Hops: 12.1176
range: 9753	 recall: 0.0412	 QPS: 14108	Comps: 40	 Hops: 12.8235
range: 9754	 recall: 0.1059	 QPS: 8252	Comps: 60	 Hops: 24.1765
range: 9755	 recall: 0.1647	 QPS: 3545	Comps: 141	 Hops: 53.7059
range: 9756	 recall: 0.0765	 QPS: 6355	Comps: 97	 Hops: 24.5294
range: 9757	 recall: 0.0882	 QPS: 7525	Comps: 71	 Hops: 24.2941
range: 9758	 recall: 0.2059	 QPS: 2738	Comps: 198	 Hops: 66.9412
range: 9759	 recall: 0.0294	 QPS: 13878	Comps: 44	 Hops: 11.8235
range: 9760	 recall: 0.0882	 QPS: 7870	Comps: 75	 Hops: 24.0588
range: 9761	 recall: 0.0353	 QPS: 7098	Comps: 83	 Hops: 24.9412
range: 9762	 recall: 0.0588	 QPS: 14668	Comps: 33	 Hops: 13.5882
range: 9763	 recall: 0.2471	 QPS: 3228	Comps: 150	 Hops: 60.6471
range: 9764	 recall: 0.0882	 QPS: 5952	Comps: 100	 Hops: 28.4706
range: 9765	 recall: 0.1882	 QPS: 2839	Comps: 206	 Hops: 63.0000
range: 9766	 recall: 0.0588	 QPS: 10095	Comps: 51	 Hops: 19.7059
range: 9767	 recall: 0.1412	 QPS: 5004	Comps: 101	 Hops: 38.4118
range: 9768	 recall: 0.1882	 QPS: 3309	Comps: 154	 Hops: 53.8235
range: 9769	 recall: 0.1882	 QPS: 2845	Comps: 197	 Hops: 63.9412
range: 9770	 recall: 0.2059	 QPS: 2414	Comps: 225	 Hops: 75.8235
range: 9771	 recall: 0.2118	 QPS: 2887	Comps: 184	 Hops: 64.5294
range: 9772	 recall: 0.0176	 QPS: 14050	Comps: 41	 Hops: 13.0000
range: 9773	 recall: 0.0529	 QPS: 7502	Comps: 69	 Hops: 26.1765
range: 9774	 recall: 0.0471	 QPS: 16865	Comps: 27	 Hops: 12.4118
range: 9775	 recall: 0.1294	 QPS: 4656	Comps: 115	 Hops: 39.0588
range: 9776	 recall: 0.0941	 QPS: 7752	Comps: 67	 Hops: 25.6471
range: 9777	 recall: 0.0941	 QPS: 8118	Comps: 60	 Hops: 25.2353
range: 9778	 recall: 0.0529	 QPS: 13117	Comps: 51	 Hops: 11.8824
range: 9780	 recall: 0.0588	 QPS: 14912	Comps: 36	 Hops: 12.2353
range: 9781	 recall: 0.0471	 QPS: 15888	Comps: 29	 Hops: 12.3529
range: 9782	 recall: 0.1118	 QPS: 5276	Comps: 103	 Hops: 36.2353
range: 9783	 recall: 0.0706	 QPS: 4561	Comps: 128	 Hops: 37.7059
range: 9784	 recall: 0.1824	 QPS: 3632	Comps: 153	 Hops: 49.0000
range: 9785	 recall: 0.1882	 QPS: 2870	Comps: 202	 Hops: 61.2353
range: 9786	 recall: 0.1235	 QPS: 5046	Comps: 112	 Hops: 36.2941
range: 9787	 recall: 0.0941	 QPS: 6546	Comps: 84	 Hops: 27.7647
range: 9788	 recall: 0.2471	 QPS: 2943	Comps: 206	 Hops: 60.0588
range: 9789	 recall: 0.1706	 QPS: 2914	Comps: 188	 Hops: 61.8235
range: 9790	 recall: 0.1412	 QPS: 3374	Comps: 176	 Hops: 50.3529
range: 9791	 recall: 0.1353	 QPS: 3181	Comps: 164	 Hops: 49.9412
range: 9792	 recall: 0.1118	 QPS: 7216	Comps: 74	 Hops: 25.5294
