Start time: 19:34
Use SSE
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_100_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_100_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 16.9161810s
search ef:
vertex in set: {150}
Total edge:1770181894
Average degree:177.018
Max. nns length of one point195
Sum of forward nn #: 1770181894
Avg. forward nn #: 177.018
Avg. delta nn #: 177.018
# Load Index Time: 37.7513890s
load index done

Search ef: 150
========================
range: 9647	 recall: 0.0471	 QPS: 13743	Comps: 42	 Hops: 10.7059
range: 9651	 recall: 0.0588	 QPS: 24286	Comps: 18	 Hops: 9.0000
range: 9652	 recall: 0.0529	 QPS: 15962	Comps: 29	 Hops: 12.2941
range: 9676	 recall: 0.0294	 QPS: 20531	Comps: 25	 Hops: 9.7647
range: 9680	 recall: 0.0412	 QPS: 20988	Comps: 25	 Hops: 9.5294
range: 9683	 recall: 0.0294	 QPS: 18008	Comps: 28	 Hops: 10.8235
range: 9684	 recall: 0.0529	 QPS: 16393	Comps: 30	 Hops: 12.8235
range: 9687	 recall: 0.0529	 QPS: 14444	Comps: 50	 Hops: 8.9412
range: 9688	 recall: 0.0471	 QPS: 15785	Comps: 45	 Hops: 9.1176
range: 9690	 recall: 0.0706	 QPS: 10161	Comps: 53	 Hops: 18.2353
range: 9691	 recall: 0.0471	 QPS: 20859	Comps: 21	 Hops: 10.0588
range: 9695	 recall: 0.0353	 QPS: 19699	Comps: 27	 Hops: 9.6471
range: 9699	 recall: 0.0294	 QPS: 19144	Comps: 25	 Hops: 10.2353
range: 9700	 recall: 0.0059	 QPS: 16915	Comps: 34	 Hops: 9.0588
range: 9703	 recall: 0.0529	 QPS: 20859	Comps: 22	 Hops: 9.2941
range: 9706	 recall: 0.0588	 QPS: 17690	Comps: 30	 Hops: 9.9412
range: 9707	 recall: 0.0941	 QPS: 8887	Comps: 58	 Hops: 20.9412
range: 9708	 recall: 0.0353	 QPS: 8138	Comps: 68	 Hops: 20.9412
range: 9709	 recall: 0.0294	 QPS: 15712	Comps: 36	 Hops: 10.5294
