Start time: 19:27
dataset: deep10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/deep10m/base.10M.fvecs
query_path: /mnt/data/mocheng/dataset/deep10m/query.public.10K.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/sif_gt_sel_1000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 60
qrange_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/qrangesel_1000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/deep10m/base.10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 16.1915390s
search ef:
vertex in set: {60}
Max. nns length of one point166
Sum of forward nn #: 1537864604
Avg. forward nn #: 153.786
Avg. delta nn #: 153.786
# Load Index Time: 42.1543300s

Search ef: 60
========================
range: 98878	 recall: 0.0226	 QPS: 33953	Comps: 22	 Hops: 2.5000
range: 98953	 recall: 0.0214	 QPS: 38095	Comps: 20	 Hops: 2.1905
range: 98954	 recall: 0.0857	 QPS: 13514	Comps: 55	 Hops: 6.3571
range: 98955	 recall: 0.0119	 QPS: 124260	Comps: 6	 Hops: 0.7738
range: 98956	 recall: 0.0119	 QPS: 130638	Comps: 5	 Hops: 0.8214
range: 99029	 recall: 0.0214	 QPS: 57772	Comps: 12	 Hops: 1.8095
range: 99030	 recall: 0.1762	 QPS: 6372	Comps: 115	 Hops: 14.0357
range: 99031	 recall: 0.3988	 QPS: 2867	Comps: 266	 Hops: 29.3095
range: 99032	 recall: 0.0583	 QPS: 16840	Comps: 48	 Hops: 4.7381
range: 99105	 recall: 0.0143	 QPS: 63781	Comps: 13	 Hops: 1.5238
range: 99106	 recall: 0.3833	 QPS: 3064	Comps: 244	 Hops: 28.1310
range: 99107	 recall: 0.4202	 QPS: 2463	Comps: 313	 Hops: 33.5476
range: 99108	 recall: 0.1536	 QPS: 6482	Comps: 120	 Hops: 12.5833
range: 99109	 recall: 0.0119	 QPS: 124260	Comps: 6	 Hops: 0.7857
range: 99182	 recall: 0.2048	 QPS: 6225	Comps: 118	 Hops: 14.4643
range: 99183	 recall: 0.9238	 QPS: 1231	Comps: 608	 Hops: 71.1310
range: 99184	 recall: 0.3357	 QPS: 3452	Comps: 223	 Hops: 25.2143
range: 99185	 recall: 0.0881	 QPS: 12999	Comps: 60	 Hops: 6.4881
range: 99258	 recall: 0.1452	 QPS: 7829	Comps: 96	 Hops: 10.7976
range: 99259	 recall: 0.5869	 QPS: 1754	Comps: 440	 Hops: 47.5833
range: 99260	 recall: 0.7750	 QPS: 1418	Comps: 537	 Hops: 59.9524
range: 99261	 recall: 0.4262	 QPS: 1948	Comps: 277	 Hops: 31.6667
range: 99262	 recall: 0.0643	 QPS: 19910	Comps: 37	 Hops: 4.8095
range: 99334	 recall: 0.1631	 QPS: 7132	Comps: 106	 Hops: 12.0357
range: 99335	 recall: 1.0798	 QPS: 1020	Comps: 747	 Hops: 81.9524
range: 99336	 recall: 1.5560	 QPS: 716	Comps: 1060	 Hops: 118.9405
range: 99337	 recall: 0.6012	 QPS: 1859	Comps: 407	 Hops: 45.8214
range: 99338	 recall: 0.0429	 QPS: 30043	Comps: 25	 Hops: 3.3810
range: 99410	 recall: 0.0857	 QPS: 14087	Comps: 52	 Hops: 6.5000
range: 99411	 recall: 0.8393	 QPS: 1316	Comps: 575	 Hops: 65.0476
range: 99412	 recall: 1.8952	 QPS: 561	Comps: 1355	 Hops: 149.2619
range: 99413	 recall: 1.0357	 QPS: 1067	Comps: 707	 Hops: 79.3690
range: 99414	 recall: 0.1548	 QPS: 7566	Comps: 99	 Hops: 11.8095
range: 99487	 recall: 0.5869	 QPS: 1826	Comps: 416	 Hops: 46.2500
range: 99488	 recall: 2.7119	 QPS: 399	Comps: 1908	 Hops: 210.2619
range: 99489	 recall: 1.5679	 QPS: 718	Comps: 1052	 Hops: 118.1905
range: 99490	 recall: 0.2238	 QPS: 4620	Comps: 163	 Hops: 17.9524
range: 99491	 recall: 0.0333	 QPS: 33149	Comps: 25	 Hops: 2.3571
range: 99563	 recall: 0.2810	 QPS: 3794	Comps: 200	 Hops: 22.0952
range: 99564	 recall: 1.9345	 QPS: 556	Comps: 1376	 Hops: 149.5595
range: 99565	 recall: 1.4952	 QPS: 598	Comps: 1085	 Hops: 115.5000
range: 99566	 recall: 0.4750	 QPS: 2417	Comps: 309	 Hops: 36.0595
range: 99567	 recall: 0.0286	 QPS: 35974	Comps: 20	 Hops: 2.4524
range: 99639	 recall: 0.2405	 QPS: 4487	Comps: 167	 Hops: 18.0952
range: 99640	 recall: 2.0607	 QPS: 526	Comps: 1439	 Hops: 159.8095
range: 99641	 recall: 3.4833	 QPS: 309	Comps: 2454	 Hops: 269.0119
range: 99642	 recall: 1.2595	 QPS: 851	Comps: 897	 Hops: 96.6071
range: 99643	 recall: 0.0833	 QPS: 12022	Comps: 63	 Hops: 7.2738
range: 99715	 recall: 0.1548	 QPS: 7147	Comps: 107	 Hops: 11.8929
range: 99716	 recall: 1.5119	 QPS: 713	Comps: 1070	 Hops: 117.2024
range: 99717	 recall: 3.1643	 QPS: 344	Comps: 2220	 Hops: 245.1905
range: 99718	 recall: 2.0988	 QPS: 525	Comps: 1459	 Hops: 162.0595
range: 99719	 recall: 0.3024	 QPS: 3959	Comps: 188	 Hops: 22.5238
range: 99755	 recall: 0.0119	 QPS: 90615	Comps: 9	 Hops: 0.8333
range: 99792	 recall: 0.6190	 QPS: 1784	Comps: 417	 Hops: 47.6071
range: 99793	 recall: 4.4845	 QPS: 244	Comps: 3096	 Hops: 345.6667
range: 99794	 recall: 2.8976	 QPS: 369	Comps: 2069	 Hops: 227.8214
range: 99795	 recall: 0.6405	 QPS: 1752	Comps: 425	 Hops: 50.2500
range: 99868	 recall: 0.2857	 QPS: 3709	Comps: 203	 Hops: 23.4048
range: 99869	 recall: 2.5131	 QPS: 434	Comps: 1758	 Hops: 193.3690
range: 99870	 recall: 2.8631	 QPS: 386	Comps: 1975	 Hops: 218.4048
range: 99871	 recall: 1.2524	 QPS: 890	Comps: 840	 Hops: 96.6071
range: 99872	 recall: 0.1500	 QPS: 7583	Comps: 101	 Hops: 11.1786
range: 99907	 recall: 0.0048	 QPS: 93126	Comps: 9	 Hops: 0.8929
range: 99945	 recall: 1.9548	 QPS: 563	Comps: 1348	 Hops: 150.4405
range: 99946	 recall: 3.7095	 QPS: 293	Comps: 2585	 Hops: 284.6429
range: 99947	 recall: 1.7845	 QPS: 624	Comps: 1230	 Hops: 134.3214
range: 99948	 recall: 0.2500	 QPS: 3936	Comps: 196	 Hops: 19.8452
range: 99984	 recall: 0.0095	 QPS: 110526	Comps: 7	 Hops: 0.7976
range: 100021	 recall: 0.8262	 QPS: 1339	Comps: 561	 Hops: 63.5119
range: 100022	 recall: 3.0440	 QPS: 353	Comps: 2125	 Hops: 236.3690
range: 100023	 recall: 2.3798	 QPS: 453	Comps: 1670	 Hops: 187.2857
range: 100024	 recall: 0.4738	 QPS: 2376	Comps: 318	 Hops: 35.7024
range: 100098	 recall: 3.3750	 QPS: 321	Comps: 2360	 Hops: 260.8810
range: 100099	 recall: 3.9762	 QPS: 275	Comps: 2744	 Hops: 307.9167
range: 100100	 recall: 0.7000	 QPS: 1503	Comps: 510	 Hops: 54.5476
range: 100137	 recall: 0.0119	 QPS: 124260	Comps: 5	 Hops: 0.8095
range: 100174	 recall: 2.0214	 QPS: 455	Comps: 1424	 Hops: 157.3214
range: 100175	 recall: 3.2429	 QPS: 317	Comps: 2236	 Hops: 252.3690
range: 100176	 recall: 1.4631	 QPS: 732	Comps: 1035	 Hops: 114.7857
range: 100177	 recall: 0.1619	 QPS: 5789	Comps: 132	 Hops: 14.3571
range: 100250	 recall: 1.4976	 QPS: 707	Comps: 1081	 Hops: 116.3690
range: 100251	 recall: 3.4179	 QPS: 301	Comps: 2446	 Hops: 261.5119
range: 100252	 recall: 2.1357	 QPS: 464	Comps: 1494	 Hops: 169.0357
range: 100253	 recall: 0.3619	 QPS: 3209	Comps: 230	 Hops: 27.5238
range: 100289	 recall: 0.0107	 QPS: 105660	Comps: 7	 Hops: 0.8095
range: 100326	 recall: 0.3679	 QPS: 3014	Comps: 246	 Hops: 29.0833
range: 100327	 recall: 2.5119	 QPS: 434	Comps: 1725	 Hops: 194.5595
range: 100328	 recall: 2.2988	 QPS: 469	Comps: 1625	 Hops: 176.9643
range: 100329	 recall: 0.4786	 QPS: 2452	Comps: 299	 Hops: 35.2857
range: 100330	 recall: 0.0202	 QPS: 56911	Comps: 13	 Hops: 1.5833
range: 100403	 recall: 2.0607	 QPS: 547	Comps: 1369	 Hops: 157.7024
range: 100404	 recall: 2.4524	 QPS: 458	Comps: 1647	 Hops: 184.9762
range: 100405	 recall: 0.7310	 QPS: 1477	Comps: 516	 Hops: 55.4286
range: 100406	 recall: 0.0250	 QPS: 32073	Comps: 25	 Hops: 2.4643
range: 100479	 recall: 0.6690	 QPS: 1638	Comps: 468	 Hops: 50.7619
range: 100480	 recall: 1.3440	 QPS: 815	Comps: 930	 Hops: 103.6429
range: 100481	 recall: 0.7452	 QPS: 1461	Comps: 528	 Hops: 55.6429
range: 100482	 recall: 0.1345	 QPS: 7495	Comps: 100	 Hops: 10.4048
range: 100483	 recall: 0.0214	 QPS: 51313	Comps: 15	 Hops: 1.6190
range: 100555	 recall: 0.1893	 QPS: 5309	Comps: 147	 Hops: 15.2024
range: 100556	 recall: 0.7048	 QPS: 1523	Comps: 496	 Hops: 55.5833
