Start time: 13:00
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 100
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 18.2166580s
search ef:
vertex in set: {100}
Max. nns length of one point167
Sum of forward nn #: 1505898590
Avg. forward nn #: 150.59
Avg. delta nn #: 150.59
# Load Index Time: 43.8606790s

Search ef: 100
========================
range: 42318	 recall: 0.1200	 QPS: 1474	Comps: 132	 Hops: 25.0000
range: 44993	 recall: 0.1400	 QPS: 1982	Comps: 183	 Hops: 20.8000
range: 45758	 recall: 0.2000	 QPS: 4660	Comps: 138	 Hops: 21.2000
range: 46054	 recall: 0.3800	 QPS: 1960	Comps: 293	 Hops: 43.4000
range: 46514	 recall: 0.1800	 QPS: 4146	Comps: 159	 Hops: 25.0000
range: 46585	 recall: 0.1600	 QPS: 4608	Comps: 144	 Hops: 24.6000
range: 46685	 recall: 0.2000	 QPS: 4055	Comps: 157	 Hops: 24.6000
range: 46806	 recall: 0.1000	 QPS: 4209	Comps: 165	 Hops: 24.6000
range: 47130	 recall: 0.1200	 QPS: 2769	Comps: 223	 Hops: 35.0000
range: 47331	 recall: 0.0600	 QPS: 3734	Comps: 199	 Hops: 23.8000
range: 47715	 recall: 0.1600	 QPS: 4695	Comps: 128	 Hops: 23.8000
range: 48102	 recall: 0.2000	 QPS: 4468	Comps: 119	 Hops: 21.0000
range: 48982	 recall: 0.1800	 QPS: 3726	Comps: 160	 Hops: 20.8000
range: 50513	 recall: 0.1400	 QPS: 4125	Comps: 163	 Hops: 25.8000
range: 51181	 recall: 0.1600	 QPS: 2964	Comps: 149	 Hops: 20.8000
range: 52045	 recall: 0.1800	 QPS: 5464	Comps: 89	 Hops: 21.4000
range: 53147	 recall: 0.1800	 QPS: 3458	Comps: 191	 Hops: 25.6000
range: 53318	 recall: 0.0000	 QPS: 258	Comps: 152	 Hops: 25.8000
range: 53692	 recall: 0.1000	 QPS: 3519	Comps: 145	 Hops: 23.4000
range: 55159	 recall: 0.1000	 QPS: 2180	Comps: 196	 Hops: 24.8000
range: 55649	 recall: 0.2000	 QPS: 3255	Comps: 147	 Hops: 21.4000
range: 58334	 recall: 0.1800	 QPS: 4184	Comps: 164	 Hops: 22.0000
range: 58662	 recall: 0.1400	 QPS: 896	Comps: 237	 Hops: 25.4000
range: 59151	 recall: 0.1200	 QPS: 2660	Comps: 247	 Hops: 21.4000
range: 59738	 recall: 0.1400	 QPS: 4072	Comps: 182	 Hops: 20.6000
range: 59975	 recall: 0.1600	 QPS: 3981	Comps: 157	 Hops: 26.0000
range: 60333	 recall: 0.2000	 QPS: 2528	Comps: 139	 Hops: 21.4000
range: 62739	 recall: 0.1400	 QPS: 4496	Comps: 149	 Hops: 22.0000
range: 63743	 recall: 0.2800	 QPS: 1707	Comps: 387	 Hops: 56.0000
range: 63853	 recall: 0.1600	 QPS: 1681	Comps: 162	 Hops: 22.8000
range: 64093	 recall: 0.2000	 QPS: 2678	Comps: 175	 Hops: 23.4000
range: 64259	 recall: 0.1800	 QPS: 3381	Comps: 195	 Hops: 22.6000
range: 65152	 recall: 0.1800	 QPS: 2008	Comps: 183	 Hops: 21.0000
range: 66263	 recall: 0.2000	 QPS: 2194	Comps: 328	 Hops: 21.8000
range: 66579	 recall: 0.2000	 QPS: 4771	Comps: 141	 Hops: 21.6000
range: 66686	 recall: 0.1200	 QPS: 3511	Comps: 194	 Hops: 24.8000
range: 66788	 recall: 0.2000	 QPS: 2546	Comps: 209	 Hops: 21.4000
range: 66955	 recall: 0.1200	 QPS: 3748	Comps: 189	 Hops: 22.2000
range: 67727	 recall: 0.1800	 QPS: 3232	Comps: 169	 Hops: 25.4000
range: 67955	 recall: 0.1800	 QPS: 5236	Comps: 130	 Hops: 20.4000
range: 69089	 recall: 0.1200	 QPS: 2769	Comps: 266	 Hops: 22.6000
range: 69194	 recall: 0.2000	 QPS: 3432	Comps: 183	 Hops: 23.8000
range: 69626	 recall: 0.2000	 QPS: 4209	Comps: 146	 Hops: 25.0000
range: 70870	 recall: 0.2000	 QPS: 3529	Comps: 137	 Hops: 21.0000
range: 71187	 recall: 0.1800	 QPS: 3644	Comps: 179	 Hops: 21.6000
range: 71287	 recall: 0.2000	 QPS: 5025	Comps: 132	 Hops: 21.8000
range: 71504	 recall: 0.2000	 QPS: 4634	Comps: 160	 Hops: 20.6000
