Start time: 13:00
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 300
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 17.6168420s
search ef:
vertex in set: {300}
Max. nns length of one point167
Sum of forward nn #: 1505898590
Avg. forward nn #: 150.59
Avg. delta nn #: 150.59
# Load Index Time: 44.7608680s

Search ef: 300
========================
range: 42318	 recall: 0.1600	 QPS: 2391	Comps: 262	 Hops: 63.4000
range: 44993	 recall: 0.1800	 QPS: 1887	Comps: 412	 Hops: 60.6000
range: 45758	 recall: 0.2000	 QPS: 2017	Comps: 360	 Hops: 61.0000
range: 46054	 recall: 0.3800	 QPS: 971	Comps: 729	 Hops: 121.8000
range: 46514	 recall: 0.2000	 QPS: 2144	Comps: 326	 Hops: 61.8000
range: 46585	 recall: 0.2000	 QPS: 2378	Comps: 265	 Hops: 61.0000
range: 46685	 recall: 0.2000	 QPS: 2064	Comps: 332	 Hops: 63.8000
range: 46806	 recall: 0.1000	 QPS: 2026	Comps: 347	 Hops: 60.4000
range: 47130	 recall: 0.1800	 QPS: 1751	Comps: 348	 Hops: 74.4000
range: 47331	 recall: 0.1400	 QPS: 1760	Comps: 433	 Hops: 62.0000
range: 47715	 recall: 0.1800	 QPS: 2335	Comps: 275	 Hops: 63.6000
range: 48102	 recall: 0.2000	 QPS: 2459	Comps: 239	 Hops: 60.8000
range: 48982	 recall: 0.2000	 QPS: 1977	Comps: 369	 Hops: 60.6000
range: 50513	 recall: 0.1600	 QPS: 2069	Comps: 331	 Hops: 60.4000
range: 51181	 recall: 0.2000	 QPS: 2181	Comps: 324	 Hops: 60.4000
range: 52045	 recall: 0.2000	 QPS: 2831	Comps: 203	 Hops: 60.8000
range: 53147	 recall: 0.1800	 QPS: 1950	Comps: 326	 Hops: 63.6000
range: 53318	 recall: 0.1800	 QPS: 1608	Comps: 368	 Hops: 94.0000
range: 53692	 recall: 0.1400	 QPS: 1998	Comps: 329	 Hops: 60.8000
range: 55159	 recall: 0.1400	 QPS: 1774	Comps: 397	 Hops: 64.2000
range: 55649	 recall: 0.2000	 QPS: 2178	Comps: 320	 Hops: 61.4000
range: 58334	 recall: 0.1800	 QPS: 1990	Comps: 371	 Hops: 60.6000
range: 58662	 recall: 0.1600	 QPS: 1663	Comps: 447	 Hops: 60.6000
range: 59151	 recall: 0.2000	 QPS: 1426	Comps: 542	 Hops: 61.2000
range: 59738	 recall: 0.2000	 QPS: 1740	Comps: 435	 Hops: 60.2000
range: 59975	 recall: 0.1600	 QPS: 1806	Comps: 387	 Hops: 64.8000
range: 60333	 recall: 0.2000	 QPS: 2154	Comps: 343	 Hops: 60.8000
range: 62739	 recall: 0.1400	 QPS: 1984	Comps: 366	 Hops: 60.8000
range: 63743	 recall: 0.3600	 QPS: 233	Comps: 796	 Hops: 129.4000
range: 63853	 recall: 0.1800	 QPS: 1903	Comps: 401	 Hops: 61.8000
range: 64093	 recall: 0.2000	 QPS: 1745	Comps: 410	 Hops: 64.0000
range: 64259	 recall: 0.2000	 QPS: 1915	Comps: 390	 Hops: 62.2000
range: 65152	 recall: 0.2000	 QPS: 1760	Comps: 445	 Hops: 61.6000
range: 66263	 recall: 0.2000	 QPS: 1364	Comps: 640	 Hops: 60.4000
range: 66579	 recall: 0.2000	 QPS: 2103	Comps: 344	 Hops: 61.6000
range: 66686	 recall: 0.1200	 QPS: 1749	Comps: 427	 Hops: 62.6000
range: 66788	 recall: 0.2000	 QPS: 1515	Comps: 581	 Hops: 61.2000
range: 66955	 recall: 0.1800	 QPS: 1619	Comps: 481	 Hops: 60.8000
range: 67727	 recall: 0.2000	 QPS: 1581	Comps: 353	 Hops: 60.6000
range: 67955	 recall: 0.2000	 QPS: 2108	Comps: 341	 Hops: 60.8000
range: 69089	 recall: 0.1600	 QPS: 1410	Comps: 594	 Hops: 60.8000
range: 69194	 recall: 0.2000	 QPS: 1896	Comps: 353	 Hops: 63.4000
range: 69626	 recall: 0.2000	 QPS: 2011	Comps: 363	 Hops: 62.0000
range: 70870	 recall: 0.2000	 QPS: 1630	Comps: 353	 Hops: 60.8000
range: 71187	 recall: 0.1800	 QPS: 1953	Comps: 378	 Hops: 61.6000
range: 71287	 recall: 0.2000	 QPS: 2073	Comps: 347	 Hops: 61.8000
range: 71504	 recall: 0.2000	 QPS: 2116	Comps: 342	 Hops: 60.2000
range: 71576	 recall: 0.2000	 QPS: 2389	Comps: 248	 Hops: 61.8000
range: 71614	 recall: 0.1800	 QPS: 1998	Comps: 391	 Hops: 60.4000
range: 71826	 recall: 0.2000	 QPS: 2032	Comps: 380	 Hops: 60.2000
range: 71871	 recall: 0.1600	 QPS: 1633	Comps: 486	 Hops: 60.4000
range: 72138	 recall: 0.2000	 QPS: 1907	Comps: 418	 Hops: 61.6000
range: 72623	 recall: 0.2000	 QPS: 2029	Comps: 357	 Hops: 60.4000
range: 72948	 recall: 0.1600	 QPS: 1643	Comps: 456	 Hops: 61.0000
range: 73197	 recall: 0.2000	 QPS: 1732	Comps: 407	 Hops: 63.2000
range: 74851	 recall: 0.2000	 QPS: 1941	Comps: 372	 Hops: 61.0000
range: 74972	 recall: 0.1400	 QPS: 1487	Comps: 531	 Hops: 62.6000
range: 76197	 recall: 0.1800	 QPS: 1390	Comps: 619	 Hops: 63.4000
range: 76640	 recall: 0.2000	 QPS: 1698	Comps: 451	 Hops: 63.4000
range: 76725	 recall: 0.1800	 QPS: 1863	Comps: 401	 Hops: 60.2000
range: 78317	 recall: 0.1800	 QPS: 1785	Comps: 429	 Hops: 60.8000
range: 79009	 recall: 0.1600	 QPS: 1686	Comps: 489	 Hops: 63.4000
range: 79170	 recall: 0.1800	 QPS: 1877	Comps: 395	 Hops: 60.8000
range: 79402	 recall: 0.1800	 QPS: 1334	Comps: 606	 Hops: 62.6000
range: 79808	 recall: 0.2000	 QPS: 2078	Comps: 353	 Hops: 60.2000
range: 81043	 recall: 0.1400	 QPS: 1446	Comps: 552	 Hops: 61.4000
range: 81549	 recall: 0.2000	 QPS: 2090	Comps: 341	 Hops: 62.2000
