Start time: 13:00
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 500
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 18.5169020s
search ef:
vertex in set: {500}
Max. nns length of one point167
Sum of forward nn #: 1505898590
Avg. forward nn #: 150.59
Avg. delta nn #: 150.59
# Load Index Time: 43.5724370s

Search ef: 500
========================
range: 42318	 recall: 0.1800	 QPS: 1564	Comps: 390	 Hops: 103.4000
range: 44993	 recall: 0.1800	 QPS: 1204	Comps: 622	 Hops: 100.6000
range: 45758	 recall: 0.2000	 QPS: 1070	Comps: 533	 Hops: 100.4000
range: 46054	 recall: 0.3800	 QPS: 624	Comps: 1087	 Hops: 201.8000
range: 46514	 recall: 0.2000	 QPS: 1282	Comps: 507	 Hops: 101.2000
range: 46585	 recall: 0.2000	 QPS: 1473	Comps: 369	 Hops: 101.0000
range: 46685	 recall: 0.2000	 QPS: 876	Comps: 498	 Hops: 103.8000
range: 46806	 recall: 0.1200	 QPS: 1259	Comps: 511	 Hops: 101.0000
range: 47130	 recall: 0.1800	 QPS: 1261	Comps: 459	 Hops: 113.2000
range: 47331	 recall: 0.1400	 QPS: 1144	Comps: 624	 Hops: 103.6000
range: 47715	 recall: 0.2000	 QPS: 1562	Comps: 362	 Hops: 102.8000
range: 48102	 recall: 0.2000	 QPS: 1617	Comps: 338	 Hops: 100.8000
range: 48982	 recall: 0.2000	 QPS: 1027	Comps: 570	 Hops: 100.8000
range: 50513	 recall: 0.1600	 QPS: 1226	Comps: 533	 Hops: 100.4000
range: 51181	 recall: 0.2000	 QPS: 1406	Comps: 504	 Hops: 100.4000
range: 52045	 recall: 0.2000	 QPS: 1921	Comps: 271	 Hops: 100.8000
range: 53147	 recall: 0.1800	 QPS: 1305	Comps: 452	 Hops: 103.0000
range: 53318	 recall: 0.1800	 QPS: 1230	Comps: 426	 Hops: 131.6000
range: 53692	 recall: 0.1600	 QPS: 1275	Comps: 530	 Hops: 100.8000
range: 55159	 recall: 0.1600	 QPS: 1177	Comps: 597	 Hops: 103.8000
range: 55649	 recall: 0.2000	 QPS: 1356	Comps: 506	 Hops: 101.4000
