Start time: 22:28
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_20000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 100
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_20000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 30.1974800s
search ef:
vertex in set: {100}
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 66.6349310s
load index done

Search ef: 100
========================
range: 1995849	 recall: 0.0391	 QPS: 8113	Comps: 93	 Hops: 5.0435
range: 1995925	 recall: 0.0391	 QPS: 8833	Comps: 85	 Hops: 4.6957
range: 1995926	 recall: 0.0435	 QPS: 9935	Comps: 77	 Hops: 4.5652
range: 1995927	 recall: 0.0435	 QPS: 12721	Comps: 51	 Hops: 4.5652
range: 1996002	 recall: 0.2174	 QPS: 1899	Comps: 374	 Hops: 23.3478
range: 1996003	 recall: 0.4696	 QPS: 821	Comps: 912	 Hops: 51.1304
range: 1996004	 recall: 0.1304	 QPS: 3812	Comps: 173	 Hops: 13.9130
range: 1996078	 recall: 0.0348	 QPS: 7739	Comps: 100	 Hops: 4.6957
range: 1996079	 recall: 0.1174	 QPS: 3149	Comps: 241	 Hops: 13.6522
range: 1996080	 recall: 0.1304	 QPS: 3368	Comps: 200	 Hops: 14.6087
range: 1996157	 recall: 0.0435	 QPS: 9800	Comps: 72	 Hops: 4.7391
range: 1996232	 recall: 0.0783	 QPS: 4158	Comps: 188	 Hops: 9.2609
range: 1996233	 recall: 0.0435	 QPS: 13234	Comps: 50	 Hops: 4.6957
range: 1996308	 recall: 0.0435	 QPS: 8960	Comps: 82	 Hops: 4.6087
range: 1996309	 recall: 0.2087	 QPS: 1869	Comps: 398	 Hops: 22.9130
range: 1996310	 recall: 0.0435	 QPS: 8901	Comps: 78	 Hops: 4.6957
range: 1996384	 recall: 0.0391	 QPS: 8762	Comps: 91	 Hops: 4.4783
range: 1996385	 recall: 0.2478	 QPS: 1423	Comps: 538	 Hops: 28.0870
range: 1996386	 recall: 0.0696	 QPS: 3879	Comps: 192	 Hops: 9.4783
range: 1996461	 recall: 0.0870	 QPS: 4944	Comps: 144	 Hops: 9.2174
range: 1996462	 recall: 0.1304	 QPS: 2964	Comps: 262	 Hops: 13.6522
range: 1996537	 recall: 0.0826	 QPS: 3737	Comps: 197	 Hops: 10.0870
range: 1996538	 recall: 0.0435	 QPS: 9676	Comps: 80	 Hops: 4.5217
range: 1996539	 recall: 0.0435	 QPS: 11443	Comps: 53	 Hops: 4.6522
range: 1996613	 recall: 0.0435	 QPS: 12412	Comps: 50	 Hops: 4.6957
range: 1996614	 recall: 0.0435	 QPS: 10332	Comps: 72	 Hops: 4.4783
range: 1996690	 recall: 0.0391	 QPS: 10643	Comps: 74	 Hops: 4.5217
range: 1996691	 recall: 0.0870	 QPS: 5881	Comps: 115	 Hops: 9.1304
range: 1996765	 recall: 0.0435	 QPS: 11535	Comps: 51	 Hops: 4.7391
range: 1996766	 recall: 0.2000	 QPS: 1788	Comps: 415	 Hops: 23.3913
range: 1996767	 recall: 0.3652	 QPS: 888	Comps: 854	 Hops: 42.6522
range: 1996843	 recall: 0.3696	 QPS: 903	Comps: 822	 Hops: 41.5652
range: 1996844	 recall: 0.0696	 QPS: 3675	Comps: 215	 Hops: 9.2609
range: 1996919	 recall: 0.3478	 QPS: 886	Comps: 859	 Hops: 42.3043
range: 1996920	 recall: 0.2739	 QPS: 1227	Comps: 595	 Hops: 32.7826
range: 1996995	 recall: 0.0391	 QPS: 8557	Comps: 89	 Hops: 4.6087
range: 1996996	 recall: 0.4913	 QPS: 726	Comps: 1037	 Hops: 55.5652
range: 1997071	 recall: 0.8565	 QPS: 407	Comps: 1753	 Hops: 98.2609
range: 1997072	 recall: 0.4565	 QPS: 765	Comps: 953	 Hops: 51.2174
range: 1997146	 recall: 0.0783	 QPS: 3835	Comps: 189	 Hops: 9.1304
range: 1997147	 recall: 1.5000	 QPS: 237	Comps: 3044	 Hops: 167.1304
range: 1997148	 recall: 1.0391	 QPS: 340	Comps: 2134	 Hops: 115.5217
range: 1997149	 recall: 0.1913	 QPS: 1616	Comps: 456	 Hops: 22.8261
range: 1997222	 recall: 0.0826	 QPS: 4037	Comps: 191	 Hops: 9.3043
range: 1997223	 recall: 1.6826	 QPS: 204	Comps: 3523	 Hops: 189.9130
range: 1997224	 recall: 2.5348	 QPS: 134	Comps: 5287	 Hops: 283.9565
range: 1997225	 recall: 0.7174	 QPS: 462	Comps: 1552	 Hops: 84.5217
range: 1997298	 recall: 0.0435	 QPS: 11291	Comps: 48	 Hops: 4.6087
range: 1997299	 recall: 1.2217	 QPS: 284	Comps: 2555	 Hops: 140.2174
range: 1997300	 recall: 2.3174	 QPS: 150	Comps: 4684	 Hops: 263.7826
range: 1997301	 recall: 1.3522	 QPS: 256	Comps: 2762	 Hops: 154.3044
range: 1997302	 recall: 0.0435	 QPS: 8806	Comps: 79	 Hops: 4.6522
range: 1997375	 recall: 0.3391	 QPS: 1089	Comps: 651	 Hops: 38.0000
range: 1997376	 recall: 2.9174	 QPS: 123	Comps: 5834	 Hops: 325.1739
range: 1997377	 recall: 1.8652	 QPS: 186	Comps: 3801	 Hops: 209.5652
range: 1997378	 recall: 0.2087	 QPS: 1574	Comps: 439	 Hops: 24.0000
range: 1997451	 recall: 0.0870	 QPS: 3936	Comps: 180	 Hops: 9.1304
range: 1997452	 recall: 1.7609	 QPS: 172	Comps: 3589	 Hops: 201.3913
range: 1997453	 recall: 2.7348	 QPS: 131	Comps: 5465	 Hops: 303.0869
range: 1997454	 recall: 0.7478	 QPS: 465	Comps: 1557	 Hops: 83.2174
range: 1997455	 recall: 0.1261	 QPS: 2310	Comps: 267	 Hops: 13.6522
range: 1997527	 recall: 0.1304	 QPS: 3151	Comps: 231	 Hops: 13.8261
range: 1997528	 recall: 1.0913	 QPS: 313	Comps: 2365	 Hops: 126.4783
range: 1997529	 recall: 3.0348	 QPS: 120	Comps: 6077	 Hops: 333.6522
range: 1997530	 recall: 1.5913	 QPS: 220	Comps: 3295	 Hops: 175.2609
range: 1997531	 recall: 0.0739	 QPS: 4699	Comps: 158	 Hops: 9.3043
range: 1997604	 recall: 0.8261	 QPS: 425	Comps: 1632	 Hops: 92.3478
range: 1997605	 recall: 1.5348	 QPS: 234	Comps: 3123	 Hops: 172.1739
range: 1997606	 recall: 1.5522	 QPS: 219	Comps: 2965	 Hops: 171.6956
range: 1997607	 recall: 0.2043	 QPS: 1582	Comps: 470	 Hops: 23.4348
range: 1997680	 recall: 0.1304	 QPS: 3477	Comps: 215	 Hops: 13.7826
range: 1997681	 recall: 1.8870	 QPS: 183	Comps: 3886	 Hops: 215.2609
range: 1997682	 recall: 2.0739	 QPS: 167	Comps: 4409	 Hops: 238.3044
range: 1997683	 recall: 0.6217	 QPS: 618	Comps: 1185	 Hops: 69.3478
range: 1997756	 recall: 0.2478	 QPS: 1367	Comps: 516	 Hops: 27.7826
range: 1997757	 recall: 0.6087	 QPS: 575	Comps: 1246	 Hops: 69.5652
range: 1997758	 recall: 1.6435	 QPS: 224	Comps: 3203	 Hops: 181.3478
range: 1997759	 recall: 0.9261	 QPS: 377	Comps: 1927	 Hops: 106.7391
range: 1997760	 recall: 0.2565	 QPS: 1281	Comps: 514	 Hops: 27.9130
range: 1997832	 recall: 0.0435	 QPS: 8093	Comps: 91	 Hops: 4.8696
range: 1997833	 recall: 0.3478	 QPS: 1054	Comps: 652	 Hops: 37.1739
range: 1997834	 recall: 0.7304	 QPS: 453	Comps: 1588	 Hops: 84.5652
range: 1997835	 recall: 0.5522	 QPS: 674	Comps: 1059	 Hops: 60.6087
range: 1997836	 recall: 0.1174	 QPS: 2678	Comps: 282	 Hops: 13.8261
range: 1997909	 recall: 0.2087	 QPS: 1636	Comps: 433	 Hops: 23.4348
range: 1997910	 recall: 0.7000	 QPS: 431	Comps: 1600	 Hops: 80.1304
range: 1997911	 recall: 0.6304	 QPS: 576	Comps: 1205	 Hops: 69.0435
range: 1997912	 recall: 0.0435	 QPS: 7842	Comps: 98	 Hops: 4.6522
range: 1997986	 recall: 0.7391	 QPS: 460	Comps: 1525	 Hops: 83.2174
range: 1997987	 recall: 1.2522	 QPS: 273	Comps: 2621	 Hops: 138.7826
range: 1997988	 recall: 0.6000	 QPS: 605	Comps: 1182	 Hops: 65.6522
range: 1998062	 recall: 0.4174	 QPS: 839	Comps: 861	 Hops: 45.9565
range: 1998063	 recall: 1.0609	 QPS: 292	Comps: 2483	 Hops: 126.0000
range: 1998064	 recall: 0.6826	 QPS: 528	Comps: 1290	 Hops: 75.1739
range: 1998065	 recall: 0.0783	 QPS: 3830	Comps: 189	 Hops: 9.3913
range: 1998138	 recall: 0.3000	 QPS: 1336	Comps: 524	 Hops: 32.4783
range: 1998139	 recall: 0.9739	 QPS: 371	Comps: 1928	 Hops: 108.0870
range: 1998140	 recall: 1.5391	 QPS: 230	Comps: 3134	 Hops: 171.5652
range: 1998141	 recall: 0.3304	 QPS: 1007	Comps: 710	 Hops: 37.1739
range: 1998214	 recall: 0.2000	 QPS: 1546	Comps: 470	 Hops: 23.8696
