Start time: 08:26
Use SSE
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_10000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 100
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_10000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 17.6774030s
search ef:
vertex in set: {100}
Total edge:1770181894
Average degree:177.018
Max. nns length of one point195
Sum of forward nn #: 1770181894
Avg. forward nn #: 177.018
Avg. delta nn #: 177.018
# Load Index Time: 39.0897790s
load index done

Search ef: 100
========================
range: 998307	 recall: 0.0683	 QPS: 4784	Comps: 192	 Hops: 9.1667
range: 998383	 recall: 0.0817	 QPS: 3326	Comps: 275	 Hops: 12.8833
range: 998384	 recall: 0.1817	 QPS: 1911	Comps: 466	 Hops: 21.6500
range: 998385	 recall: 0.0500	 QPS: 9281	Comps: 93	 Hops: 5.4167
range: 998459	 recall: 0.1500	 QPS: 2195	Comps: 407	 Hops: 21.1000
range: 998460	 recall: 0.5333	 QPS: 706	Comps: 1265	 Hops: 64.4500
range: 998461	 recall: 0.1567	 QPS: 2525	Comps: 346	 Hops: 19.1500
range: 998535	 recall: 0.1483	 QPS: 2411	Comps: 373	 Hops: 17.8000
range: 998536	 recall: 1.1083	 QPS: 278	Comps: 2897	 Hops: 145.0333
range: 998537	 recall: 0.4617	 QPS: 791	Comps: 1128	 Hops: 56.4000
range: 998611	 recall: 0.1567	 QPS: 2455	Comps: 358	 Hops: 18.7167
range: 998612	 recall: 0.6967	 QPS: 535	Comps: 1612	 Hops: 88.3833
range: 998613	 recall: 0.6500	 QPS: 601	Comps: 1447	 Hops: 77.7167
range: 998614	 recall: 0.1950	 QPS: 2410	Comps: 355	 Hops: 21.5333
range: 998687	 recall: 0.2233	 QPS: 1861	Comps: 473	 Hops: 25.1833
range: 998688	 recall: 0.6983	 QPS: 523	Comps: 1669	 Hops: 87.2500
range: 998689	 recall: 1.0233	 QPS: 366	Comps: 2393	 Hops: 125.3833
range: 998690	 recall: 0.3967	 QPS: 869	Comps: 1003	 Hops: 50.8000
range: 998763	 recall: 0.1150	 QPS: 2563	Comps: 357	 Hops: 16.3500
range: 998764	 recall: 0.5967	 QPS: 612	Comps: 1433	 Hops: 74.3833
range: 998765	 recall: 1.2133	 QPS: 304	Comps: 2909	 Hops: 148.5833
range: 998766	 recall: 0.7150	 QPS: 549	Comps: 1595	 Hops: 83.1167
range: 998767	 recall: 0.0333	 QPS: 8000	Comps: 109	 Hops: 5.4667
range: 998840	 recall: 0.3467	 QPS: 1127	Comps: 773	 Hops: 43.2500
range: 998841	 recall: 1.4783	 QPS: 239	Comps: 3699	 Hops: 185.8333
range: 998842	 recall: 1.0833	 QPS: 333	Comps: 2653	 Hops: 136.7167
range: 998843	 recall: 0.0783	 QPS: 4559	Comps: 204	 Hops: 8.8333
range: 998916	 recall: 0.1733	 QPS: 2302	Comps: 376	 Hops: 21.4333
range: 998917	 recall: 0.8900	 QPS: 441	Comps: 1958	 Hops: 110.8667
range: 998918	 recall: 1.0550	 QPS: 326	Comps: 2471	 Hops: 126.3500
range: 998919	 recall: 0.3383	 QPS: 1203	Comps: 738	 Hops: 38.0333
range: 998920	 recall: 0.0267	 QPS: 12165	Comps: 75	 Hops: 3.5167
range: 998992	 recall: 0.0817	 QPS: 4663	Comps: 182	 Hops: 11.2000
range: 998993	 recall: 0.7000	 QPS: 516	Comps: 1717	 Hops: 87.6833
range: 998994	 recall: 1.6133	 QPS: 227	Comps: 3869	 Hops: 200.1500
range: 998995	 recall: 0.6267	 QPS: 448	Comps: 1716	 Hops: 79.0833
range: 998996	 recall: 0.0500	 QPS: 8601	Comps: 103	 Hops: 5.8667
range: 999068	 recall: 0.0450	 QPS: 8522	Comps: 100	 Hops: 5.5667
range: 999069	 recall: 0.4600	 QPS: 822	Comps: 1043	 Hops: 54.6667
range: 999070	 recall: 1.4250	 QPS: 252	Comps: 3508	 Hops: 173.0333
range: 999071	 recall: 0.8517	 QPS: 444	Comps: 1985	 Hops: 106.1000
range: 999072	 recall: 0.1000	 QPS: 3517	Comps: 262	 Hops: 12.7000
range: 999145	 recall: 0.3817	 QPS: 941	Comps: 948	 Hops: 49.1333
range: 999146	 recall: 2.2867	 QPS: 159	Comps: 5521	 Hops: 288.9167
range: 999147	 recall: 2.0833	 QPS: 177	Comps: 4947	 Hops: 260.8167
range: 999148	 recall: 0.4117	 QPS: 858	Comps: 1032	 Hops: 50.7667
range: 999221	 recall: 0.3300	 QPS: 1207	Comps: 709	 Hops: 40.8500
range: 999222	 recall: 1.5933	 QPS: 227	Comps: 3905	 Hops: 196.6167
range: 999223	 recall: 2.2400	 QPS: 163	Comps: 5409	 Hops: 277.1333
range: 999224	 recall: 0.7617	 QPS: 461	Comps: 1913	 Hops: 98.9833
range: 999297	 recall: 0.0900	 QPS: 3913	Comps: 232	 Hops: 10.6333
range: 999298	 recall: 1.1383	 QPS: 333	Comps: 2613	 Hops: 138.0667
range: 999299	 recall: 2.5150	 QPS: 140	Comps: 6349	 Hops: 320.6000
range: 999300	 recall: 1.6867	 QPS: 224	Comps: 3903	 Hops: 206.0333
range: 999301	 recall: 0.3383	 QPS: 1290	Comps: 674	 Hops: 38.1333
range: 999337	 recall: 0.0150	 QPS: 22840	Comps: 42	 Hops: 1.8333
range: 999373	 recall: 0.0333	 QPS: 16225	Comps: 47	 Hops: 3.5167
range: 999374	 recall: 0.5700	 QPS: 647	Comps: 1359	 Hops: 69.3000
range: 999375	 recall: 2.1117	 QPS: 180	Comps: 4892	 Hops: 259.7667
range: 999376	 recall: 2.0333	 QPS: 176	Comps: 4997	 Hops: 253.0000
range: 999377	 recall: 0.4150	 QPS: 831	Comps: 1047	 Hops: 51.3000
range: 999450	 recall: 0.0867	 QPS: 4366	Comps: 200	 Hops: 10.6167
range: 999451	 recall: 2.3367	 QPS: 153	Comps: 5543	 Hops: 289.5833
range: 999452	 recall: 3.0550	 QPS: 124	Comps: 7039	 Hops: 375.4000
range: 999453	 recall: 0.7867	 QPS: 482	Comps: 1809	 Hops: 96.8333
range: 999526	 recall: 0.0783	 QPS: 3909	Comps: 231	 Hops: 10.6000
range: 999527	 recall: 1.4833	 QPS: 253	Comps: 3472	 Hops: 178.8167
range: 999528	 recall: 3.3817	 QPS: 113	Comps: 7815	 Hops: 418.3500
range: 999529	 recall: 1.3133	 QPS: 277	Comps: 3210	 Hops: 164.9000
range: 999530	 recall: 0.1233	 QPS: 1384	Comps: 337	 Hops: 14.5333
range: 999567	 recall: 0.0167	 QPS: 24783	Comps: 37	 Hops: 1.7500
range: 999603	 recall: 1.2283	 QPS: 315	Comps: 2775	 Hops: 144.7000
range: 999604	 recall: 4.1667	 QPS: 86	Comps: 10152	 Hops: 513.2500
range: 999605	 recall: 2.2100	 QPS: 165	Comps: 5347	 Hops: 275.7833
range: 999606	 recall: 0.2883	 QPS: 1090	Comps: 814	 Hops: 40.9167
range: 999679	 recall: 0.5483	 QPS: 669	Comps: 1308	 Hops: 67.4167
range: 999680	 recall: 2.2983	 QPS: 156	Comps: 5634	 Hops: 288.9833
range: 999681	 recall: 2.7733	 QPS: 130	Comps: 6287	 Hops: 335.9667
range: 999682	 recall: 0.3783	 QPS: 848	Comps: 1062	 Hops: 50.7000
range: 999718	 recall: 0.0150	 QPS: 30196	Comps: 32	 Hops: 1.7833
range: 999719	 recall: 0.0150	 QPS: 22531	Comps: 38	 Hops: 1.8833
range: 999756	 recall: 2.2400	 QPS: 160	Comps: 5520	 Hops: 279.7000
range: 999757	 recall: 4.8317	 QPS: 75	Comps: 11175	 Hops: 589.4167
range: 999758	 recall: 0.9067	 QPS: 414	Comps: 2124	 Hops: 109.4167
range: 999832	 recall: 1.1250	 QPS: 318	Comps: 2608	 Hops: 140.7667
range: 999833	 recall: 2.5383	 QPS: 146	Comps: 6018	 Hops: 315.3000
range: 999834	 recall: 1.3450	 QPS: 261	Comps: 3382	 Hops: 167.7333
range: 999835	 recall: 0.2383	 QPS: 1709	Comps: 498	 Hops: 27.8667
range: 999908	 recall: 0.6800	 QPS: 551	Comps: 1614	 Hops: 81.3500
range: 999909	 recall: 2.4583	 QPS: 152	Comps: 5786	 Hops: 301.3333
range: 999910	 recall: 2.4417	 QPS: 151	Comps: 5907	 Hops: 297.7667
range: 999911	 recall: 0.4350	 QPS: 808	Comps: 1098	 Hops: 56.8000
range: 999912	 recall: 0.0150	 QPS: 16797	Comps: 59	 Hops: 1.8000
range: 999984	 recall: 0.2733	 QPS: 1394	Comps: 626	 Hops: 34.8000
range: 999985	 recall: 1.6917	 QPS: 227	Comps: 3857	 Hops: 204.0667
range: 999986	 recall: 2.3950	 QPS: 155	Comps: 5724	 Hops: 296.5667
range: 999987	 recall: 1.0250	 QPS: 377	Comps: 2351	 Hops: 122.0500
range: 1000061	 recall: 1.1667	 QPS: 301	Comps: 2719	 Hops: 141.0833
range: 1000062	 recall: 3.5200	 QPS: 106	Comps: 8299	 Hops: 430.3833
range: 1000063	 recall: 1.6600	 QPS: 230	Comps: 3812	 Hops: 199.2167
range: 1000064	 recall: 0.0317	 QPS: 13947	Comps: 62	 Hops: 3.5833
range: 1000137	 recall: 0.8233	 QPS: 491	Comps: 1776	 Hops: 97.5333
range: 1000138	 recall: 2.2717	 QPS: 158	Comps: 5592	 Hops: 281.8333
range: 1000139	 recall: 1.7250	 QPS: 201	Comps: 4194	 Hops: 216.1333
range: 1000140	 recall: 0.3833	 QPS: 1104	Comps: 783	 Hops: 43.1833
range: 1000213	 recall: 0.3250	 QPS: 1122	Comps: 788	 Hops: 40.6000
range: 1000214	 recall: 2.3600	 QPS: 145	Comps: 5866	 Hops: 295.6000
range: 1000215	 recall: 2.6833	 QPS: 131	Comps: 6462	 Hops: 330.5333
range: 1000216	 recall: 0.8150	 QPS: 394	Comps: 1924	 Hops: 98.8667
