Start time: 08:26
Use SSE
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_10000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 40
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_10000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 17.6854010s
search ef:
vertex in set: {40}
Total edge:1770181894
Average degree:177.018
Max. nns length of one point195
Sum of forward nn #: 1770181894
Avg. forward nn #: 177.018
Avg. delta nn #: 177.018
# Load Index Time: 39.4466120s
load index done

Search ef: 40
========================
range: 998307	 recall: 0.0667	 QPS: 8094	Comps: 111	 Hops: 4.6000
range: 998383	 recall: 0.0717	 QPS: 6746	Comps: 137	 Hops: 5.9833
range: 998384	 recall: 0.1617	 QPS: 3740	Comps: 241	 Hops: 9.8500
range: 998385	 recall: 0.0483	 QPS: 19386	Comps: 44	 Hops: 2.4000
range: 998459	 recall: 0.1200	 QPS: 4355	Comps: 208	 Hops: 9.5500
range: 998460	 recall: 0.4933	 QPS: 1334	Comps: 649	 Hops: 28.4833
range: 998461	 recall: 0.1517	 QPS: 2779	Comps: 179	 Hops: 8.9667
range: 998535	 recall: 0.1433	 QPS: 4465	Comps: 192	 Hops: 8.3833
range: 998536	 recall: 1.0050	 QPS: 576	Comps: 1564	 Hops: 68.5833
range: 998537	 recall: 0.4300	 QPS: 1498	Comps: 602	 Hops: 25.3833
range: 998611	 recall: 0.1417	 QPS: 4633	Comps: 185	 Hops: 8.9500
range: 998612	 recall: 0.6367	 QPS: 981	Comps: 898	 Hops: 41.5667
range: 998613	 recall: 0.5917	 QPS: 1100	Comps: 809	 Hops: 36.5333
range: 998614	 recall: 0.1817	 QPS: 4777	Comps: 178	 Hops: 9.6833
range: 998687	 recall: 0.1967	 QPS: 3640	Comps: 243	 Hops: 11.2500
range: 998688	 recall: 0.6250	 QPS: 1033	Comps: 847	 Hops: 39.6500
range: 998689	 recall: 0.9400	 QPS: 693	Comps: 1269	 Hops: 57.8167
range: 998690	 recall: 0.3433	 QPS: 1745	Comps: 510	 Hops: 22.3833
range: 998763	 recall: 0.1017	 QPS: 4780	Comps: 192	 Hops: 7.8500
range: 998764	 recall: 0.5383	 QPS: 1157	Comps: 779	 Hops: 34.1167
range: 998765	 recall: 1.1233	 QPS: 583	Comps: 1510	 Hops: 68.0333
range: 998766	 recall: 0.6617	 QPS: 1036	Comps: 864	 Hops: 38.0500
range: 998767	 recall: 0.0333	 QPS: 16051	Comps: 56	 Hops: 2.3500
range: 998840	 recall: 0.3167	 QPS: 2104	Comps: 422	 Hops: 19.8667
range: 998841	 recall: 1.3550	 QPS: 456	Comps: 1946	 Hops: 86.7500
range: 998842	 recall: 0.9983	 QPS: 629	Comps: 1409	 Hops: 62.5333
range: 998843	 recall: 0.0683	 QPS: 9498	Comps: 99	 Hops: 4.0500
range: 998916	 recall: 0.1567	 QPS: 4304	Comps: 201	 Hops: 9.7000
