Start time: 08:55
dataset: deep10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/deep10m/base.10M.fvecs
query_path: /mnt/data/mocheng/dataset/deep10m/query.public.10K.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/sif_gt_sel_7000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 1000
qrange_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/qrangesel_7000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/deep10m/base.10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 16.1982310s
search ef:
vertex in set: {1000}
Max. nns length of one point166
Sum of forward nn #: 1537864604
Avg. forward nn #: 153.786
Avg. delta nn #: 153.786
# Load Index Time: 41.8710560s

Search ef: 1000
========================
range: 697175	 recall: 0.0455	 QPS: 2061	Comps: 339	 Hops: 45.7955
range: 697176	 recall: 0.0682	 QPS: 1322	Comps: 550	 Hops: 68.4773
range: 697177	 recall: 0.0682	 QPS: 1313	Comps: 535	 Hops: 68.5455
range: 697252	 recall: 0.0455	 QPS: 2127	Comps: 322	 Hops: 45.7955
range: 697253	 recall: 0.0227	 QPS: 3803	Comps: 176	 Hops: 22.8864
range: 697404	 recall: 0.0455	 QPS: 1802	Comps: 402	 Hops: 46.2500
range: 697405	 recall: 0.0455	 QPS: 1496	Comps: 547	 Hops: 45.6136
range: 697480	 recall: 0.0682	 QPS: 1344	Comps: 542	 Hops: 68.5909
range: 697481	 recall: 0.0455	 QPS: 1627	Comps: 421	 Hops: 45.6818
range: 697482	 recall: 0.0455	 QPS: 1923	Comps: 375	 Hops: 45.6591
range: 697556	 recall: 0.0227	 QPS: 4476	Comps: 144	 Hops: 22.8864
range: 697557	 recall: 0.2727	 QPS: 313	Comps: 2364	 Hops: 274.0909
range: 697558	 recall: 0.0227	 QPS: 3153	Comps: 270	 Hops: 22.7727
range: 697632	 recall: 0.1136	 QPS: 642	Comps: 1235	 Hops: 114.2727
range: 697633	 recall: 0.4318	 QPS: 191	Comps: 3937	 Hops: 435.3864
range: 697634	 recall: 0.1364	 QPS: 663	Comps: 1071	 Hops: 137.2045
range: 697708	 recall: 0.2250	 QPS: 340	Comps: 2315	 Hops: 228.3636
range: 697709	 recall: 0.6955	 QPS: 108	Comps: 6791	 Hops: 708.4773
range: 697710	 recall: 0.4977	 QPS: 161	Comps: 4779	 Hops: 502.3864
range: 697711	 recall: 0.1364	 QPS: 612	Comps: 1192	 Hops: 136.9545
range: 697784	 recall: 0.0455	 QPS: 1690	Comps: 458	 Hops: 45.6591
range: 697785	 recall: 0.6795	 QPS: 118	Comps: 6271	 Hops: 685.6364
range: 697786	 recall: 0.5455	 QPS: 150	Comps: 5065	 Hops: 548.0227
range: 697787	 recall: 0.0909	 QPS: 942	Comps: 785	 Hops: 91.5682
range: 697860	 recall: 0.0909	 QPS: 818	Comps: 985	 Hops: 91.2727
range: 697861	 recall: 0.5455	 QPS: 150	Comps: 5030	 Hops: 547.7273
range: 697862	 recall: 0.7045	 QPS: 109	Comps: 6972	 Hops: 707.9545
range: 697863	 recall: 0.2045	 QPS: 443	Comps: 1580	 Hops: 205.6818
range: 697864	 recall: 0.0455	 QPS: 1404	Comps: 287	 Hops: 45.7500
range: 697937	 recall: 0.3182	 QPS: 224	Comps: 3640	 Hops: 319.5000
range: 697938	 recall: 1.3545	 QPS: 59	Comps: 12948	 Hops: 1371.4091
range: 697939	 recall: 0.4295	 QPS: 183	Comps: 4245	 Hops: 433.8864
range: 697940	 recall: 0.0227	 QPS: 3390	Comps: 228	 Hops: 22.8636
range: 698013	 recall: 0.1818	 QPS: 438	Comps: 1763	 Hops: 182.8409
range: 698014	 recall: 1.1114	 QPS: 71	Comps: 10674	 Hops: 1118.9091
range: 698015	 recall: 0.5659	 QPS: 135	Comps: 5804	 Hops: 570.5227
range: 698090	 recall: 1.2886	 QPS: 61	Comps: 12757	 Hops: 1301.6364
range: 698091	 recall: 1.0614	 QPS: 71	Comps: 10472	 Hops: 1072.8636
range: 698092	 recall: 0.2682	 QPS: 325	Comps: 2252	 Hops: 274.0227
range: 698166	 recall: 0.5000	 QPS: 160	Comps: 4573	 Hops: 502.4091
range: 698167	 recall: 1.6295	 QPS: 46	Comps: 16333	 Hops: 1645.4318
range: 698168	 recall: 0.2705	 QPS: 297	Comps: 2550	 Hops: 274.1818
range: 698243	 recall: 2.5182	 QPS: 30	Comps: 24717	 Hops: 2535.8181
range: 698244	 recall: 0.5432	 QPS: 147	Comps: 5268	 Hops: 548.6818
range: 698319	 recall: 1.5000	 QPS: 53	Comps: 14351	 Hops: 1506.8182
range: 698320	 recall: 0.9295	 QPS: 83	Comps: 9160	 Hops: 935.7955
range: 698321	 recall: 0.1818	 QPS: 435	Comps: 1752	 Hops: 182.6364
range: 698395	 recall: 1.2705	 QPS: 59	Comps: 13007	 Hops: 1278.4773
range: 698396	 recall: 1.6205	 QPS: 47	Comps: 16350	 Hops: 1643.3636
range: 698397	 recall: 0.2727	 QPS: 287	Comps: 2722	 Hops: 274.0000
range: 698471	 recall: 0.4045	 QPS: 181	Comps: 4019	 Hops: 410.9773
range: 698472	 recall: 1.7477	 QPS: 45	Comps: 17184	 Hops: 1758.4773
range: 698473	 recall: 0.5227	 QPS: 158	Comps: 4776	 Hops: 525.4545
range: 698548	 recall: 2.5477	 QPS: 31	Comps: 25301	 Hops: 2580.2727
range: 698549	 recall: 1.1477	 QPS: 65	Comps: 11357	 Hops: 1164.8182
range: 698550	 recall: 0.0909	 QPS: 924	Comps: 817	 Hops: 91.2500
range: 698586	 recall: 0.0227	 QPS: 3206	Comps: 250	 Hops: 22.8864
range: 698624	 recall: 1.5136	 QPS: 52	Comps: 14425	 Hops: 1530.6591
range: 698625	 recall: 1.5682	 QPS: 51	Comps: 14489	 Hops: 1575.6818
range: 698626	 recall: 0.2955	 QPS: 249	Comps: 2785	 Hops: 297.1591
range: 698627	 recall: 0.0227	 QPS: 4386	Comps: 147	 Hops: 22.8636
range: 698700	 recall: 1.2136	 QPS: 62	Comps: 12544	 Hops: 1232.9318
range: 698701	 recall: 1.9295	 QPS: 41	Comps: 18781	 Hops: 1941.6818
range: 698702	 recall: 0.7955	 QPS: 99	Comps: 7637	 Hops: 799.4318
range: 698703	 recall: 0.0205	 QPS: 3222	Comps: 244	 Hops: 22.7727
range: 698776	 recall: 0.2273	 QPS: 308	Comps: 2310	 Hops: 228.3409
range: 698777	 recall: 1.8636	 QPS: 42	Comps: 18030	 Hops: 1873.4091
range: 698778	 recall: 0.9773	 QPS: 77	Comps: 9809	 Hops: 982.2955
range: 698779	 recall: 0.1591	 QPS: 469	Comps: 1640	 Hops: 159.9091
range: 698853	 recall: 2.0386	 QPS: 38	Comps: 19606	 Hops: 2056.3408
range: 698854	 recall: 1.7727	 QPS: 45	Comps: 16323	 Hops: 1781.6818
range: 698855	 recall: 0.1136	 QPS: 711	Comps: 1054	 Hops: 114.1136
range: 698929	 recall: 0.9773	 QPS: 79	Comps: 9736	 Hops: 982.0227
range: 698930	 recall: 1.0773	 QPS: 74	Comps: 10188	 Hops: 1096.2727
range: 698931	 recall: 0.4523	 QPS: 167	Comps: 4562	 Hops: 456.9546
range: 699005	 recall: 0.6591	 QPS: 114	Comps: 6545	 Hops: 662.1818
range: 699006	 recall: 2.1545	 QPS: 35	Comps: 21604	 Hops: 2169.8408
range: 699007	 recall: 0.7250	 QPS: 111	Comps: 6783	 Hops: 731.0227
range: 699008	 recall: 0.0909	 QPS: 826	Comps: 947	 Hops: 91.3182
range: 699081	 recall: 0.1818	 QPS: 416	Comps: 1878	 Hops: 182.8182
range: 699082	 recall: 1.2000	 QPS: 64	Comps: 11713	 Hops: 1210.9091
range: 699083	 recall: 1.1568	 QPS: 66	Comps: 11712	 Hops: 1164.1364
range: 699084	 recall: 0.0909	 QPS: 850	Comps: 914	 Hops: 91.5227
range: 699158	 recall: 1.0636	 QPS: 74	Comps: 10198	 Hops: 1073.7954
range: 699159	 recall: 2.5182	 QPS: 32	Comps: 23566	 Hops: 2535.4319
range: 699160	 recall: 0.3614	 QPS: 218	Comps: 3520	 Hops: 366.0227
range: 699234	 recall: 0.7182	 QPS: 107	Comps: 7224	 Hops: 731.1136
range: 699235	 recall: 2.3568	 QPS: 32	Comps: 22503	 Hops: 2375.1592
range: 699236	 recall: 0.9227	 QPS: 87	Comps: 8673	 Hops: 937.1364
range: 699237	 recall: 0.1341	 QPS: 629	Comps: 1142	 Hops: 137.1591
range: 699310	 recall: 0.2250	 QPS: 313	Comps: 2206	 Hops: 228.5909
range: 699311	 recall: 1.7705	 QPS: 44	Comps: 17003	 Hops: 1781.3182
range: 699312	 recall: 1.1091	 QPS: 69	Comps: 10852	 Hops: 1119.2500
range: 699313	 recall: 0.1136	 QPS: 577	Comps: 1101	 Hops: 113.9545
range: 699386	 recall: 0.1136	 QPS: 781	Comps: 926	 Hops: 114.0455
range: 699387	 recall: 1.1545	 QPS: 67	Comps: 11610	 Hops: 1165.1364
range: 699388	 recall: 1.9477	 QPS: 39	Comps: 19325	 Hops: 1964.6364
range: 699389	 recall: 0.2273	 QPS: 339	Comps: 2231	 Hops: 228.3864
range: 699463	 recall: 1.0909	 QPS: 71	Comps: 10689	 Hops: 1097.3182
range: 699464	 recall: 3.6795	 QPS: 21	Comps: 35586	 Hops: 3700.6135
range: 699465	 recall: 0.2682	 QPS: 285	Comps: 2672	 Hops: 274.0682
range: 699502	 recall: 0.0227	 QPS: 3439	Comps: 227	 Hops: 22.7955
range: 699539	 recall: 0.4773	 QPS: 177	Comps: 4135	 Hops: 479.3182
range: 699540	 recall: 2.1273	 QPS: 36	Comps: 21028	 Hops: 2147.0227
range: 699541	 recall: 1.1023	 QPS: 70	Comps: 10824	 Hops: 1119.9091
range: 699542	 recall: 0.0909	 QPS: 904	Comps: 797	 Hops: 91.4545
range: 699615	 recall: 0.4023	 QPS: 190	Comps: 4025	 Hops: 410.8182
range: 699616	 recall: 1.6727	 QPS: 48	Comps: 15802	 Hops: 1690.6364
range: 699617	 recall: 2.3795	 QPS: 33	Comps: 22652	 Hops: 2398.3865
range: 699618	 recall: 0.2273	 QPS: 361	Comps: 2081	 Hops: 228.5227
range: 699691	 recall: 0.1818	 QPS: 508	Comps: 1366	 Hops: 182.5909
range: 699692	 recall: 1.2727	 QPS: 59	Comps: 12566	 Hops: 1279.9091
range: 699693	 recall: 2.1500	 QPS: 37	Comps: 19520	 Hops: 2170.0908
range: 699694	 recall: 0.5636	 QPS: 126	Comps: 5960	 Hops: 570.6818
range: 699768	 recall: 0.8386	 QPS: 94	Comps: 8087	 Hops: 845.3409
range: 699769	 recall: 2.8750	 QPS: 27	Comps: 27917	 Hops: 2900.7500
range: 699770	 recall: 1.1500	 QPS: 70	Comps: 10684	 Hops: 1165.8636
range: 699844	 recall: 0.4295	 QPS: 176	Comps: 4424	 Hops: 433.8182
