Start time: 08:55
dataset: deep10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/deep10m/base.10M.fvecs
query_path: /mnt/data/mocheng/dataset/deep10m/query.public.10K.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/sif_gt_sel_7000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/qrangesel_7000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/deep10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/deep10m/base.10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 16.1870670s
search ef:
vertex in set: {80}
Max. nns length of one point166
Sum of forward nn #: 1537864604
Avg. forward nn #: 153.786
Avg. delta nn #: 153.786
# Load Index Time: 41.8017840s

Search ef: 80
========================
range: 697175	 recall: 0.0455	 QPS: 14388	Comps: 55	 Hops: 3.9545
range: 697176	 recall: 0.0682	 QPS: 9188	Comps: 89	 Hops: 6.0909
range: 697177	 recall: 0.0682	 QPS: 8816	Comps: 94	 Hops: 5.8864
range: 697252	 recall: 0.0455	 QPS: 15675	Comps: 48	 Hops: 4.1136
range: 697253	 recall: 0.0227	 QPS: 22222	Comps: 37	 Hops: 2.0227
range: 697404	 recall: 0.0364	 QPS: 11591	Comps: 71	 Hops: 4.4773
range: 697405	 recall: 0.0386	 QPS: 12075	Comps: 72	 Hops: 3.8636
range: 697480	 recall: 0.0682	 QPS: 10646	Comps: 75	 Hops: 5.8864
range: 697481	 recall: 0.0341	 QPS: 14526	Comps: 56	 Hops: 4.0682
range: 697482	 recall: 0.0455	 QPS: 13076	Comps: 65	 Hops: 3.8864
range: 697556	 recall: 0.0182	 QPS: 28497	Comps: 27	 Hops: 2.0000
range: 697557	 recall: 0.2591	 QPS: 2271	Comps: 370	 Hops: 23.8182
range: 697558	 recall: 0.0227	 QPS: 26862	Comps: 34	 Hops: 1.8864
range: 697632	 recall: 0.0955	 QPS: 4636	Comps: 191	 Hops: 10.4773
range: 697633	 recall: 0.4114	 QPS: 1322	Comps: 641	 Hops: 38.7045
range: 697634	 recall: 0.1205	 QPS: 4559	Comps: 178	 Hops: 12.0682
range: 697708	 recall: 0.1932	 QPS: 2373	Comps: 368	 Hops: 20.0682
range: 697709	 recall: 0.6614	 QPS: 790	Comps: 1090	 Hops: 61.5227
range: 697710	 recall: 0.4591	 QPS: 1144	Comps: 755	 Hops: 43.0909
range: 697711	 recall: 0.1318	 QPS: 4121	Comps: 206	 Hops: 11.6818
range: 697784	 recall: 0.0432	 QPS: 11953	Comps: 72	 Hops: 4.1364
range: 697785	 recall: 0.6477	 QPS: 851	Comps: 1004	 Hops: 59.5227
range: 697786	 recall: 0.5205	 QPS: 1090	Comps: 780	 Hops: 47.8182
range: 697787	 recall: 0.0886	 QPS: 6604	Comps: 126	 Hops: 8.0000
range: 697860	 recall: 0.0909	 QPS: 5984	Comps: 146	 Hops: 7.7500
range: 697861	 recall: 0.5091	 QPS: 1098	Comps: 773	 Hops: 47.7045
range: 697862	 recall: 0.6705	 QPS: 805	Comps: 1081	 Hops: 61.4773
range: 697863	 recall: 0.1977	 QPS: 2961	Comps: 284	 Hops: 17.9318
range: 697864	 recall: 0.0455	 QPS: 13193	Comps: 63	 Hops: 4.0455
range: 697937	 recall: 0.2864	 QPS: 1676	Comps: 531	 Hops: 27.5682
range: 697938	 recall: 1.2705	 QPS: 418	Comps: 2049	 Hops: 120.2500
range: 697939	 recall: 0.3932	 QPS: 1307	Comps: 666	 Hops: 37.3864
range: 697940	 recall: 0.0227	 QPS: 24096	Comps: 36	 Hops: 2.2273
range: 698013	 recall: 0.1795	 QPS: 3079	Comps: 276	 Hops: 15.8636
range: 698014	 recall: 1.0568	 QPS: 525	Comps: 1638	 Hops: 96.3864
range: 698015	 recall: 0.5455	 QPS: 918	Comps: 956	 Hops: 49.0909
range: 698090	 recall: 1.2273	 QPS: 434	Comps: 2008	 Hops: 113.3864
range: 698091	 recall: 1.0295	 QPS: 550	Comps: 1564	 Hops: 92.9318
range: 698092	 recall: 0.2545	 QPS: 2305	Comps: 368	 Hops: 23.7273
range: 698166	 recall: 0.4818	 QPS: 1181	Comps: 724	 Hops: 43.2727
range: 698167	 recall: 1.5591	 QPS: 336	Comps: 2574	 Hops: 143.3182
range: 698168	 recall: 0.2545	 QPS: 2153	Comps: 394	 Hops: 24.2045
range: 698243	 recall: 2.3864	 QPS: 223	Comps: 3888	 Hops: 219.0000
range: 698244	 recall: 0.5159	 QPS: 1028	Comps: 831	 Hops: 47.9318
range: 698319	 recall: 1.4091	 QPS: 354	Comps: 2260	 Hops: 130.7500
range: 698320	 recall: 0.8682	 QPS: 609	Comps: 1408	 Hops: 80.3636
range: 698321	 recall: 0.1818	 QPS: 2283	Comps: 279	 Hops: 15.4773
range: 698395	 recall: 1.2023	 QPS: 442	Comps: 1979	 Hops: 110.4545
range: 698396	 recall: 1.5000	 QPS: 343	Comps: 2548	 Hops: 140.9545
range: 698397	 recall: 0.2614	 QPS: 2100	Comps: 422	 Hops: 23.4318
range: 698471	 recall: 0.3886	 QPS: 1382	Comps: 618	 Hops: 35.7955
range: 698472	 recall: 1.6659	 QPS: 284	Comps: 2674	 Hops: 151.5909
