Start time: 21:35
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_1000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_1000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 17.2338080s
search ef:
vertex in set: {150}
Max. nns length of one point167
Sum of forward nn #: 1579910914
Avg. forward nn #: 157.991
Avg. delta nn #: 157.991
# Load Index Time: 44.1225190s

Search ef: 150
========================
range: 98725	 recall: 0.0104	 QPS: 38500	Comps: 21	 Hops: 2.0000
range: 98801	 recall: 0.0519	 QPS: 10839	Comps: 68	 Hops: 8.0779
range: 98802	 recall: 0.0130	 QPS: 44793	Comps: 16	 Hops: 2.0649
range: 98877	 recall: 0.0390	 QPS: 18577	Comps: 36	 Hops: 6.1818
range: 98878	 recall: 0.0987	 QPS: 6012	Comps: 123	 Hops: 16.0390
range: 98954	 recall: 0.0247	 QPS: 22274	Comps: 32	 Hops: 4.0649
range: 98955	 recall: 0.0377	 QPS: 15045	Comps: 48	 Hops: 6.0390
range: 99029	 recall: 0.0390	 QPS: 15590	Comps: 44	 Hops: 6.0649
range: 99030	 recall: 0.1468	 QPS: 3756	Comps: 189	 Hops: 24.3247
range: 99031	 recall: 0.2273	 QPS: 2351	Comps: 304	 Hops: 36.2338
range: 99105	 recall: 0.0130	 QPS: 39306	Comps: 19	 Hops: 2.0260
range: 99106	 recall: 0.2364	 QPS: 2172	Comps: 336	 Hops: 38.7532
range: 99107	 recall: 0.4870	 QPS: 1105	Comps: 632	 Hops: 79.0519
range: 99108	 recall: 0.1182	 QPS: 3919	Comps: 190	 Hops: 20.4805
range: 99109	 recall: 0.0130	 QPS: 41848	Comps: 17	 Hops: 1.9870
range: 99182	 recall: 0.3805	 QPS: 1480	Comps: 466	 Hops: 60.6883
range: 99183	 recall: 1.0403	 QPS: 471	Comps: 1405	 Hops: 167.9351
range: 99184	 recall: 0.4091	 QPS: 1267	Comps: 556	 Hops: 66.6104
range: 99185	 recall: 0.0247	 QPS: 20924	Comps: 33	 Hops: 4.0909
range: 99258	 recall: 0.1766	 QPS: 2982	Comps: 234	 Hops: 28.4805
range: 99259	 recall: 1.0636	 QPS: 502	Comps: 1337	 Hops: 172.6883
range: 99260	 recall: 0.8403	 QPS: 652	Comps: 1068	 Hops: 135.7273
range: 99261	 recall: 0.3117	 QPS: 1713	Comps: 421	 Hops: 50.5584
range: 99262	 recall: 0.0091	 QPS: 37506	Comps: 20	 Hops: 2.0519
range: 99298	 recall: 0.0130	 QPS: 62551	Comps: 9	 Hops: 2.0130
range: 99334	 recall: 0.2584	 QPS: 1986	Comps: 352	 Hops: 42.5974
range: 99335	 recall: 1.0260	 QPS: 480	Comps: 1428	 Hops: 170.2597
range: 99336	 recall: 1.6416	 QPS: 309	Comps: 2180	 Hops: 264.7143
range: 99337	 recall: 0.6104	 QPS: 841	Comps: 855	 Hops: 99.5455
range: 99338	 recall: 0.0584	 QPS: 8522	Comps: 85	 Hops: 10.1299
range: 99375	 recall: 0.0104	 QPS: 33478	Comps: 23	 Hops: 2.2597
range: 99410	 recall: 0.0260	 QPS: 21021	Comps: 34	 Hops: 3.9870
range: 99411	 recall: 0.8468	 QPS: 553	Comps: 1143	 Hops: 138.1688
range: 99412	 recall: 1.5857	 QPS: 338	Comps: 2103	 Hops: 256.9870
range: 99413	 recall: 0.8013	 QPS: 670	Comps: 1051	 Hops: 129.9351
range: 99414	 recall: 0.1195	 QPS: 4042	Comps: 183	 Hops: 20.0519
range: 99487	 recall: 0.5091	 QPS: 1051	Comps: 673	 Hops: 81.1039
range: 99488	 recall: 3.0805	 QPS: 168	Comps: 4166	 Hops: 505.0909
range: 99489	 recall: 1.8247	 QPS: 287	Comps: 2489	 Hops: 296.4675
range: 99490	 recall: 0.2403	 QPS: 2117	Comps: 332	 Hops: 40.2338
range: 99563	 recall: 0.3636	 QPS: 1408	Comps: 510	 Hops: 60.3896
