Start time: 09:25
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/sif_gt_sel_20000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 12
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/qrangesel_20000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 19.3735530s
search ef:
vertex in set: {12}
Max. nns length of one point187
Sum of forward nn #: 1847338048
Avg. forward nn #: 184.734
Avg. delta nn #: 184.734
# Load Index Time: 49.6949330s
load index done

Search ef: 12
========================
range: 1015158	 recall: 9.0000	 QPS: 134	Comps: 5321	 Hops: 238.0000
range: 1015777	 recall: 0.4000	 QPS: 1815	Comps: 444	 Hops: 17.5000
range: 1015914	 recall: 9.5500	 QPS: 128	Comps: 5781	 Hops: 272.5000
range: 1016082	 recall: 0.4500	 QPS: 2681	Comps: 278	 Hops: 12.0000
range: 1016238	 recall: 0.1000	 QPS: 2430	Comps: 314	 Hops: 12.5000
range: 1016277	 recall: 0.4000	 QPS: 2732	Comps: 263	 Hops: 10.0000
range: 1016467	 recall: 0.3500	 QPS: 2561	Comps: 292	 Hops: 10.0000
range: 1017154	 recall: 0.3000	 QPS: 1340	Comps: 593	 Hops: 23.0000
range: 1017307	 recall: 0.4500	 QPS: 3774	Comps: 202	 Hops: 8.0000
range: 1018066	 recall: 0.4000	 QPS: 4505	Comps: 152	 Hops: 8.0000
range: 1018222	 recall: 0.4000	 QPS: 3008	Comps: 206	 Hops: 10.5000
range: 1027225	 recall: 0.8000	 QPS: 1614	Comps: 468	 Hops: 21.5000
range: 1029052	 recall: 0.2000	 QPS: 3697	Comps: 200	 Hops: 9.5000
range: 1029662	 recall: 0.1500	 QPS: 2442	Comps: 312	 Hops: 12.0000
range: 1032718	 recall: 0.2500	 QPS: 2548	Comps: 298	 Hops: 10.0000
range: 1038822	 recall: 0.2000	 QPS: 2475	Comps: 310	 Hops: 16.0000
range: 1051029	 recall: 0.3500	 QPS: 3448	Comps: 198	 Hops: 7.5000
range: 1059573	 recall: 0.0500	 QPS: 3279	Comps: 222	 Hops: 10.5000
range: 1072997	 recall: 0.2500	 QPS: 3247	Comps: 169	 Hops: 9.5000
range: 1075442	 recall: 0.5000	 QPS: 3165	Comps: 232	 Hops: 12.0000
range: 1076663	 recall: 0.1500	 QPS: 2981	Comps: 264	 Hops: 9.0000
range: 1079104	 recall: 0.5000	 QPS: 3021	Comps: 241	 Hops: 10.5000
range: 1086730	 recall: 0.2000	 QPS: 3160	Comps: 236	 Hops: 13.5000
range: 1088260	 recall: 0.6500	 QPS: 1347	Comps: 521	 Hops: 19.0000
range: 1089786	 recall: 0.4000	 QPS: 2381	Comps: 264	 Hops: 11.5000
