Start time: 09:25
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/sif_gt_sel_20000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 100
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/qrangesel_20000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 19.5681450s
search ef:
vertex in set: {100}
Max. nns length of one point187
Sum of forward nn #: 1847338048
Avg. forward nn #: 184.734
Avg. delta nn #: 184.734
# Load Index Time: 49.8107770s
load index done

Search ef: 100
========================
range: 1015158	 recall: 11.4000	 QPS: 23	Comps: 20632	 Hops: 1267.5000
range: 1015777	 recall: 0.4500	 QPS: 506	Comps: 1088	 Hops: 57.5000
range: 1015914	 recall: 12.5000	 QPS: 26	Comps: 20816	 Hops: 1388.5000
range: 1016082	 recall: 0.5000	 QPS: 508	Comps: 990	 Hops: 55.0000
range: 1016238	 recall: 0.4000	 QPS: 531	Comps: 1338	 Hops: 56.0000
range: 1016277	 recall: 0.5000	 QPS: 1023	Comps: 568	 Hops: 53.5000
range: 1016467	 recall: 0.5000	 QPS: 671	Comps: 1052	 Hops: 53.0000
range: 1017154	 recall: 0.7500	 QPS: 367	Comps: 2004	 Hops: 106.5000
range: 1017307	 recall: 0.4500	 QPS: 790	Comps: 932	 Hops: 51.5000
range: 1018066	 recall: 0.5000	 QPS: 635	Comps: 925	 Hops: 51.5000
range: 1018222	 recall: 0.5000	 QPS: 813	Comps: 773	 Hops: 54.0000
range: 1027225	 recall: 0.9500	 QPS: 431	Comps: 1591	 Hops: 105.0000
range: 1029052	 recall: 0.5000	 QPS: 651	Comps: 860	 Hops: 52.5000
range: 1029662	 recall: 0.5000	 QPS: 427	Comps: 1049	 Hops: 54.0000
range: 1032718	 recall: 0.4500	 QPS: 583	Comps: 1032	 Hops: 53.5000
range: 1038822	 recall: 0.4000	 QPS: 728	Comps: 951	 Hops: 54.0000
range: 1051029	 recall: 0.5000	 QPS: 731	Comps: 942	 Hops: 51.5000
range: 1059573	 recall: 0.4500	 QPS: 412	Comps: 1123	 Hops: 54.5000
range: 1072997	 recall: 0.5000	 QPS: 319	Comps: 740	 Hops: 51.5000
range: 1075442	 recall: 0.5000	 QPS: 846	Comps: 832	 Hops: 54.5000
range: 1076663	 recall: 0.5000	 QPS: 719	Comps: 1008	 Hops: 52.5000
range: 1079104	 recall: 0.5000	 QPS: 969	Comps: 648	 Hops: 54.0000
range: 1086730	 recall: 0.4000	 QPS: 626	Comps: 934	 Hops: 54.0000
range: 1088260	 recall: 0.8500	 QPS: 174	Comps: 2030	 Hops: 105.5000
range: 1089786	 recall: 0.4500	 QPS: 730	Comps: 876	 Hops: 53.0000
range: 1090091	 recall: 0.5000	 QPS: 297	Comps: 924	 Hops: 55.5000
range: 1090392	 recall: 0.5000	 QPS: 614	Comps: 865	 Hops: 52.5000
range: 1091006	 recall: 0.5000	 QPS: 832	Comps: 810	 Hops: 53.5000
range: 1091464	 recall: 0.5000	 QPS: 886	Comps: 796	 Hops: 52.5000
range: 1092605	 recall: 0.9500	 QPS: 305	Comps: 1946	 Hops: 104.5000
range: 1092986	 recall: 0.5000	 QPS: 666	Comps: 828	 Hops: 52.5000
range: 1093005	 recall: 0.5000	 QPS: 497	Comps: 724	 Hops: 53.0000
range: 1093167	 recall: 0.9500	 QPS: 308	Comps: 1633	 Hops: 107.0000
range: 1093253	 recall: 0.5000	 QPS: 135	Comps: 804	 Hops: 51.5000
range: 1093293	 recall: 0.5000	 QPS: 578	Comps: 1109	 Hops: 54.0000
range: 1093295	 recall: 0.5000	 QPS: 850	Comps: 658	 Hops: 52.0000
range: 1093299	 recall: 0.5000	 QPS: 683	Comps: 810	 Hops: 53.5000
range: 1093300	 recall: 0.4000	 QPS: 497	Comps: 1314	 Hops: 55.5000
range: 1093310	 recall: 22.1000	 QPS: 12	Comps: 39622	 Hops: 2439.0000
