Start time: 09:25
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/sif_gt_sel_20000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 1000
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/qrangesel_20000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 22.0867280s
search ef:
vertex in set: {1000}
Max. nns length of one point187
Sum of forward nn #: 1847338048
Avg. forward nn #: 184.734
Avg. delta nn #: 184.734
# Load Index Time: 47.1718850s
load index done

Search ef: 1000
========================
range: 1015158	 recall: 12.0000	 QPS: 5	Comps: 126096	 Hops: 12047.5000
range: 1015777	 recall: 0.5000	 QPS: 111	Comps: 6494	 Hops: 506.5000
range: 1015914	 recall: 13.0000	 QPS: 5	Comps: 127946	 Hops: 13070.0000
range: 1016082	 recall: 0.5000	 QPS: 115	Comps: 6224	 Hops: 502.5000
range: 1016238	 recall: 0.5000	 QPS: 96	Comps: 7502	 Hops: 506.0000
range: 1016277	 recall: 0.5000	 QPS: 184	Comps: 2694	 Hops: 503.0000
range: 1016467	 recall: 0.5000	 QPS: 117	Comps: 5552	 Hops: 503.0000
range: 1017154	 recall: 0.9500	 QPS: 56	Comps: 13096	 Hops: 1003.5000
range: 1017307	 recall: 0.5000	 QPS: 116	Comps: 6010	 Hops: 501.5000
range: 1018066	 recall: 0.5000	 QPS: 125	Comps: 5633	 Hops: 501.0000
range: 1018222	 recall: 0.5000	 QPS: 129	Comps: 4127	 Hops: 502.5000
range: 1027225	 recall: 1.0000	 QPS: 65	Comps: 9416	 Hops: 1005.0000
range: 1029052	 recall: 0.5000	 QPS: 163	Comps: 3500	 Hops: 501.5000
range: 1029662	 recall: 0.5000	 QPS: 108	Comps: 6460	 Hops: 502.5000
range: 1032718	 recall: 0.5000	 QPS: 105	Comps: 6194	 Hops: 502.0000
