Start time: 06:45
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_20_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 500
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_20_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 4.1804190s
search ef:
vertex in set: {500}
Total edge:41662980
Average degree:41.663
Max. nns length of one point139
Sum of forward nn #: 41662980
Avg. forward nn #: 41.663
Avg. delta nn #: 41.663
# Load Index Time: 1.1360520s
load index done

Search ef: 500
========================
range: 1001	 recall: 22.4296	 QPS: 15	Comps: 19616	 Hops: 13852.3330
range: 1002	 recall: 10.7815	 QPS: 32	Comps: 9033	 Hops: 6781.4814
range: 1003	 recall: 6.8667	 QPS: 49	Comps: 5897	 Hops: 4549.4443
range: 1004	 recall: 5.0444	 QPS: 68	Comps: 4223	 Hops: 3274.7778
range: 1005	 recall: 4.6296	 QPS: 72	Comps: 3949	 Hops: 3060.7778
range: 1006	 recall: 3.6667	 QPS: 88	Comps: 3207	 Hops: 2476.5186
range: 1007	 recall: 3.1074	 QPS: 110	Comps: 2595	 Hops: 2116.7778
range: 1008	 recall: 3.1704	 QPS: 109	Comps: 2603	 Hops: 2105.7407
range: 1009	 recall: 2.5037	 QPS: 132	Comps: 2138	 Hops: 1736.4073
range: 1010	 recall: 2.7630	 QPS: 127	Comps: 2234	 Hops: 1766.0741
range: 1011	 recall: 2.0593	 QPS: 151	Comps: 1853	 Hops: 1483.4073
range: 1012	 recall: 2.1630	 QPS: 165	Comps: 1713	 Hops: 1393.0741
range: 1013	 recall: 2.3148	 QPS: 154	Comps: 1839	 Hops: 1494.1482
range: 1014	 recall: 2.0593	 QPS: 167	Comps: 1710	 Hops: 1342.9259
range: 1015	 recall: 1.6222	 QPS: 207	Comps: 1352	 Hops: 1101.5186
range: 1016	 recall: 2.2481	 QPS: 147	Comps: 1923	 Hops: 1491.4073
range: 1017	 recall: 1.9852	 QPS: 175	Comps: 1654	 Hops: 1274.9259
range: 1018	 recall: 1.5111	 QPS: 225	Comps: 1280	 Hops: 982.8889
range: 1019	 recall: 1.4815	 QPS: 227	Comps: 1189	 Hops: 939.6296
range: 1020	 recall: 1.3926	 QPS: 236	Comps: 1176	 Hops: 959.4815
range: 1021	 recall: 1.4333	 QPS: 227	Comps: 1245	 Hops: 992.8519
range: 1022	 recall: 2.0630	 QPS: 149	Comps: 1755	 Hops: 1418.2593
range: 1023	 recall: 1.3889	 QPS: 239	Comps: 1177	 Hops: 941.8148
range: 1024	 recall: 1.2296	 QPS: 247	Comps: 1121	 Hops: 856.5926
range: 1025	 recall: 1.6481	 QPS: 206	Comps: 1373	 Hops: 1146.6666
range: 1026	 recall: 1.0926	 QPS: 295	Comps: 929	 Hops: 764.8519
range: 1027	 recall: 1.4370	 QPS: 217	Comps: 1253	 Hops: 983.7778
range: 1028	 recall: 1.0667	 QPS: 317	Comps: 889	 Hops: 765.8148
range: 1029	 recall: 1.3889	 QPS: 239	Comps: 1198	 Hops: 936.5926
range: 1030	 recall: 0.8370	 QPS: 393	Comps: 726	 Hops: 553.9259
range: 1031	 recall: 1.4296	 QPS: 234	Comps: 1240	 Hops: 955.9630
range: 1032	 recall: 0.8889	 QPS: 395	Comps: 731	 Hops: 572.6667
range: 1033	 recall: 0.8000	 QPS: 398	Comps: 719	 Hops: 581.0741
range: 1034	 recall: 0.7481	 QPS: 397	Comps: 702	 Hops: 561.5555
range: 1035	 recall: 0.5296	 QPS: 616	Comps: 463	 Hops: 379.7778
range: 1036	 recall: 1.0185	 QPS: 315	Comps: 911	 Hops: 696.0741
range: 1037	 recall: 1.2370	 QPS: 273	Comps: 1058	 Hops: 843.3333
range: 1038	 recall: 1.2037	 QPS: 272	Comps: 1056	 Hops: 800.3333
range: 1039	 recall: 1.0889	 QPS: 298	Comps: 960	 Hops: 773.7778
range: 1040	 recall: 0.7296	 QPS: 465	Comps: 621	 Hops: 482.2222
range: 1041	 recall: 0.5778	 QPS: 571	Comps: 487	 Hops: 386.6667
range: 1042	 recall: 0.7556	 QPS: 435	Comps: 652	 Hops: 525.9630
range: 1043	 recall: 0.6815	 QPS: 478	Comps: 613	 Hops: 444.8889
