Start time: 06:45
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_20_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_20_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 6.5222780s
search ef:
vertex in set: {80}
Total edge:41662980
Average degree:41.663
Max. nns length of one point139
Sum of forward nn #: 41662980
Avg. forward nn #: 41.663
Avg. delta nn #: 41.663
# Load Index Time: 1.1037930s
load index done

Search ef: 80
========================
range: 1001	 recall: 21.0407	 QPS: 26	Comps: 16321	 Hops: 2428.9629
range: 1002	 recall: 10.1259	 QPS: 53	Comps: 7613	 Hops: 1249.2963
range: 1003	 recall: 6.0926	 QPS: 85	Comps: 4794	 Hops: 843.3704
range: 1004	 recall: 4.7185	 QPS: 116	Comps: 3541	 Hops: 613.7407
range: 1005	 recall: 4.2444	 QPS: 122	Comps: 3315	 Hops: 583.7037
range: 1006	 recall: 3.3333	 QPS: 153	Comps: 2665	 Hops: 472.0741
range: 1007	 recall: 2.8000	 QPS: 186	Comps: 2174	 Hops: 409.7408
range: 1008	 recall: 2.8889	 QPS: 188	Comps: 2149	 Hops: 404.8518
range: 1009	 recall: 2.2963	 QPS: 224	Comps: 1781	 Hops: 343.3333
range: 1010	 recall: 2.4519	 QPS: 222	Comps: 1832	 Hops: 335.1482
range: 1011	 recall: 1.8741	 QPS: 251	Comps: 1572	 Hops: 298.0741
range: 1012	 recall: 2.0370	 QPS: 272	Comps: 1466	 Hops: 284.9259
range: 1013	 recall: 2.1259	 QPS: 251	Comps: 1528	 Hops: 296.9630
range: 1014	 recall: 1.8963	 QPS: 265	Comps: 1458	 Hops: 263.1852
range: 1015	 recall: 1.5000	 QPS: 337	Comps: 1153	 Hops: 233.8148
range: 1016	 recall: 2.1296	 QPS: 239	Comps: 1658	 Hops: 272.1852
range: 1017	 recall: 1.8370	 QPS: 279	Comps: 1384	 Hops: 238.1481
range: 1018	 recall: 1.3704	 QPS: 365	Comps: 1070	 Hops: 208.1852
range: 1019	 recall: 1.3259	 QPS: 399	Comps: 1002	 Hops: 201.2593
range: 1020	 recall: 1.2037	 QPS: 382	Comps: 960	 Hops: 190.8519
range: 1021	 recall: 1.3185	 QPS: 370	Comps: 1059	 Hops: 205.0741
range: 1022	 recall: 1.8111	 QPS: 270	Comps: 1412	 Hops: 277.0741
range: 1023	 recall: 1.3000	 QPS: 389	Comps: 1005	 Hops: 184.1481
range: 1024	 recall: 1.1741	 QPS: 404	Comps: 966	 Hops: 166.5556
range: 1025	 recall: 1.5222	 QPS: 328	Comps: 1167	 Hops: 238.4444
range: 1026	 recall: 0.9963	 QPS: 459	Comps: 786	 Hops: 160.7778
range: 1027	 recall: 1.2963	 QPS: 369	Comps: 1060	 Hops: 190.3333
range: 1028	 recall: 0.9815	 QPS: 450	Comps: 756	 Hops: 160.0000
range: 1029	 recall: 1.2519	 QPS: 379	Comps: 1002	 Hops: 192.2593
range: 1030	 recall: 0.7407	 QPS: 604	Comps: 615	 Hops: 106.9259
range: 1031	 recall: 1.2481	 QPS: 342	Comps: 1055	 Hops: 188.4815
range: 1032	 recall: 0.8519	 QPS: 572	Comps: 639	 Hops: 115.0370
range: 1033	 recall: 0.7444	 QPS: 552	Comps: 625	 Hops: 123.1111
range: 1034	 recall: 0.6815	 QPS: 608	Comps: 591	 Hops: 120.5185
range: 1035	 recall: 0.5037	 QPS: 742	Comps: 410	 Hops: 89.5185
range: 1036	 recall: 0.9704	 QPS: 475	Comps: 780	 Hops: 140.2593
range: 1037	 recall: 1.1741	 QPS: 431	Comps: 921	 Hops: 157.9259
range: 1038	 recall: 1.1370	 QPS: 436	Comps: 928	 Hops: 158.0000
range: 1039	 recall: 0.9593	 QPS: 471	Comps: 783	 Hops: 150.1852
range: 1040	 recall: 0.6778	 QPS: 716	Comps: 533	 Hops: 95.1111
range: 1041	 recall: 0.5111	 QPS: 867	Comps: 408	 Hops: 81.4074
range: 1042	 recall: 0.7185	 QPS: 668	Comps: 573	 Hops: 118.4815
range: 1043	 recall: 0.6407	 QPS: 751	Comps: 514	 Hops: 89.7778
range: 1044	 recall: 0.6333	 QPS: 608	Comps: 544	 Hops: 100.6667
range: 1045	 recall: 0.9963	 QPS: 453	Comps: 802	 Hops: 122.4815
range: 1046	 recall: 0.6852	 QPS: 630	Comps: 538	 Hops: 91.2222
range: 1047	 recall: 0.5148	 QPS: 826	Comps: 405	 Hops: 77.5185
range: 1048	 recall: 0.5111	 QPS: 913	Comps: 387	 Hops: 76.5926
range: 1049	 recall: 0.7074	 QPS: 666	Comps: 579	 Hops: 92.0741
range: 1050	 recall: 0.5519	 QPS: 554	Comps: 441	 Hops: 90.6667
range: 1051	 recall: 0.9259	 QPS: 437	Comps: 827	 Hops: 140.7778
range: 1052	 recall: 0.6778	 QPS: 664	Comps: 553	 Hops: 103.7037
range: 1053	 recall: 0.8259	 QPS: 493	Comps: 664	 Hops: 148.2963
range: 1054	 recall: 0.7852	 QPS: 540	Comps: 625	 Hops: 117.1111
range: 1055	 recall: 0.4963	 QPS: 822	Comps: 444	 Hops: 77.1111
range: 1056	 recall: 0.4889	 QPS: 842	Comps: 403	 Hops: 80.4074
range: 1057	 recall: 0.3815	 QPS: 998	Comps: 328	 Hops: 69.8889
range: 1058	 recall: 0.8259	 QPS: 509	Comps: 710	 Hops: 129.5556
range: 1059	 recall: 0.4370	 QPS: 929	Comps: 362	 Hops: 87.6667
range: 1060	 recall: 0.4481	 QPS: 924	Comps: 362	 Hops: 87.1852
range: 1061	 recall: 0.6519	 QPS: 621	Comps: 524	 Hops: 106.1852
range: 1062	 recall: 0.8111	 QPS: 459	Comps: 702	 Hops: 129.1111
range: 1063	 recall: 0.5296	 QPS: 784	Comps: 453	 Hops: 75.5185
range: 1064	 recall: 0.8296	 QPS: 557	Comps: 629	 Hops: 122.5556
range: 1065	 recall: 0.6889	 QPS: 592	Comps: 559	 Hops: 88.5185
range: 1066	 recall: 0.4556	 QPS: 887	Comps: 390	 Hops: 75.8148
range: 1067	 recall: 0.4185	 QPS: 1061	Comps: 334	 Hops: 57.5185
range: 1068	 recall: 0.5259	 QPS: 728	Comps: 456	 Hops: 96.4444
range: 1069	 recall: 0.5444	 QPS: 695	Comps: 478	 Hops: 93.6296
range: 1070	 recall: 0.5037	 QPS: 644	Comps: 453	 Hops: 91.0000
range: 1071	 recall: 0.4148	 QPS: 944	Comps: 327	 Hops: 73.5926
range: 1072	 recall: 0.6333	 QPS: 657	Comps: 511	 Hops: 81.3704
range: 1073	 recall: 0.4259	 QPS: 923	Comps: 359	 Hops: 81.5556
