Start time: 06:45
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_20_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 300
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_20_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 4.2197480s
search ef:
vertex in set: {300}
Total edge:41662980
Average degree:41.663
Max. nns length of one point139
Sum of forward nn #: 41662980
Avg. forward nn #: 41.663
Avg. delta nn #: 41.663
# Load Index Time: 1.1628030s
load index done

Search ef: 300
========================
range: 1001	 recall: 22.1444	 QPS: 17	Comps: 18787	 Hops: 8576.8887
range: 1002	 recall: 10.6630	 QPS: 37	Comps: 8708	 Hops: 4270.2593
range: 1003	 recall: 6.7222	 QPS: 56	Comps: 5677	 Hops: 2953.0000
range: 1004	 recall: 4.9630	 QPS: 75	Comps: 4062	 Hops: 2076.1482
range: 1005	 recall: 4.5222	 QPS: 83	Comps: 3793	 Hops: 1994.8889
range: 1006	 recall: 3.5852	 QPS: 104	Comps: 3078	 Hops: 1595.7037
range: 1007	 recall: 3.0519	 QPS: 126	Comps: 2500	 Hops: 1386.2963
range: 1008	 recall: 3.1111	 QPS: 125	Comps: 2504	 Hops: 1374.8889
range: 1009	 recall: 2.4519	 QPS: 150	Comps: 2052	 Hops: 1149.5555
range: 1010	 recall: 2.7000	 QPS: 148	Comps: 2147	 Hops: 1154.4445
range: 1011	 recall: 2.0222	 QPS: 177	Comps: 1794	 Hops: 991.5555
range: 1012	 recall: 2.1333	 QPS: 188	Comps: 1657	 Hops: 931.3704
range: 1013	 recall: 2.2704	 QPS: 177	Comps: 1772	 Hops: 977.6296
range: 1014	 recall: 2.0185	 QPS: 192	Comps: 1653	 Hops: 886.5555
range: 1015	 recall: 1.6222	 QPS: 237	Comps: 1312	 Hops: 721.6296
range: 1016	 recall: 2.2185	 QPS: 167	Comps: 1866	 Hops: 951.0741
range: 1017	 recall: 1.9407	 QPS: 201	Comps: 1583	 Hops: 819.5555
range: 1018	 recall: 1.5000	 QPS: 252	Comps: 1246	 Hops: 661.1481
range: 1019	 recall: 1.4741	 QPS: 271	Comps: 1156	 Hops: 632.5926
range: 1020	 recall: 1.3778	 QPS: 274	Comps: 1138	 Hops: 651.3333
range: 1021	 recall: 1.3963	 QPS: 264	Comps: 1196	 Hops: 659.6667
range: 1022	 recall: 2.0519	 QPS: 183	Comps: 1703	 Hops: 946.6296
range: 1023	 recall: 1.3741	 QPS: 272	Comps: 1136	 Hops: 640.0000
range: 1024	 recall: 1.2037	 QPS: 297	Comps: 1083	 Hops: 548.2593
range: 1025	 recall: 1.6185	 QPS: 206	Comps: 1331	 Hops: 794.5185
range: 1026	 recall: 1.0852	 QPS: 347	Comps: 903	 Hops: 520.2222
range: 1027	 recall: 1.3963	 QPS: 263	Comps: 1206	 Hops: 653.5926
range: 1028	 recall: 1.0259	 QPS: 360	Comps: 849	 Hops: 521.8889
range: 1029	 recall: 1.3778	 QPS: 272	Comps: 1166	 Hops: 637.3333
range: 1030	 recall: 0.8259	 QPS: 456	Comps: 701	 Hops: 357.7408
range: 1031	 recall: 1.3889	 QPS: 263	Comps: 1198	 Hops: 623.0741
range: 1032	 recall: 0.8889	 QPS: 453	Comps: 709	 Hops: 372.2592
range: 1033	 recall: 0.7741	 QPS: 442	Comps: 695	 Hops: 380.1852
range: 1034	 recall: 0.7444	 QPS: 458	Comps: 681	 Hops: 393.4445
range: 1035	 recall: 0.5148	 QPS: 671	Comps: 448	 Hops: 264.2222
range: 1036	 recall: 1.0185	 QPS: 365	Comps: 883	 Hops: 448.8518
range: 1037	 recall: 1.2296	 QPS: 312	Comps: 1024	 Hops: 547.5555
range: 1038	 recall: 1.1593	 QPS: 314	Comps: 1008	 Hops: 511.0000
range: 1039	 recall: 1.0778	 QPS: 337	Comps: 936	 Hops: 516.7407
range: 1040	 recall: 0.7148	 QPS: 531	Comps: 601	 Hops: 321.0741
range: 1041	 recall: 0.5556	 QPS: 664	Comps: 466	 Hops: 249.0370
range: 1042	 recall: 0.7519	 QPS: 500	Comps: 632	 Hops: 359.5926
range: 1043	 recall: 0.6778	 QPS: 545	Comps: 583	 Hops: 290.3704
range: 1044	 recall: 0.6407	 QPS: 540	Comps: 587	 Hops: 307.6667
range: 1045	 recall: 1.0111	 QPS: 372	Comps: 870	 Hops: 415.7778
range: 1046	 recall: 0.6926	 QPS: 548	Comps: 591	 Hops: 304.7037
range: 1047	 recall: 0.5407	 QPS: 684	Comps: 457	 Hops: 243.7778
range: 1048	 recall: 0.5519	 QPS: 703	Comps: 442	 Hops: 246.8519
range: 1049	 recall: 0.7259	 QPS: 529	Comps: 621	 Hops: 298.1852
range: 1050	 recall: 0.6000	 QPS: 606	Comps: 502	 Hops: 285.7778
range: 1051	 recall: 1.0556	 QPS: 339	Comps: 951	 Hops: 482.6667
range: 1052	 recall: 0.6926	 QPS: 525	Comps: 618	 Hops: 317.9259
range: 1053	 recall: 0.9815	 QPS: 387	Comps: 791	 Hops: 467.2222
range: 1054	 recall: 0.7963	 QPS: 441	Comps: 695	 Hops: 376.3333
range: 1055	 recall: 0.5222	 QPS: 628	Comps: 516	 Hops: 254.9630
range: 1056	 recall: 0.5222	 QPS: 681	Comps: 458	 Hops: 257.0741
range: 1057	 recall: 0.3926	 QPS: 866	Comps: 365	 Hops: 204.6296
range: 1058	 recall: 0.8630	 QPS: 370	Comps: 798	 Hops: 443.7778
range: 1059	 recall: 0.5148	 QPS: 703	Comps: 436	 Hops: 279.1111
range: 1060	 recall: 0.4963	 QPS: 709	Comps: 430	 Hops: 253.2593
range: 1061	 recall: 0.7407	 QPS: 488	Comps: 643	 Hops: 348.7037
range: 1062	 recall: 0.8963	 QPS: 393	Comps: 803	 Hops: 431.9630
range: 1063	 recall: 0.5963	 QPS: 624	Comps: 516	 Hops: 255.0000
range: 1064	 recall: 0.8556	 QPS: 427	Comps: 725	 Hops: 392.7408
range: 1065	 recall: 0.7296	 QPS: 519	Comps: 619	 Hops: 304.5555
range: 1066	 recall: 0.5000	 QPS: 689	Comps: 468	 Hops: 238.7778
range: 1067	 recall: 0.4667	 QPS: 785	Comps: 404	 Hops: 209.4815
range: 1068	 recall: 0.5963	 QPS: 535	Comps: 566	 Hops: 329.7408
range: 1069	 recall: 0.5741	 QPS: 585	Comps: 547	 Hops: 292.8148
range: 1070	 recall: 0.6000	 QPS: 567	Comps: 562	 Hops: 282.5185
range: 1071	 recall: 0.4519	 QPS: 779	Comps: 397	 Hops: 235.2963
range: 1072	 recall: 0.6667	 QPS: 568	Comps: 586	 Hops: 264.5185
range: 1073	 recall: 0.4815	 QPS: 707	Comps: 435	 Hops: 273.3704
range: 1074	 recall: 0.5630	 QPS: 632	Comps: 514	 Hops: 247.1111
range: 1075	 recall: 0.6148	 QPS: 535	Comps: 581	 Hops: 282.5185
