Start time: 06:45
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_20_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 100
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_20_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 4.0898920s
search ef:
vertex in set: {100}
Total edge:41662980
Average degree:41.663
Max. nns length of one point139
Sum of forward nn #: 41662980
Avg. forward nn #: 41.663
Avg. delta nn #: 41.663
# Load Index Time: 1.2245840s
load index done

Search ef: 100
========================
range: 1001	 recall: 21.3185	 QPS: 23	Comps: 16788	 Hops: 3002.0000
range: 1002	 recall: 10.2593	 QPS: 48	Comps: 7808	 Hops: 1535.2963
range: 1003	 recall: 6.2259	 QPS: 74	Comps: 4969	 Hops: 1049.7778
range: 1004	 recall: 4.7519	 QPS: 100	Comps: 3632	 Hops: 754.8519
range: 1005	 recall: 4.3148	 QPS: 107	Comps: 3392	 Hops: 717.6296
range: 1006	 recall: 3.3852	 QPS: 132	Comps: 2736	 Hops: 580.5185
range: 1007	 recall: 2.8259	 QPS: 158	Comps: 2221	 Hops: 501.3333
range: 1008	 recall: 2.9148	 QPS: 157	Comps: 2207	 Hops: 498.6296
range: 1009	 recall: 2.3370	 QPS: 191	Comps: 1846	 Hops: 422.9630
range: 1010	 recall: 2.5074	 QPS: 183	Comps: 1894	 Hops: 415.7037
range: 1011	 recall: 1.9000	 QPS: 212	Comps: 1622	 Hops: 367.1111
range: 1012	 recall: 2.0444	 QPS: 229	Comps: 1501	 Hops: 347.8518
range: 1013	 recall: 2.1556	 QPS: 215	Comps: 1572	 Hops: 365.2592
range: 1014	 recall: 1.9259	 QPS: 228	Comps: 1493	 Hops: 325.0370
range: 1015	 recall: 1.5148	 QPS: 289	Comps: 1171	 Hops: 279.2963
range: 1016	 recall: 2.1444	 QPS: 199	Comps: 1692	 Hops: 337.0370
range: 1017	 recall: 1.8704	 QPS: 229	Comps: 1429	 Hops: 294.8889
range: 1018	 recall: 1.4074	 QPS: 316	Comps: 1106	 Hops: 259.2592
range: 1019	 recall: 1.3852	 QPS: 309	Comps: 1038	 Hops: 246.4444
range: 1020	 recall: 1.2259	 QPS: 327	Comps: 998	 Hops: 236.5556
range: 1021	 recall: 1.3296	 QPS: 284	Comps: 1083	 Hops: 249.9630
range: 1022	 recall: 1.8444	 QPS: 214	Comps: 1441	 Hops: 336.4445
range: 1023	 recall: 1.3074	 QPS: 324	Comps: 1023	 Hops: 226.6296
range: 1024	 recall: 1.1852	 QPS: 339	Comps: 988	 Hops: 204.7037
range: 1025	 recall: 1.5519	 QPS: 266	Comps: 1203	 Hops: 293.4815
range: 1026	 recall: 1.0037	 QPS: 417	Comps: 806	 Hops: 197.8148
range: 1027	 recall: 1.3185	 QPS: 303	Comps: 1087	 Hops: 236.2593
range: 1028	 recall: 1.0037	 QPS: 377	Comps: 777	 Hops: 196.4074
range: 1029	 recall: 1.2815	 QPS: 308	Comps: 1034	 Hops: 238.2222
range: 1030	 recall: 0.7556	 QPS: 503	Comps: 631	 Hops: 130.9630
range: 1031	 recall: 1.2889	 QPS: 315	Comps: 1089	 Hops: 234.2963
range: 1032	 recall: 0.8519	 QPS: 513	Comps: 648	 Hops: 138.3704
range: 1033	 recall: 0.7444	 QPS: 479	Comps: 634	 Hops: 148.4074
range: 1034	 recall: 0.6815	 QPS: 518	Comps: 608	 Hops: 149.1111
range: 1035	 recall: 0.5037	 QPS: 700	Comps: 415	 Hops: 108.8519
range: 1036	 recall: 0.9815	 QPS: 417	Comps: 801	 Hops: 169.7407
range: 1037	 recall: 1.1778	 QPS: 352	Comps: 936	 Hops: 193.9259
range: 1038	 recall: 1.1444	 QPS: 338	Comps: 942	 Hops: 192.1852
range: 1039	 recall: 0.9852	 QPS: 392	Comps: 814	 Hops: 187.7407
range: 1040	 recall: 0.6852	 QPS: 565	Comps: 548	 Hops: 115.6667
range: 1041	 recall: 0.5148	 QPS: 819	Comps: 415	 Hops: 98.2593
range: 1042	 recall: 0.7185	 QPS: 536	Comps: 579	 Hops: 143.9259
range: 1043	 recall: 0.6444	 QPS: 596	Comps: 525	 Hops: 108.6296
range: 1044	 recall: 0.6333	 QPS: 579	Comps: 550	 Hops: 121.9630
range: 1045	 recall: 0.9963	 QPS: 424	Comps: 813	 Hops: 150.6296
range: 1046	 recall: 0.6852	 QPS: 593	Comps: 544	 Hops: 110.6296
range: 1047	 recall: 0.5222	 QPS: 766	Comps: 413	 Hops: 92.9630
range: 1048	 recall: 0.5185	 QPS: 771	Comps: 396	 Hops: 92.4444
range: 1049	 recall: 0.7074	 QPS: 539	Comps: 584	 Hops: 112.0370
range: 1050	 recall: 0.5593	 QPS: 708	Comps: 450	 Hops: 109.9630
range: 1051	 recall: 0.9778	 QPS: 364	Comps: 863	 Hops: 177.1481
range: 1052	 recall: 0.6815	 QPS: 506	Comps: 567	 Hops: 125.4815
range: 1053	 recall: 0.8852	 QPS: 466	Comps: 697	 Hops: 184.5926
range: 1054	 recall: 0.7852	 QPS: 512	Comps: 635	 Hops: 142.5556
range: 1055	 recall: 0.4963	 QPS: 680	Comps: 451	 Hops: 92.8519
range: 1056	 recall: 0.4889	 QPS: 719	Comps: 409	 Hops: 98.2963
range: 1057	 recall: 0.3852	 QPS: 1025	Comps: 336	 Hops: 84.6296
range: 1058	 recall: 0.8259	 QPS: 377	Comps: 725	 Hops: 158.7037
range: 1059	 recall: 0.4556	 QPS: 672	Comps: 380	 Hops: 106.8148
range: 1060	 recall: 0.4481	 QPS: 687	Comps: 371	 Hops: 105.1111
range: 1061	 recall: 0.6593	 QPS: 577	Comps: 548	 Hops: 132.2593
range: 1062	 recall: 0.8111	 QPS: 418	Comps: 713	 Hops: 156.8519
range: 1063	 recall: 0.5296	 QPS: 657	Comps: 460	 Hops: 91.5926
range: 1064	 recall: 0.8296	 QPS: 425	Comps: 646	 Hops: 149.6667
range: 1065	 recall: 0.6963	 QPS: 512	Comps: 569	 Hops: 108.7778
range: 1066	 recall: 0.4556	 QPS: 790	Comps: 395	 Hops: 89.7778
range: 1067	 recall: 0.4222	 QPS: 780	Comps: 347	 Hops: 72.4074
range: 1068	 recall: 0.5333	 QPS: 640	Comps: 480	 Hops: 119.8889
range: 1069	 recall: 0.5556	 QPS: 668	Comps: 491	 Hops: 115.0741
range: 1070	 recall: 0.5074	 QPS: 671	Comps: 462	 Hops: 107.3704
range: 1071	 recall: 0.4333	 QPS: 812	Comps: 341	 Hops: 90.0370
range: 1072	 recall: 0.6407	 QPS: 599	Comps: 530	 Hops: 98.3333
range: 1073	 recall: 0.4333	 QPS: 823	Comps: 369	 Hops: 99.4815
range: 1074	 recall: 0.5259	 QPS: 606	Comps: 447	 Hops: 96.3704
range: 1075	 recall: 0.6000	 QPS: 557	Comps: 533	 Hops: 101.4444
range: 1076	 recall: 0.4444	 QPS: 810	Comps: 355	 Hops: 98.4815
range: 1077	 recall: 0.4481	 QPS: 927	Comps: 373	 Hops: 75.8148
range: 1078	 recall: 0.4259	 QPS: 886	Comps: 349	 Hops: 66.9630
range: 1079	 recall: 0.5259	 QPS: 648	Comps: 475	 Hops: 88.3333
range: 1080	 recall: 0.2852	 QPS: 1265	Comps: 225	 Hops: 47.7407
range: 1081	 recall: 0.5370	 QPS: 673	Comps: 494	 Hops: 97.8148
range: 1082	 recall: 0.5000	 QPS: 622	Comps: 464	 Hops: 97.1111
range: 1083	 recall: 0.6444	 QPS: 685	Comps: 494	 Hops: 112.3333
range: 1084	 recall: 0.4000	 QPS: 904	Comps: 301	 Hops: 68.7407
range: 1085	 recall: 0.6037	 QPS: 488	Comps: 543	 Hops: 112.2963
range: 1086	 recall: 0.4667	 QPS: 956	Comps: 369	 Hops: 77.5926
range: 1087	 recall: 0.4519	 QPS: 825	Comps: 349	 Hops: 94.7778
range: 1088	 recall: 0.3148	 QPS: 994	Comps: 261	 Hops: 91.2963
range: 1089	 recall: 0.4444	 QPS: 793	Comps: 382	 Hops: 79.6667
range: 1090	 recall: 0.6148	 QPS: 578	Comps: 538	 Hops: 117.7778
range: 1091	 recall: 0.5667	 QPS: 686	Comps: 421	 Hops: 88.0370
range: 1092	 recall: 0.3370	 QPS: 1274	Comps: 251	 Hops: 67.2593
range: 1093	 recall: 0.2222	 QPS: 1440	Comps: 155	 Hops: 54.5185
range: 1094	 recall: 0.1481	 QPS: 2251	Comps: 108	 Hops: 33.2963
range: 1095	 recall: 0.4370	 QPS: 778	Comps: 383	 Hops: 92.5556
range: 1096	 recall: 0.4481	 QPS: 828	Comps: 358	 Hops: 82.5926
range: 1097	 recall: 0.4444	 QPS: 813	Comps: 380	 Hops: 84.8148
range: 1098	 recall: 0.5667	 QPS: 617	Comps: 465	 Hops: 99.2222
range: 1099	 recall: 0.2519	 QPS: 1462	Comps: 208	 Hops: 42.8889
range: 1100	 recall: 0.4111	 QPS: 976	Comps: 311	 Hops: 88.1481
range: 1101	 recall: 0.4000	 QPS: 830	Comps: 322	 Hops: 69.4074
range: 1102	 recall: 0.4704	 QPS: 767	Comps: 354	 Hops: 81.5556
range: 1103	 recall: 0.2037	 QPS: 1474	Comps: 189	 Hops: 58.9259
range: 1104	 recall: 0.4148	 QPS: 833	Comps: 351	 Hops: 88.1111
range: 1105	 recall: 0.5926	 QPS: 685	Comps: 513	 Hops: 106.4815
range: 1106	 recall: 0.2815	 QPS: 1095	Comps: 259	 Hops: 59.7407
range: 1107	 recall: 0.4815	 QPS: 639	Comps: 437	 Hops: 92.8148
range: 1108	 recall: 0.4926	 QPS: 773	Comps: 397	 Hops: 82.7778
range: 1109	 recall: 0.5667	 QPS: 705	Comps: 432	 Hops: 103.5185
range: 1110	 recall: 0.4037	 QPS: 753	Comps: 371	 Hops: 78.7778
range: 1111	 recall: 0.2296	 QPS: 1322	Comps: 177	 Hops: 56.4444
range: 1112	 recall: 0.5037	 QPS: 745	Comps: 439	 Hops: 94.4074
range: 1113	 recall: 0.2296	 QPS: 1505	Comps: 187	 Hops: 53.1481
range: 1114	 recall: 0.3778	 QPS: 762	Comps: 384	 Hops: 77.2963
range: 1115	 recall: 0.1185	 QPS: 3824	Comps: 94	 Hops: 24.4074
range: 1116	 recall: 0.3519	 QPS: 1101	Comps: 285	 Hops: 80.5185
range: 1117	 recall: 0.5222	 QPS: 680	Comps: 417	 Hops: 92.7778
range: 1118	 recall: 0.2593	 QPS: 1262	Comps: 244	 Hops: 66.7778
range: 1119	 recall: 0.3222	 QPS: 1280	Comps: 274	 Hops: 54.7037
range: 1120	 recall: 0.3259	 QPS: 981	Comps: 288	 Hops: 76.1481
range: 1121	 recall: 0.6259	 QPS: 544	Comps: 523	 Hops: 110.5185
range: 1122	 recall: 0.2222	 QPS: 1598	Comps: 211	 Hops: 45.5556
range: 1123	 recall: 0.2778	 QPS: 1335	Comps: 231	 Hops: 52.4444
range: 1124	 recall: 0.3667	 QPS: 990	Comps: 313	 Hops: 66.2593
range: 1125	 recall: 0.6074	 QPS: 543	Comps: 571	 Hops: 126.1852
range: 1126	 recall: 0.4889	 QPS: 650	Comps: 428	 Hops: 83.4074
range: 1127	 recall: 0.2593	 QPS: 1072	Comps: 251	 Hops: 61.9630
range: 1128	 recall: 0.2593	 QPS: 1395	Comps: 242	 Hops: 55.5926
range: 1129	 recall: 0.4111	 QPS: 859	Comps: 344	 Hops: 75.1852
range: 1130	 recall: 0.3667	 QPS: 882	Comps: 332	 Hops: 75.1852
range: 1131	 recall: 0.6111	 QPS: 678	Comps: 472	 Hops: 94.5556
range: 1132	 recall: 0.4889	 QPS: 693	Comps: 398	 Hops: 100.2222
range: 1133	 recall: 0.2259	 QPS: 1746	Comps: 163	 Hops: 42.5185
range: 1134	 recall: 0.3852	 QPS: 1058	Comps: 339	 Hops: 64.8148
range: 1135	 recall: 0.3000	 QPS: 1056	Comps: 298	 Hops: 78.9259
range: 1136	 recall: 0.4296	 QPS: 780	Comps: 368	 Hops: 70.3333
range: 1137	 recall: 0.4704	 QPS: 824	Comps: 388	 Hops: 90.0000
range: 1138	 recall: 0.1889	 QPS: 1972	Comps: 160	 Hops: 33.0741
range: 1139	 recall: 0.2259	 QPS: 1659	Comps: 186	 Hops: 44.0741
range: 1140	 recall: 0.2926	 QPS: 996	Comps: 267	 Hops: 80.8889
range: 1141	 recall: 0.1407	 QPS: 2131	Comps: 140	 Hops: 51.3704
range: 1142	 recall: 0.3407	 QPS: 901	Comps: 338	 Hops: 75.9259
range: 1143	 recall: 0.2926	 QPS: 1125	Comps: 265	 Hops: 65.2222
