Start time: 03:36
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_1000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 1000
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_1000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 18.2757300s
search ef:
vertex in set: {1000}
Max. nns length of one point173
Sum of forward nn #: 1509162900
Avg. forward nn #: 150.916
Avg. delta nn #: 150.916
# Load Index Time: 45.2486260s

Search ef: 1000
========================
range: 99198	 recall: 0.1429	 QPS: 726	Comps: 900	 Hops: 143.1429
range: 99203	 recall: 0.1429	 QPS: 688	Comps: 932	 Hops: 144.1429
range: 99209	 recall: 0.1429	 QPS: 731	Comps: 821	 Hops: 143.1429
range: 99210	 recall: 0.1429	 QPS: 868	Comps: 744	 Hops: 143.0000
range: 99212	 recall: 0.1429	 QPS: 683	Comps: 1075	 Hops: 143.4286
range: 99213	 recall: 0.1429	 QPS: 253	Comps: 1046	 Hops: 144.5714
range: 99215	 recall: 0.2571	 QPS: 364	Comps: 1859	 Hops: 286.8571
range: 99223	 recall: 0.1429	 QPS: 818	Comps: 838	 Hops: 143.1429
range: 99228	 recall: 0.1429	 QPS: 675	Comps: 1085	 Hops: 143.1429
range: 99233	 recall: 0.1429	 QPS: 730	Comps: 999	 Hops: 143.4286
range: 99234	 recall: 0.1429	 QPS: 799	Comps: 810	 Hops: 143.0000
range: 99236	 recall: 0.1286	 QPS: 1144	Comps: 437	 Hops: 144.8571
range: 99238	 recall: 0.1429	 QPS: 692	Comps: 1064	 Hops: 143.5714
range: 99239	 recall: 0.1143	 QPS: 859	Comps: 745	 Hops: 143.7143
range: 99244	 recall: 0.1286	 QPS: 637	Comps: 1186	 Hops: 143.1429
range: 99247	 recall: 0.1286	 QPS: 784	Comps: 741	 Hops: 150.2857
range: 99251	 recall: 0.4286	 QPS: 269	Comps: 2453	 Hops: 430.8571
range: 99260	 recall: 0.1429	 QPS: 759	Comps: 794	 Hops: 143.8571
range: 99262	 recall: 0.2857	 QPS: 429	Comps: 1471	 Hops: 287.4286
range: 99263	 recall: 0.1143	 QPS: 704	Comps: 1048	 Hops: 143.1429
range: 99264	 recall: 0.1286	 QPS: 709	Comps: 1048	 Hops: 143.8571
range: 99267	 recall: 0.3857	 QPS: 224	Comps: 3325	 Hops: 440.5714
range: 99268	 recall: 0.4000	 QPS: 270	Comps: 2613	 Hops: 430.0000
range: 99269	 recall: 0.1429	 QPS: 791	Comps: 920	 Hops: 143.5714
range: 99270	 recall: 0.2429	 QPS: 366	Comps: 1953	 Hops: 288.1429
range: 99271	 recall: 0.1429	 QPS: 646	Comps: 1142	 Hops: 143.5714
range: 99272	 recall: 0.2857	 QPS: 473	Comps: 1205	 Hops: 286.1429
range: 99273	 recall: 0.1286	 QPS: 686	Comps: 1008	 Hops: 143.5714
range: 99274	 recall: 0.1429	 QPS: 823	Comps: 756	 Hops: 144.0000
range: 99276	 recall: 0.1286	 QPS: 639	Comps: 1190	 Hops: 143.7143
range: 99277	 recall: 0.2857	 QPS: 481	Comps: 1186	 Hops: 286.2857
range: 99278	 recall: 0.1429	 QPS: 672	Comps: 957	 Hops: 143.1429
range: 99279	 recall: 0.2857	 QPS: 352	Comps: 2046	 Hops: 287.5714
range: 99280	 recall: 0.1429	 QPS: 789	Comps: 831	 Hops: 144.0000
range: 99281	 recall: 0.1429	 QPS: 677	Comps: 1065	 Hops: 143.7143
range: 99282	 recall: 0.1429	 QPS: 733	Comps: 911	 Hops: 143.2857
range: 99284	 recall: 0.1429	 QPS: 771	Comps: 949	 Hops: 144.4286
range: 99288	 recall: 0.3857	 QPS: 288	Comps: 2244	 Hops: 431.0000
range: 99289	 recall: 0.4286	 QPS: 270	Comps: 2422	 Hops: 432.1429
range: 99290	 recall: 0.1429	 QPS: 338	Comps: 746	 Hops: 145.8571
range: 99293	 recall: 0.2714	 QPS: 422	Comps: 1423	 Hops: 288.5714
range: 99294	 recall: 0.1429	 QPS: 763	Comps: 806	 Hops: 143.2857
range: 99295	 recall: 0.1429	 QPS: 734	Comps: 1004	 Hops: 143.2857
range: 99300	 recall: 0.1429	 QPS: 760	Comps: 955	 Hops: 143.2857
range: 99301	 recall: 0.1429	 QPS: 878	Comps: 749	 Hops: 143.1429
range: 99303	 recall: 0.2714	 QPS: 384	Comps: 1887	 Hops: 286.7143
range: 99304	 recall: 0.2857	 QPS: 246	Comps: 1296	 Hops: 288.5714
range: 99305	 recall: 0.1429	 QPS: 759	Comps: 928	 Hops: 143.8571
range: 99306	 recall: 0.1286	 QPS: 687	Comps: 1046	 Hops: 143.4286
range: 99310	 recall: 0.4286	 QPS: 285	Comps: 2097	 Hops: 430.1429
range: 99311	 recall: 0.2857	 QPS: 376	Comps: 1866	 Hops: 286.5714
range: 99313	 recall: 0.2857	 QPS: 378	Comps: 1958	 Hops: 286.7143
range: 99314	 recall: 0.1429	 QPS: 691	Comps: 1128	 Hops: 143.4286
range: 99316	 recall: 0.1429	 QPS: 612	Comps: 1190	 Hops: 143.1429
range: 99317	 recall: 0.4286	 QPS: 296	Comps: 2029	 Hops: 431.5714
range: 99318	 recall: 0.1286	 QPS: 794	Comps: 901	 Hops: 144.5714
range: 99320	 recall: 0.4286	 QPS: 227	Comps: 2988	 Hops: 429.7143
range: 99321	 recall: 0.4143	 QPS: 280	Comps: 2259	 Hops: 430.7143
range: 99322	 recall: 0.2571	 QPS: 451	Comps: 1420	 Hops: 287.4286
range: 99323	 recall: 0.1429	 QPS: 810	Comps: 770	 Hops: 143.8571
range: 99325	 recall: 0.2857	 QPS: 407	Comps: 1681	 Hops: 287.0000
range: 99326	 recall: 0.1429	 QPS: 1006	Comps: 539	 Hops: 143.1429
range: 99327	 recall: 0.2857	 QPS: 378	Comps: 1750	 Hops: 286.5714
range: 99329	 recall: 0.1429	 QPS: 760	Comps: 964	 Hops: 143.2857
