Start time: 06:48
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_100.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 400
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 100
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5513620s
search ef:
vertex in set: {400}
using simd16
Total edge:49426092
Average degree:49.4261
Max. nns length of one point180
Sum of forward nn #: 49426092
Avg. forward nn #: 49.4261
Avg. delta nn #: 49.4261
# Load Index Time: 1.6469310s
load index done

Search ef: 400
========================
range: 500001	 recall: 0.9710	 QPS: 26	Comps: 29457	 Hops: 413.2857
range: 500002	 recall: 1.1162	 QPS: 25	Comps: 31398	 Hops: 482.2619
range: 500003	 recall: 1.2710	 QPS: 23	Comps: 33613	 Hops: 548.1429
range: 500004	 recall: 1.4583	 QPS: 18	Comps: 43596	 Hops: 634.4524
range: 500005	 recall: 1.4174	 QPS: 22	Comps: 35536	 Hops: 606.0238
range: 500006	 recall: 1.5762	 QPS: 16	Comps: 47504	 Hops: 673.9286
range: 500007	 recall: 1.5690	 QPS: 15	Comps: 51230	 Hops: 674.6667
range: 500008	 recall: 1.9926	 QPS: 14	Comps: 55955	 Hops: 856.4048
range: 500009	 recall: 1.8638	 QPS: 15	Comps: 52514	 Hops: 808.3571
range: 500010	 recall: 2.2560	 QPS: 11	Comps: 68809	 Hops: 951.6667
range: 500011	 recall: 2.0450	 QPS: 13	Comps: 62329	 Hops: 883.6667
range: 500012	 recall: 1.8795	 QPS: 14	Comps: 55973	 Hops: 817.1667
range: 500013	 recall: 1.9767	 QPS: 13	Comps: 60761	 Hops: 837.0000
range: 500014	 recall: 2.0369	 QPS: 14	Comps: 57524	 Hops: 876.0476
range: 500015	 recall: 1.9524	 QPS: 13	Comps: 59962	 Hops: 835.5238
range: 500016	 recall: 2.3119	 QPS: 11	Comps: 70794	 Hops: 980.9762
range: 500017	 recall: 2.0538	 QPS: 12	Comps: 64721	 Hops: 895.3095
range: 500018	 recall: 1.8014	 QPS: 15	Comps: 51350	 Hops: 779.9286
range: 500019	 recall: 1.8033	 QPS: 14	Comps: 56920	 Hops: 779.5476
range: 500020	 recall: 2.2210	 QPS: 12	Comps: 67869	 Hops: 952.0238
range: 500021	 recall: 2.1724	 QPS: 11	Comps: 68148	 Hops: 941.8810
range: 500022	 recall: 2.2695	 QPS: 11	Comps: 74199	 Hops: 970.3333
range: 500023	 recall: 1.8683	 QPS: 13	Comps: 58856	 Hops: 808.5000
range: 500024	 recall: 2.5781	 QPS: 11	Comps: 71004	 Hops: 1105.9762
range: 500025	 recall: 2.1190	 QPS: 11	Comps: 71260	 Hops: 912.7619
range: 500026	 recall: 1.8881	 QPS: 14	Comps: 54815	 Hops: 797.9048
range: 500027	 recall: 2.0995	 QPS: 13	Comps: 62975	 Hops: 904.5000
range: 500028	 recall: 2.4798	 QPS: 11	Comps: 74429	 Hops: 1076.8096
range: 500029	 recall: 2.1643	 QPS: 13	Comps: 62873	 Hops: 912.1667
range: 500030	 recall: 2.2536	 QPS: 12	Comps: 67440	 Hops: 980.3571
range: 500031	 recall: 1.8214	 QPS: 17	Comps: 47423	 Hops: 790.4048
range: 500032	 recall: 2.3395	 QPS: 13	Comps: 60579	 Hops: 990.4762
range: 500033	 recall: 2.4221	 QPS: 10	Comps: 75375	 Hops: 1037.8810
range: 500034	 recall: 2.2871	 QPS: 11	Comps: 68544	 Hops: 990.7857
range: 500035	 recall: 1.9507	 QPS: 15	Comps: 50304	 Hops: 847.0000
range: 500036	 recall: 2.6769	 QPS: 10	Comps: 79361	 Hops: 1135.4048
range: 500037	 recall: 2.6483	 QPS: 10	Comps: 79327	 Hops: 1135.5952
range: 500038	 recall: 2.6876	 QPS: 10	Comps: 75195	 Hops: 1153.9524
range: 500039	 recall: 2.2181	 QPS: 13	Comps: 58315	 Hops: 942.2381
range: 500040	 recall: 1.8371	 QPS: 15	Comps: 52720	 Hops: 788.4286
range: 500041	 recall: 1.9024	 QPS: 16	Comps: 49972	 Hops: 809.3810
range: 500042	 recall: 2.0438	 QPS: 13	Comps: 59317	 Hops: 884.7143
range: 500043	 recall: 1.8221	 QPS: 15	Comps: 53378	 Hops: 778.6429
range: 500044	 recall: 2.1290	 QPS: 14	Comps: 58125	 Hops: 924.0000
range: 500045	 recall: 2.1188	 QPS: 12	Comps: 63731	 Hops: 913.0000
range: 500046	 recall: 1.8160	 QPS: 15	Comps: 52544	 Hops: 788.6429
range: 500047	 recall: 1.9195	 QPS: 14	Comps: 56964	 Hops: 837.8333
range: 500048	 recall: 1.8410	 QPS: 16	Comps: 49653	 Hops: 798.2143
range: 500049	 recall: 2.0212	 QPS: 14	Comps: 56998	 Hops: 865.8095
range: 500050	 recall: 1.5845	 QPS: 16	Comps: 48427	 Hops: 672.4762
range: 500051	 recall: 1.9417	 QPS: 14	Comps: 55596	 Hops: 827.2143
range: 500052	 recall: 1.9252	 QPS: 14	Comps: 58414	 Hops: 827.4286
range: 500053	 recall: 1.6010	 QPS: 15	Comps: 51878	 Hops: 683.5476
range: 500054	 recall: 1.6602	 QPS: 18	Comps: 43979	 Hops: 710.5238
range: 500055	 recall: 1.9407	 QPS: 14	Comps: 56830	 Hops: 836.3095
range: 500056	 recall: 1.8655	 QPS: 15	Comps: 51370	 Hops: 817.5952
range: 500057	 recall: 2.1250	 QPS: 12	Comps: 65400	 Hops: 913.8333
range: 500058	 recall: 1.9288	 QPS: 14	Comps: 54876	 Hops: 835.7619
range: 500059	 recall: 1.4745	 QPS: 17	Comps: 44640	 Hops: 643.7857
range: 500060	 recall: 1.8402	 QPS: 14	Comps: 55001	 Hops: 800.4286
range: 500061	 recall: 1.8519	 QPS: 14	Comps: 53808	 Hops: 798.5238
range: 500062	 recall: 1.7117	 QPS: 14	Comps: 56027	 Hops: 739.3571
range: 500063	 recall: 1.6781	 QPS: 15	Comps: 53191	 Hops: 711.3333
range: 500064	 recall: 1.3586	 QPS: 21	Comps: 37038	 Hops: 586.2619
range: 500065	 recall: 1.3414	 QPS: 23	Comps: 33307	 Hops: 577.1667
range: 500066	 recall: 1.4607	 QPS: 18	Comps: 43863	 Hops: 634.1905
range: 500067	 recall: 1.4545	 QPS: 17	Comps: 45835	 Hops: 644.2619
range: 500068	 recall: 1.3281	 QPS: 18	Comps: 42843	 Hops: 595.8333
range: 500069	 recall: 1.3550	 QPS: 20	Comps: 39349	 Hops: 595.6667
range: 500070	 recall: 1.1976	 QPS: 22	Comps: 35761	 Hops: 500.0952
range: 500071	 recall: 1.2979	 QPS: 20	Comps: 38875	 Hops: 557.9762
range: 500072	 recall: 1.1374	 QPS: 23	Comps: 34851	 Hops: 470.2857
range: 500073	 recall: 1.5733	 QPS: 15	Comps: 51546	 Hops: 672.1905
range: 500074	 recall: 1.5933	 QPS: 18	Comps: 44331	 Hops: 702.0952
range: 500075	 recall: 1.4919	 QPS: 19	Comps: 40033	 Hops: 634.8810
range: 500076	 recall: 1.3912	 QPS: 20	Comps: 39581	 Hops: 615.7619
range: 500077	 recall: 1.0274	 QPS: 28	Comps: 27922	 Hops: 433.0000
range: 500078	 recall: 1.1317	 QPS: 25	Comps: 30615	 Hops: 500.2857
range: 500079	 recall: 1.3729	 QPS: 18	Comps: 42395	 Hops: 585.4762
range: 500080	 recall: 1.1186	 QPS: 21	Comps: 37381	 Hops: 480.6667
range: 500081	 recall: 1.2850	 QPS: 22	Comps: 36075	 Hops: 557.7381
range: 500082	 recall: 1.2729	 QPS: 22	Comps: 36422	 Hops: 557.8333
range: 500083	 recall: 1.1636	 QPS: 21	Comps: 35974	 Hops: 491.0714
range: 500084	 recall: 1.1631	 QPS: 22	Comps: 34884	 Hops: 500.0714
range: 500085	 recall: 1.1957	 QPS: 23	Comps: 33337	 Hops: 519.2143
range: 500086	 recall: 1.2369	 QPS: 20	Comps: 39646	 Hops: 538.0952
range: 500087	 recall: 1.0052	 QPS: 26	Comps: 30033	 Hops: 432.7143
range: 500088	 recall: 1.3971	 QPS: 20	Comps: 38773	 Hops: 605.9524
range: 500089	 recall: 1.2333	 QPS: 22	Comps: 35854	 Hops: 529.1429
range: 500090	 recall: 1.2776	 QPS: 18	Comps: 42737	 Hops: 548.6905
range: 500091	 recall: 0.8557	 QPS: 32	Comps: 24086	 Hops: 384.6905
range: 500092	 recall: 0.8688	 QPS: 32	Comps: 24415	 Hops: 366.0238
range: 500093	 recall: 0.7669	 QPS: 33	Comps: 23840	 Hops: 326.8571
range: 500094	 recall: 1.4271	 QPS: 21	Comps: 37560	 Hops: 616.6667
range: 500095	 recall: 0.8533	 QPS: 31	Comps: 25325	 Hops: 384.2381
range: 500096	 recall: 1.2493	 QPS: 22	Comps: 35167	 Hops: 548.9524
range: 500097	 recall: 1.1971	 QPS: 25	Comps: 30990	 Hops: 509.9762
range: 500098	 recall: 0.8226	 QPS: 33	Comps: 23948	 Hops: 366.1429
range: 500099	 recall: 0.7664	 QPS: 29	Comps: 26833	 Hops: 326.5952
range: 500100	 recall: 0.9279	 QPS: 30	Comps: 26153	 Hops: 394.3571
range: 500101	 recall: 0.7631	 QPS: 35	Comps: 22286	 Hops: 326.9762
range: 500102	 recall: 0.8219	 QPS: 33	Comps: 23274	 Hops: 356.9762
range: 500103	 recall: 0.7860	 QPS: 31	Comps: 24824	 Hops: 336.3333
range: 500104	 recall: 0.7838	 QPS: 34	Comps: 23103	 Hops: 336.8095
range: 500105	 recall: 0.8079	 QPS: 37	Comps: 20832	 Hops: 356.2143
range: 500106	 recall: 0.8267	 QPS: 28	Comps: 27526	 Hops: 355.5476
range: 500107	 recall: 0.8962	 QPS: 30	Comps: 25750	 Hops: 375.5714
range: 500108	 recall: 0.8702	 QPS: 31	Comps: 25057	 Hops: 374.6190
range: 500109	 recall: 0.7840	 QPS: 40	Comps: 19435	 Hops: 336.5714
range: 500110	 recall: 0.9433	 QPS: 27	Comps: 28689	 Hops: 403.7857
range: 500111	 recall: 0.8824	 QPS: 30	Comps: 26237	 Hops: 375.6667
range: 500112	 recall: 0.6810	 QPS: 37	Comps: 21077	 Hops: 288.4048
range: 500113	 recall: 0.7333	 QPS: 37	Comps: 20977	 Hops: 308.0714
range: 500114	 recall: 0.8507	 QPS: 31	Comps: 25514	 Hops: 365.1905
range: 500115	 recall: 0.6950	 QPS: 41	Comps: 19638	 Hops: 307.8810
range: 500116	 recall: 0.8395	 QPS: 30	Comps: 25587	 Hops: 365.3333
range: 500117	 recall: 0.5895	 QPS: 43	Comps: 18046	 Hops: 250.1429
range: 500118	 recall: 1.1162	 QPS: 26	Comps: 30460	 Hops: 481.2381
range: 500119	 recall: 0.8629	 QPS: 37	Comps: 20723	 Hops: 365.4048
range: 500120	 recall: 0.8550	 QPS: 30	Comps: 26159	 Hops: 365.0714
range: 500121	 recall: 0.8300	 QPS: 35	Comps: 21950	 Hops: 355.6429
range: 500122	 recall: 0.6717	 QPS: 36	Comps: 21440	 Hops: 297.9286
range: 500123	 recall: 0.7771	 QPS: 32	Comps: 23963	 Hops: 326.7619
range: 500124	 recall: 0.7833	 QPS: 33	Comps: 23700	 Hops: 346.8095
range: 500125	 recall: 0.3050	 QPS: 79	Comps: 9543	 Hops: 134.4762
range: 500126	 recall: 0.6221	 QPS: 48	Comps: 16430	 Hops: 269.1429
range: 500127	 recall: 0.6781	 QPS: 51	Comps: 15473	 Hops: 289.3095
range: 500128	 recall: 0.6617	 QPS: 38	Comps: 20561	 Hops: 279.0952
range: 500129	 recall: 0.8143	 QPS: 32	Comps: 24138	 Hops: 346.0238
range: 500130	 recall: 0.6819	 QPS: 36	Comps: 21289	 Hops: 289.0714
range: 500131	 recall: 0.7667	 QPS: 31	Comps: 24856	 Hops: 326.4524
range: 500132	 recall: 0.7438	 QPS: 35	Comps: 22337	 Hops: 335.8095
range: 500133	 recall: 0.5421	 QPS: 55	Comps: 14021	 Hops: 230.8571
range: 500134	 recall: 0.5457	 QPS: 50	Comps: 15614	 Hops: 233.5000
