Start time: 06:48
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_100.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 600
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 100
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5389180s
search ef:
vertex in set: {600}
using simd16
Total edge:49426092
Average degree:49.4261
Max. nns length of one point180
Sum of forward nn #: 49426092
Avg. forward nn #: 49.4261
Avg. delta nn #: 49.4261
# Load Index Time: 1.6593490s
load index done

Search ef: 600
========================
range: 500001	 recall: 0.9857	 QPS: 24	Comps: 38931	 Hops: 617.5952
range: 500002	 recall: 1.1379	 QPS: 22	Comps: 43172	 Hops: 720.2857
range: 500003	 recall: 1.2898	 QPS: 20	Comps: 46180	 Hops: 819.0238
range: 500004	 recall: 1.4812	 QPS: 16	Comps: 58515	 Hops: 948.5000
range: 500005	 recall: 1.4419	 QPS: 19	Comps: 49335	 Hops: 906.0476
range: 500006	 recall: 1.6002	 QPS: 15	Comps: 63075	 Hops: 1006.2857
range: 500007	 recall: 1.5943	 QPS: 14	Comps: 68048	 Hops: 1005.7619
range: 500008	 recall: 2.0340	 QPS: 12	Comps: 76741	 Hops: 1279.3572
range: 500009	 recall: 1.9052	 QPS: 13	Comps: 70823	 Hops: 1207.3096
range: 500010	 recall: 2.2814	 QPS: 10	Comps: 92177	 Hops: 1422.4524
range: 500011	 recall: 2.0850	 QPS: 11	Comps: 83371	 Hops: 1321.3096
range: 500012	 recall: 1.9267	 QPS: 12	Comps: 78263	 Hops: 1220.6428
range: 500013	 recall: 2.0033	 QPS: 11	Comps: 82057	 Hops: 1250.0952
range: 500014	 recall: 2.0788	 QPS: 12	Comps: 78923	 Hops: 1307.8572
range: 500015	 recall: 1.9883	 QPS: 12	Comps: 79678	 Hops: 1249.4286
range: 500016	 recall: 2.3476	 QPS: 10	Comps: 93780	 Hops: 1465.6904
range: 500017	 recall: 2.0921	 QPS: 11	Comps: 87975	 Hops: 1335.5238
range: 500018	 recall: 1.8402	 QPS: 13	Comps: 70604	 Hops: 1164.9524
range: 500019	 recall: 1.8364	 QPS: 12	Comps: 76583	 Hops: 1164.0000
range: 500020	 recall: 2.2581	 QPS: 10	Comps: 91964	 Hops: 1422.2380
range: 500021	 recall: 2.2148	 QPS: 10	Comps: 92482	 Hops: 1407.5714
range: 500022	 recall: 2.3126	 QPS: 9	Comps: 100140	 Hops: 1450.5476
range: 500023	 recall: 1.9007	 QPS: 12	Comps: 78010	 Hops: 1206.9762
range: 500024	 recall: 2.6243	 QPS: 10	Comps: 98284	 Hops: 1653.7620
range: 500025	 recall: 2.1569	 QPS: 10	Comps: 94113	 Hops: 1365.1190
range: 500026	 recall: 1.9152	 QPS: 12	Comps: 74245	 Hops: 1192.3810
range: 500027	 recall: 2.1362	 QPS: 11	Comps: 84704	 Hops: 1351.1190
range: 500028	 recall: 2.5381	 QPS: 9	Comps: 101452	 Hops: 1609.1190
range: 500029	 recall: 2.1945	 QPS: 11	Comps: 85189	 Hops: 1363.9048
range: 500030	 recall: 2.2986	 QPS: 10	Comps: 92596	 Hops: 1465.0714
range: 500031	 recall: 1.8545	 QPS: 14	Comps: 64585	 Hops: 1179.6190
range: 500032	 recall: 2.3714	 QPS: 11	Comps: 83190	 Hops: 1479.9286
range: 500033	 recall: 2.4710	 QPS: 9	Comps: 103182	 Hops: 1550.9286
range: 500034	 recall: 2.3326	 QPS: 10	Comps: 92385	 Hops: 1479.5238
range: 500035	 recall: 1.9914	 QPS: 13	Comps: 70964	 Hops: 1264.0000
range: 500036	 recall: 2.7198	 QPS: 9	Comps: 105553	 Hops: 1696.8572
range: 500037	 recall: 2.6969	 QPS: 9	Comps: 107083	 Hops: 1695.9762
range: 500038	 recall: 2.7324	 QPS: 9	Comps: 100940	 Hops: 1724.2142
range: 500039	 recall: 2.2526	 QPS: 12	Comps: 80854	 Hops: 1407.7380
range: 500040	 recall: 1.8719	 QPS: 14	Comps: 70671	 Hops: 1178.3334
range: 500041	 recall: 1.9307	 QPS: 14	Comps: 68412	 Hops: 1207.3572
range: 500042	 recall: 2.0850	 QPS: 12	Comps: 80735	 Hops: 1321.3096
range: 500043	 recall: 1.8533	 QPS: 13	Comps: 74037	 Hops: 1163.0714
range: 500044	 recall: 2.1740	 QPS: 12	Comps: 79512	 Hops: 1381.2380
range: 500045	 recall: 2.1567	 QPS: 11	Comps: 86823	 Hops: 1364.6428
range: 500046	 recall: 1.8512	 QPS: 13	Comps: 71356	 Hops: 1178.3572
range: 500047	 recall: 1.9610	 QPS: 12	Comps: 75840	 Hops: 1249.5238
range: 500048	 recall: 1.8788	 QPS: 14	Comps: 66584	 Hops: 1193.1428
range: 500049	 recall: 2.0514	 QPS: 12	Comps: 79123	 Hops: 1292.8334
range: 500050	 recall: 1.6079	 QPS: 13	Comps: 65504	 Hops: 1004.9048
range: 500051	 recall: 1.9745	 QPS: 13	Comps: 74794	 Hops: 1235.0000
range: 500052	 recall: 1.9562	 QPS: 12	Comps: 78088	 Hops: 1235.9048
range: 500053	 recall: 1.6248	 QPS: 14	Comps: 68231	 Hops: 1020.5476
range: 500054	 recall: 1.6933	 QPS: 15	Comps: 62086	 Hops: 1062.1904
range: 500055	 recall: 1.9736	 QPS: 12	Comps: 76958	 Hops: 1249.7620
range: 500056	 recall: 1.9107	 QPS: 14	Comps: 69597	 Hops: 1221.5476
range: 500057	 recall: 2.1617	 QPS: 11	Comps: 87405	 Hops: 1364.7620
range: 500058	 recall: 1.9681	 QPS: 13	Comps: 74898	 Hops: 1249.5238
range: 500059	 recall: 1.5121	 QPS: 15	Comps: 60807	 Hops: 962.4524
range: 500060	 recall: 1.8781	 QPS: 13	Comps: 74210	 Hops: 1194.2858
range: 500061	 recall: 1.8860	 QPS: 13	Comps: 73113	 Hops: 1193.4286
range: 500062	 recall: 1.7500	 QPS: 13	Comps: 74136	 Hops: 1105.6666
range: 500063	 recall: 1.7031	 QPS: 13	Comps: 71441	 Hops: 1062.4762
range: 500064	 recall: 1.3817	 QPS: 18	Comps: 50578	 Hops: 876.2857
range: 500065	 recall: 1.3638	 QPS: 21	Comps: 45096	 Hops: 862.2143
range: 500066	 recall: 1.4931	 QPS: 16	Comps: 59421	 Hops: 948.1429
range: 500067	 recall: 1.4848	 QPS: 16	Comps: 61136	 Hops: 962.5714
range: 500068	 recall: 1.3617	 QPS: 16	Comps: 59024	 Hops: 890.0238
range: 500069	 recall: 1.3857	 QPS: 17	Comps: 54710	 Hops: 890.0476
range: 500070	 recall: 1.2107	 QPS: 19	Comps: 48674	 Hops: 746.8095
range: 500071	 recall: 1.3190	 QPS: 18	Comps: 51671	 Hops: 832.9762
range: 500072	 recall: 1.1488	 QPS: 20	Comps: 46357	 Hops: 703.4524
range: 500073	 recall: 1.6029	 QPS: 14	Comps: 69884	 Hops: 1005.2143
range: 500074	 recall: 1.6290	 QPS: 15	Comps: 61728	 Hops: 1049.2380
range: 500075	 recall: 1.5129	 QPS: 17	Comps: 55919	 Hops: 949.0000
range: 500076	 recall: 1.4224	 QPS: 17	Comps: 54016	 Hops: 919.4524
range: 500077	 recall: 1.0402	 QPS: 25	Comps: 37356	 Hops: 646.6905
range: 500078	 recall: 1.1574	 QPS: 22	Comps: 42557	 Hops: 747.8095
range: 500079	 recall: 1.3940	 QPS: 16	Comps: 57851	 Hops: 875.6667
range: 500080	 recall: 1.1407	 QPS: 19	Comps: 50228	 Hops: 718.2857
range: 500081	 recall: 1.3157	 QPS: 19	Comps: 50051	 Hops: 833.4524
range: 500082	 recall: 1.3060	 QPS: 18	Comps: 50701	 Hops: 833.3810
range: 500083	 recall: 1.1769	 QPS: 20	Comps: 47430	 Hops: 733.2619
range: 500084	 recall: 1.1843	 QPS: 20	Comps: 47455	 Hops: 747.2619
range: 500085	 recall: 1.2202	 QPS: 20	Comps: 46469	 Hops: 775.6429
range: 500086	 recall: 1.2640	 QPS: 18	Comps: 53247	 Hops: 803.9048
range: 500087	 recall: 1.0231	 QPS: 23	Comps: 40694	 Hops: 646.6429
range: 500088	 recall: 1.4240	 QPS: 18	Comps: 52354	 Hops: 905.1905
range: 500089	 recall: 1.2555	 QPS: 19	Comps: 49171	 Hops: 790.5238
range: 500090	 recall: 1.3000	 QPS: 17	Comps: 57361	 Hops: 818.6667
range: 500091	 recall: 0.8802	 QPS: 28	Comps: 33027	 Hops: 574.5952
range: 500092	 recall: 0.8788	 QPS: 29	Comps: 33343	 Hops: 546.5000
range: 500093	 recall: 0.7783	 QPS: 30	Comps: 32068	 Hops: 488.4524
range: 500094	 recall: 1.4500	 QPS: 18	Comps: 52494	 Hops: 920.1429
range: 500095	 recall: 0.8733	 QPS: 28	Comps: 34496	 Hops: 574.5000
range: 500096	 recall: 1.2788	 QPS: 19	Comps: 48287	 Hops: 818.8810
range: 500097	 recall: 1.2143	 QPS: 22	Comps: 42964	 Hops: 761.4286
range: 500098	 recall: 0.8455	 QPS: 29	Comps: 33009	 Hops: 546.6190
range: 500099	 recall: 0.7779	 QPS: 26	Comps: 35780	 Hops: 488.2143
range: 500100	 recall: 0.9438	 QPS: 27	Comps: 35659	 Hops: 589.6429
range: 500101	 recall: 0.7750	 QPS: 31	Comps: 30297	 Hops: 488.5952
range: 500102	 recall: 0.8360	 QPS: 29	Comps: 31962	 Hops: 532.4524
range: 500103	 recall: 0.8017	 QPS: 29	Comps: 33701	 Hops: 502.6905
range: 500104	 recall: 0.7964	 QPS: 30	Comps: 31492	 Hops: 503.0714
range: 500105	 recall: 0.8310	 QPS: 33	Comps: 28508	 Hops: 531.4524
range: 500106	 recall: 0.8379	 QPS: 25	Comps: 37119	 Hops: 531.5238
range: 500107	 recall: 0.9062	 QPS: 28	Comps: 34280	 Hops: 561.2143
range: 500108	 recall: 0.8848	 QPS: 27	Comps: 34983	 Hops: 560.0714
range: 500109	 recall: 0.7962	 QPS: 32	Comps: 28038	 Hops: 502.9048
range: 500110	 recall: 0.9598	 QPS: 26	Comps: 37524	 Hops: 603.4286
range: 500111	 recall: 0.8948	 QPS: 27	Comps: 35480	 Hops: 559.8095
range: 500112	 recall: 0.6907	 QPS: 32	Comps: 29323	 Hops: 430.9286
range: 500113	 recall: 0.7440	 QPS: 33	Comps: 27919	 Hops: 460.1429
range: 500114	 recall: 0.8652	 QPS: 27	Comps: 34506	 Hops: 545.8095
range: 500115	 recall: 0.7112	 QPS: 34	Comps: 27301	 Hops: 460.2619
range: 500116	 recall: 0.8555	 QPS: 28	Comps: 34262	 Hops: 545.6667
range: 500117	 recall: 0.6021	 QPS: 38	Comps: 24530	 Hops: 373.9286
range: 500118	 recall: 1.1381	 QPS: 22	Comps: 42171	 Hops: 718.5238
range: 500119	 recall: 0.8733	 QPS: 33	Comps: 28878	 Hops: 546.0476
range: 500120	 recall: 0.8669	 QPS: 26	Comps: 36489	 Hops: 545.6190
range: 500121	 recall: 0.8400	 QPS: 30	Comps: 30368	 Hops: 531.5238
range: 500122	 recall: 0.6902	 QPS: 32	Comps: 28954	 Hops: 444.9524
range: 500123	 recall: 0.7843	 QPS: 29	Comps: 32009	 Hops: 488.4048
range: 500124	 recall: 0.8074	 QPS: 29	Comps: 31830	 Hops: 517.5714
range: 500125	 recall: 0.3090	 QPS: 73	Comps: 13340	 Hops: 200.9048
range: 500126	 recall: 0.6367	 QPS: 42	Comps: 22327	 Hops: 402.4048
range: 500127	 recall: 0.6895	 QPS: 44	Comps: 21367	 Hops: 431.6429
range: 500128	 recall: 0.6712	 QPS: 34	Comps: 28093	 Hops: 416.9286
range: 500129	 recall: 0.8264	 QPS: 29	Comps: 32423	 Hops: 517.0714
range: 500130	 recall: 0.6883	 QPS: 32	Comps: 28698	 Hops: 431.2857
range: 500131	 recall: 0.7781	 QPS: 29	Comps: 32891	 Hops: 487.9762
range: 500132	 recall: 0.7662	 QPS: 30	Comps: 31339	 Hops: 503.2143
range: 500133	 recall: 0.5519	 QPS: 49	Comps: 19439	 Hops: 344.9524
range: 500134	 recall: 0.5533	 QPS: 43	Comps: 21838	 Hops: 344.3810
range: 500135	 recall: 0.5929	 QPS: 58	Comps: 15932	 Hops: 374.0714
range: 500136	 recall: 0.7045	 QPS: 34	Comps: 28348	 Hops: 445.0714
range: 500137	 recall: 0.6469	 QPS: 36	Comps: 26171	 Hops: 416.9524
range: 500138	 recall: 0.4371	 QPS: 54	Comps: 16595	 Hops: 272.8810
range: 500139	 recall: 0.6371	 QPS: 36	Comps: 24886	 Hops: 402.0000
range: 500140	 recall: 0.7967	 QPS: 30	Comps: 31614	 Hops: 502.8333
range: 500141	 recall: 0.3907	 QPS: 62	Comps: 15029	 Hops: 244.2143
range: 500142	 recall: 0.4543	 QPS: 55	Comps: 16516	 Hops: 287.5000
range: 500143	 recall: 0.5071	 QPS: 44	Comps: 21685	 Hops: 315.7143
range: 500144	 recall: 0.6010	 QPS: 39	Comps: 24871	 Hops: 388.0952
range: 500145	 recall: 0.5240	 QPS: 44	Comps: 21909	 Hops: 330.3333
range: 500146	 recall: 0.7176	 QPS: 37	Comps: 24302	 Hops: 459.8571
range: 500147	 recall: 0.4810	 QPS: 48	Comps: 20016	 Hops: 301.4762
range: 500148	 recall: 0.7821	 QPS: 31	Comps: 30488	 Hops: 488.4286
range: 500149	 recall: 0.5190	 QPS: 46	Comps: 20965	 Hops: 330.2381
range: 500150	 recall: 0.4948	 QPS: 54	Comps: 17364	 Hops: 316.3571
range: 500151	 recall: 0.2731	 QPS: 80	Comps: 11725	 Hops: 172.1190
range: 500152	 recall: 0.8117	 QPS: 32	Comps: 28610	 Hops: 517.0000
range: 500153	 recall: 0.4729	 QPS: 46	Comps: 20514	 Hops: 301.9286
range: 500154	 recall: 0.5307	 QPS: 48	Comps: 18985	 Hops: 330.1429
range: 500155	 recall: 0.4271	 QPS: 58	Comps: 16063	 Hops: 272.9524
range: 500156	 recall: 0.6736	 QPS: 35	Comps: 27319	 Hops: 430.9286
range: 500157	 recall: 0.5467	 QPS: 40	Comps: 24254	 Hops: 344.6905
range: 500158	 recall: 0.5450	 QPS: 42	Comps: 22493	 Hops: 344.7619
range: 500159	 recall: 0.3236	 QPS: 90	Comps: 10395	 Hops: 201.2143
range: 500160	 recall: 0.4581	 QPS: 63	Comps: 14991	 Hops: 287.5952
range: 500161	 recall: 0.4526	 QPS: 46	Comps: 20188	 Hops: 287.4048
range: 500162	 recall: 0.5876	 QPS: 46	Comps: 19982	 Hops: 373.7619
range: 500163	 recall: 0.5748	 QPS: 40	Comps: 24034	 Hops: 373.4048
range: 500164	 recall: 0.4548	 QPS: 51	Comps: 18947	 Hops: 287.0952
range: 500165	 recall: 0.5088	 QPS: 52	Comps: 18052	 Hops: 316.2857
range: 500166	 recall: 0.3950	 QPS: 57	Comps: 16427	 Hops: 258.5714
range: 500167	 recall: 0.3581	 QPS: 60	Comps: 15898	 Hops: 229.6905
range: 500168	 recall: 0.7455	 QPS: 32	Comps: 30245	 Hops: 474.3095
range: 500169	 recall: 0.2364	 QPS: 84	Comps: 11474	 Hops: 158.1190
range: 500170	 recall: 0.2914	 QPS: 70	Comps: 12990	 Hops: 186.6905
range: 500171	 recall: 0.2960	 QPS: 86	Comps: 10841	 Hops: 186.7381
range: 500172	 recall: 0.3357	 QPS: 81	Comps: 11091	 Hops: 215.5952
range: 500173	 recall: 0.4540	 QPS: 55	Comps: 16851	 Hops: 287.0476
range: 500174	 recall: 0.4124	 QPS: 56	Comps: 16455	 Hops: 258.9524
range: 500175	 recall: 0.2364	 QPS: 185	Comps: 5060	 Hops: 143.7619
range: 500176	 recall: 0.5145	 QPS: 41	Comps: 22801	 Hops: 330.3095
