Start time: 06:48
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_100.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 180
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 100
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5480020s
search ef:
vertex in set: {180}
using simd16
Total edge:49426092
Average degree:49.4261
Max. nns length of one point180
Sum of forward nn #: 49426092
Avg. forward nn #: 49.4261
Avg. delta nn #: 49.4261
# Load Index Time: 1.6508760s
load index done

Search ef: 180
========================
range: 500001	 recall: 0.9271	 QPS: 52	Comps: 17018	 Hops: 188.6429
range: 500002	 recall: 1.0352	 QPS: 52	Comps: 17128	 Hops: 221.1190
range: 500003	 recall: 1.2107	 QPS: 46	Comps: 19088	 Hops: 253.8571
range: 500004	 recall: 1.3807	 QPS: 37	Comps: 24219	 Hops: 289.9762
range: 500005	 recall: 1.3388	 QPS: 46	Comps: 19141	 Hops: 277.9048
range: 500006	 recall: 1.4950	 QPS: 33	Comps: 26262	 Hops: 308.1429
range: 500007	 recall: 1.4836	 QPS: 30	Comps: 29704	 Hops: 308.5476
range: 500008	 recall: 1.8743	 QPS: 29	Comps: 29839	 Hops: 392.5000
range: 500009	 recall: 1.7483	 QPS: 31	Comps: 27763	 Hops: 369.8333
range: 500010	 recall: 2.1521	 QPS: 24	Comps: 37194	 Hops: 435.0000
range: 500011	 recall: 1.9207	 QPS: 25	Comps: 34705	 Hops: 405.9048
range: 500012	 recall: 1.7502	 QPS: 30	Comps: 28655	 Hops: 373.8810
range: 500013	 recall: 1.8821	 QPS: 27	Comps: 33034	 Hops: 382.9524
range: 500014	 recall: 1.9186	 QPS: 28	Comps: 30909	 Hops: 401.5476
range: 500015	 recall: 1.8526	 QPS: 27	Comps: 33048	 Hops: 382.0000
range: 500016	 recall: 2.1967	 QPS: 22	Comps: 40542	 Hops: 448.5952
range: 500017	 recall: 1.9321	 QPS: 25	Comps: 35322	 Hops: 409.0952
range: 500018	 recall: 1.7093	 QPS: 33	Comps: 27432	 Hops: 357.1667
range: 500019	 recall: 1.6910	 QPS: 28	Comps: 32445	 Hops: 356.9524
range: 500020	 recall: 2.0964	 QPS: 24	Comps: 37813	 Hops: 436.4048
range: 500021	 recall: 2.0376	 QPS: 24	Comps: 35981	 Hops: 433.3810
range: 500022	 recall: 2.1433	 QPS: 21	Comps: 41132	 Hops: 443.9048
range: 500023	 recall: 1.7633	 QPS: 27	Comps: 33722	 Hops: 370.0000
range: 500024	 recall: 2.4402	 QPS: 24	Comps: 37408	 Hops: 506.8810
range: 500025	 recall: 2.0031	 QPS: 22	Comps: 41090	 Hops: 417.1429
range: 500026	 recall: 1.8112	 QPS: 30	Comps: 29978	 Hops: 364.0714
range: 500027	 recall: 1.9864	 QPS: 24	Comps: 35036	 Hops: 415.3810
range: 500028	 recall: 2.3386	 QPS: 22	Comps: 39663	 Hops: 493.5000
