Start time: 04:36
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_100.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 200
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 100
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 8.4948460s
search ef:
vertex in set: {200}
using simd16
Total edge:1847187476
Average degree:184.719
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 48.2569710s
load index done

Search ef: 200
========================
range: 4995068	 recall: 0.5000	 QPS: 1054	Comps: 810	 Hops: 102.5000
range: 4995071	 recall: 0.4950	 QPS: 315	Comps: 1454	 Hops: 103.0000
range: 4995078	 recall: 0.4800	 QPS: 379	Comps: 2100	 Hops: 105.5000
range: 4995079	 recall: 0.9150	 QPS: 187	Comps: 3650	 Hops: 207.0000
range: 4995122	 recall: 0.4450	 QPS: 405	Comps: 1498	 Hops: 101.5000
range: 4995125	 recall: 0.4950	 QPS: 443	Comps: 1298	 Hops: 104.5000
range: 4995126	 recall: 0.5000	 QPS: 672	Comps: 1459	 Hops: 102.5000
range: 4995131	 recall: 0.4400	 QPS: 217	Comps: 1810	 Hops: 102.5000
range: 4995157	 recall: 0.3100	 QPS: 358	Comps: 2502	 Hops: 103.5000
range: 4995193	 recall: 0.4700	 QPS: 533	Comps: 1699	 Hops: 103.0000
range: 4995210	 recall: 0.4350	 QPS: 547	Comps: 1760	 Hops: 102.0000
range: 4995216	 recall: 0.4750	 QPS: 437	Comps: 1658	 Hops: 103.5000
range: 4995218	 recall: 0.3350	 QPS: 549	Comps: 1774	 Hops: 105.5000
range: 4995233	 recall: 0.4750	 QPS: 491	Comps: 1984	 Hops: 102.5000
range: 4995237	 recall: 0.3900	 QPS: 556	Comps: 1741	 Hops: 104.0000
range: 4995239	 recall: 0.4250	 QPS: 307	Comps: 2144	 Hops: 104.0000
range: 4995242	 recall: 0.4950	 QPS: 720	Comps: 1342	 Hops: 102.5000
range: 4995247	 recall: 0.4950	 QPS: 654	Comps: 1486	 Hops: 103.0000
range: 4995253	 recall: 0.4950	 QPS: 230	Comps: 1332	 Hops: 104.0000
range: 4995256	 recall: 0.4150	 QPS: 623	Comps: 1590	 Hops: 102.5000
range: 4995258	 recall: 0.4250	 QPS: 542	Comps: 1810	 Hops: 102.0000
range: 4995262	 recall: 0.4500	 QPS: 408	Comps: 1888	 Hops: 103.0000
range: 4995266	 recall: 0.5000	 QPS: 675	Comps: 1058	 Hops: 105.0000
range: 4995274	 recall: 0.4500	 QPS: 495	Comps: 2012	 Hops: 103.5000
range: 4995277	 recall: 0.9850	 QPS: 221	Comps: 3254	 Hops: 215.5000
range: 4995280	 recall: 0.4900	 QPS: 781	Comps: 1150	 Hops: 102.5000
range: 4995282	 recall: 0.5000	 QPS: 231	Comps: 1715	 Hops: 103.0000
range: 4995289	 recall: 0.8650	 QPS: 286	Comps: 3492	 Hops: 208.0000
range: 4995295	 recall: 0.4850	 QPS: 251	Comps: 1464	 Hops: 104.5000
range: 4995303	 recall: 0.5000	 QPS: 805	Comps: 1076	 Hops: 103.5000
range: 4995305	 recall: 0.3900	 QPS: 500	Comps: 2050	 Hops: 104.0000
range: 4995306	 recall: 0.5000	 QPS: 337	Comps: 915	 Hops: 103.0000
range: 4995317	 recall: 0.4350	 QPS: 450	Comps: 1766	 Hops: 105.0000
range: 4995327	 recall: 0.8950	 QPS: 68	Comps: 4428	 Hops: 204.0000
range: 4995337	 recall: 0.8900	 QPS: 239	Comps: 4036	 Hops: 207.0000
range: 4995340	 recall: 0.5000	 QPS: 465	Comps: 1118	 Hops: 102.0000
range: 4995343	 recall: 0.5000	 QPS: 592	Comps: 1476	 Hops: 102.5000
range: 4995347	 recall: 0.4350	 QPS: 398	Comps: 2119	 Hops: 114.0000
range: 4995349	 recall: 0.4850	 QPS: 508	Comps: 1723	 Hops: 103.0000
range: 4995351	 recall: 0.9350	 QPS: 260	Comps: 3634	 Hops: 206.0000
range: 4995360	 recall: 0.4200	 QPS: 569	Comps: 1724	 Hops: 105.0000
range: 4995373	 recall: 0.4800	 QPS: 501	Comps: 1902	 Hops: 103.5000
range: 4995379	 recall: 0.4950	 QPS: 518	Comps: 1733	 Hops: 104.0000
range: 4995393	 recall: 0.4700	 QPS: 467	Comps: 1783	 Hops: 105.5000
range: 4995410	 recall: 0.4750	 QPS: 446	Comps: 1786	 Hops: 104.0000
range: 4995435	 recall: 0.4900	 QPS: 186	Comps: 1825	 Hops: 105.5000
range: 4995462	 recall: 0.4250	 QPS: 544	Comps: 1759	 Hops: 103.5000
