Start time: 04:35
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/sif_gt_real_label_6_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/qrangereal_label_6_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/views.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5865530s
search ef:
vertex in set: {150}
Total edge:47064876
Average degree:47.0649
Max. nns length of one point160
Sum of forward nn #: 47064876
Avg. forward nn #: 47.0649
Avg. delta nn #: 47.0649
# Load Index Time: 1.2428560s
load index done

Search ef: 150
========================
range: 1	 recall: 0.0000	 QPS: 2863	Comps: 0	 Hops: 1139.5000
range: 28252	 recall: 0.0833	 QPS: 291	Comps: 1575	 Hops: 25.5000
range: 28260	 recall: 0.1167	 QPS: 308	Comps: 1593	 Hops: 25.3333
range: 28263	 recall: 0.1667	 QPS: 294	Comps: 1660	 Hops: 25.3333
range: 28267	 recall: 0.1500	 QPS: 310	Comps: 1566	 Hops: 25.1667
range: 28271	 recall: 0.2500	 QPS: 214	Comps: 2263	 Hops: 51.5000
range: 28273	 recall: 0.0667	 QPS: 308	Comps: 1572	 Hops: 25.3333
range: 28274	 recall: 0.1667	 QPS: 300	Comps: 1638	 Hops: 25.3333
range: 28282	 recall: 0.1000	 QPS: 318	Comps: 1548	 Hops: 25.1667
range: 28297	 recall: 0.3667	 QPS: 82	Comps: 4886	 Hops: 76.1667
range: 28303	 recall: 0.1667	 QPS: 512	Comps: 930	 Hops: 25.3333
range: 28305	 recall: 0.1667	 QPS: 293	Comps: 1676	 Hops: 25.3333
range: 28313	 recall: 0.2333	 QPS: 161	Comps: 3070	 Hops: 51.0000
range: 28317	 recall: 0.1667	 QPS: 350	Comps: 1410	 Hops: 25.1667
range: 28321	 recall: 0.1667	 QPS: 551	Comps: 857	 Hops: 25.6667
range: 28328	 recall: 0.1333	 QPS: 293	Comps: 1683	 Hops: 25.3333
range: 28334	 recall: 0.0500	 QPS: 289	Comps: 1708	 Hops: 25.5000
range: 28339	 recall: 0.1667	 QPS: 328	Comps: 1509	 Hops: 25.8333
range: 28343	 recall: 0.2833	 QPS: 146	Comps: 3384	 Hops: 51.1667
range: 28347	 recall: 0.1167	 QPS: 304	Comps: 1609	 Hops: 25.1667
range: 28351	 recall: 0.3000	 QPS: 180	Comps: 2671	 Hops: 50.6667
range: 28366	 recall: 0.1500	 QPS: 209	Comps: 1763	 Hops: 25.5000
range: 28370	 recall: 0.1500	 QPS: 260	Comps: 1411	 Hops: 25.5000
range: 28374	 recall: 0.1500	 QPS: 316	Comps: 1554	 Hops: 25.1667
range: 28384	 recall: 0.1667	 QPS: 326	Comps: 1509	 Hops: 25.3333
range: 28400	 recall: 0.1333	 QPS: 304	Comps: 1642	 Hops: 25.1667
range: 28404	 recall: 0.1667	 QPS: 287	Comps: 1724	 Hops: 25.3333
range: 28408	 recall: 0.1667	 QPS: 305	Comps: 1640	 Hops: 25.1667
range: 28412	 recall: 0.1333	 QPS: 293	Comps: 1703	 Hops: 25.3333
range: 28419	 recall: 0.1667	 QPS: 278	Comps: 1782	 Hops: 25.3333
range: 28423	 recall: 0.1667	 QPS: 285	Comps: 1762	 Hops: 25.3333
range: 28425	 recall: 0.1333	 QPS: 279	Comps: 1756	 Hops: 25.3333
range: 28435	 recall: 0.1333	 QPS: 356	Comps: 1356	 Hops: 39.5000
range: 28440	 recall: 0.0667	 QPS: 327	Comps: 1477	 Hops: 25.5000
range: 28450	 recall: 0.1667	 QPS: 286	Comps: 1721	 Hops: 25.1667
range: 28458	 recall: 0.4333	 QPS: 119	Comps: 4169	 Hops: 76.3333
range: 28461	 recall: 0.1500	 QPS: 287	Comps: 1740	 Hops: 25.3333
range: 28465	 recall: 0.3167	 QPS: 158	Comps: 3128	 Hops: 50.8333
range: 28469	 recall: 0.1667	 QPS: 286	Comps: 1708	 Hops: 25.1667
range: 28471	 recall: 0.3167	 QPS: 287	Comps: 1659	 Hops: 50.8333
range: 28473	 recall: 0.1667	 QPS: 322	Comps: 1523	 Hops: 25.3333
range: 28476	 recall: 0.4167	 QPS: 115	Comps: 4220	 Hops: 76.0000
range: 28480	 recall: 0.2667	 QPS: 150	Comps: 3291	 Hops: 50.3333
range: 28492	 recall: 0.1667	 QPS: 257	Comps: 1801	 Hops: 25.3333
range: 28496	 recall: 0.1000	 QPS: 408	Comps: 1193	 Hops: 25.3333
range: 28504	 recall: 0.1667	 QPS: 488	Comps: 963	 Hops: 25.3333
range: 28507	 recall: 0.2333	 QPS: 152	Comps: 3248	 Hops: 50.6667
range: 28518	 recall: 0.1000	 QPS: 286	Comps: 1711	 Hops: 25.6667
range: 28534	 recall: 0.3167	 QPS: 151	Comps: 3285	 Hops: 50.3333
range: 28541	 recall: 0.4000	 QPS: 110	Comps: 4470	 Hops: 76.1667
range: 28547	 recall: 0.2167	 QPS: 149	Comps: 3293	 Hops: 51.1667
