Start time: 04:35
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/sif_gt_real_label_6_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 15
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/qrangereal_label_6_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/views.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5675690s
search ef:
vertex in set: {15}
Total edge:47064876
Average degree:47.0649
Max. nns length of one point160
Sum of forward nn #: 47064876
Avg. forward nn #: 47.0649
Avg. delta nn #: 47.0649
# Load Index Time: 1.2615690s
load index done

Search ef: 15
========================
range: 1	 recall: 0.0000	 QPS: 2885	Comps: 0	 Hops: 1139.5000
range: 28252	 recall: 0.0833	 QPS: 1033	Comps: 494	 Hops: 3.3333
range: 28260	 recall: 0.0500	 QPS: 1544	Comps: 326	 Hops: 3.1667
range: 28263	 recall: 0.1167	 QPS: 871	Comps: 598	 Hops: 3.0000
range: 28267	 recall: 0.1167	 QPS: 1657	Comps: 264	 Hops: 3.0000
range: 28271	 recall: 0.2500	 QPS: 1237	Comps: 398	 Hops: 6.5000
range: 28273	 recall: 0.0667	 QPS: 802	Comps: 627	 Hops: 3.8333
range: 28274	 recall: 0.1333	 QPS: 778	Comps: 622	 Hops: 3.1667
range: 28282	 recall: 0.0833	 QPS: 863	Comps: 538	 Hops: 2.6667
range: 28297	 recall: 0.2333	 QPS: 644	Comps: 780	 Hops: 9.6667
range: 28303	 recall: 0.1500	 QPS: 4992	Comps: 88	 Hops: 3.1667
range: 28305	 recall: 0.1667	 QPS: 653	Comps: 722	 Hops: 3.1667
range: 28313	 recall: 0.1833	 QPS: 616	Comps: 771	 Hops: 6.1667
range: 28317	 recall: 0.1000	 QPS: 2239	Comps: 230	 Hops: 2.8333
range: 28321	 recall: 0.1333	 QPS: 1613	Comps: 283	 Hops: 5.3333
