Start time: 04:35
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/sif_gt_real_label_6_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 20
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/qrangereal_label_6_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/views.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5770520s
search ef:
vertex in set: {20}
Total edge:47064876
Average degree:47.0649
Max. nns length of one point160
Sum of forward nn #: 47064876
Avg. forward nn #: 47.0649
Avg. delta nn #: 47.0649
# Load Index Time: 1.2513980s
load index done

Search ef: 20
========================
range: 1	 recall: 0.0000	 QPS: 2941	Comps: 0	 Hops: 1139.5000
range: 28252	 recall: 0.0833	 QPS: 890	Comps: 570	 Hops: 4.3333
range: 28260	 recall: 0.0833	 QPS: 1161	Comps: 433	 Hops: 4.8333
range: 28263	 recall: 0.1167	 QPS: 739	Comps: 696	 Hops: 3.8333
range: 28267	 recall: 0.1167	 QPS: 1656	Comps: 294	 Hops: 3.5000
range: 28271	 recall: 0.2500	 QPS: 1151	Comps: 419	 Hops: 7.6667
range: 28273	 recall: 0.0667	 QPS: 827	Comps: 627	 Hops: 4.0000
range: 28274	 recall: 0.1333	 QPS: 705	Comps: 737	 Hops: 3.8333
range: 28282	 recall: 0.0833	 QPS: 889	Comps: 569	 Hops: 3.5000
range: 28297	 recall: 0.2333	 QPS: 404	Comps: 1258	 Hops: 11.5000
range: 28303	 recall: 0.1500	 QPS: 3409	Comps: 99	 Hops: 3.8333
range: 28305	 recall: 0.1667	 QPS: 695	Comps: 749	 Hops: 4.0000
range: 28313	 recall: 0.1833	 QPS: 632	Comps: 806	 Hops: 7.5000
range: 28317	 recall: 0.1167	 QPS: 1980	Comps: 255	 Hops: 3.5000
range: 28321	 recall: 0.1500	 QPS: 1710	Comps: 288	 Hops: 6.1667
range: 28328	 recall: 0.1167	 QPS: 1019	Comps: 496	 Hops: 4.0000
range: 28334	 recall: 0.0500	 QPS: 657	Comps: 776	 Hops: 4.0000
range: 28339	 recall: 0.1500	 QPS: 731	Comps: 708	 Hops: 4.0000
range: 28343	 recall: 0.2167	 QPS: 361	Comps: 1404	 Hops: 8.0000
