Start time: 04:35
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/sif_gt_real_label_6_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/qrangereal_label_6_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/views.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5675960s
search ef:
vertex in set: {80}
Total edge:47064876
Average degree:47.0649
Max. nns length of one point160
Sum of forward nn #: 47064876
Avg. forward nn #: 47.0649
Avg. delta nn #: 47.0649
# Load Index Time: 1.2617710s
load index done

Search ef: 80
========================
range: 1	 recall: 0.0000	 QPS: 2890	Comps: 0	 Hops: 1139.5000
range: 28252	 recall: 0.0833	 QPS: 452	Comps: 1103	 Hops: 13.8333
range: 28260	 recall: 0.1167	 QPS: 384	Comps: 1310	 Hops: 13.8333
range: 28263	 recall: 0.1500	 QPS: 394	Comps: 1260	 Hops: 13.8333
range: 28267	 recall: 0.1500	 QPS: 408	Comps: 1217	 Hops: 13.5000
range: 28271	 recall: 0.2500	 QPS: 407	Comps: 1015	 Hops: 27.6667
range: 28273	 recall: 0.0667	 QPS: 389	Comps: 1286	 Hops: 13.8333
range: 28274	 recall: 0.1667	 QPS: 364	Comps: 1382	 Hops: 13.8333
range: 28282	 recall: 0.1000	 QPS: 386	Comps: 1317	 Hops: 13.5000
range: 28297	 recall: 0.3500	 QPS: 139	Comps: 3479	 Hops: 41.3333
range: 28303	 recall: 0.1667	 QPS: 1341	Comps: 329	 Hops: 14.0000
range: 28305	 recall: 0.1667	 QPS: 387	Comps: 1312	 Hops: 13.6667
range: 28313	 recall: 0.2333	 QPS: 251	Comps: 1964	 Hops: 27.3333
range: 28317	 recall: 0.1667	 QPS: 573	Comps: 860	 Hops: 13.6667
range: 28321	 recall: 0.1500	 QPS: 1359	Comps: 335	 Hops: 14.6667
range: 28328	 recall: 0.1333	 QPS: 393	Comps: 1275	 Hops: 13.6667
range: 28334	 recall: 0.0500	 QPS: 343	Comps: 1470	 Hops: 14.0000
range: 28339	 recall: 0.1667	 QPS: 435	Comps: 1162	 Hops: 14.0000
range: 28343	 recall: 0.2667	 QPS: 163	Comps: 2535	 Hops: 28.6667
range: 28347	 recall: 0.1000	 QPS: 385	Comps: 1293	 Hops: 13.5000
range: 28351	 recall: 0.2833	 QPS: 312	Comps: 1586	 Hops: 27.6667
range: 28366	 recall: 0.1500	 QPS: 325	Comps: 1549	 Hops: 13.8333
range: 28370	 recall: 0.1500	 QPS: 450	Comps: 1072	 Hops: 13.5000
range: 28374	 recall: 0.1500	 QPS: 452	Comps: 1115	 Hops: 13.5000
range: 28384	 recall: 0.1500	 QPS: 399	Comps: 1236	 Hops: 13.6667
range: 28400	 recall: 0.1333	 QPS: 385	Comps: 1310	 Hops: 13.5000
range: 28404	 recall: 0.1667	 QPS: 341	Comps: 1469	 Hops: 13.6667
range: 28408	 recall: 0.1667	 QPS: 422	Comps: 1194	 Hops: 13.6667
range: 28412	 recall: 0.1333	 QPS: 370	Comps: 1372	 Hops: 13.8333
range: 28419	 recall: 0.1667	 QPS: 339	Comps: 1319	 Hops: 14.0000
range: 28423	 recall: 0.1667	 QPS: 357	Comps: 1421	 Hops: 13.6667
range: 28425	 recall: 0.1333	 QPS: 336	Comps: 1487	 Hops: 13.6667
range: 28435	 recall: 0.0000	 QPS: 9375	Comps: 34	 Hops: 13.5000
range: 28440	 recall: 0.0500	 QPS: 569	Comps: 858	 Hops: 13.8333
range: 28450	 recall: 0.1667	 QPS: 348	Comps: 1451	 Hops: 13.5000
range: 28458	 recall: 0.4333	 QPS: 217	Comps: 2222	 Hops: 41.1667
range: 28461	 recall: 0.1500	 QPS: 347	Comps: 1448	 Hops: 13.5000
range: 28465	 recall: 0.3167	 QPS: 216	Comps: 2308	 Hops: 27.3333
range: 28469	 recall: 0.1333	 QPS: 365	Comps: 1230	 Hops: 13.5000
range: 28471	 recall: 0.3000	 QPS: 1063	Comps: 344	 Hops: 28.0000
range: 28473	 recall: 0.1667	 QPS: 393	Comps: 1139	 Hops: 13.6667
range: 28476	 recall: 0.4167	 QPS: 165	Comps: 2917	 Hops: 41.3333
range: 28480	 recall: 0.2667	 QPS: 193	Comps: 2598	 Hops: 27.0000
range: 28492	 recall: 0.1667	 QPS: 383	Comps: 1322	 Hops: 13.6667
range: 28496	 recall: 0.1000	 QPS: 596	Comps: 779	 Hops: 13.6667
range: 28504	 recall: 0.1667	 QPS: 1010	Comps: 465	 Hops: 13.6667
range: 28507	 recall: 0.2333	 QPS: 188	Comps: 2664	 Hops: 28.0000
range: 28518	 recall: 0.1000	 QPS: 398	Comps: 1254	 Hops: 14.0000
range: 28534	 recall: 0.3167	 QPS: 206	Comps: 2428	 Hops: 27.5000
range: 28541	 recall: 0.4000	 QPS: 193	Comps: 2557	 Hops: 41.6667
range: 28547	 recall: 0.2000	 QPS: 191	Comps: 2626	 Hops: 27.3333
range: 28549	 recall: 0.1667	 QPS: 629	Comps: 795	 Hops: 13.6667
range: 28553	 recall: 0.1500	 QPS: 430	Comps: 1102	 Hops: 14.0000
range: 28557	 recall: 0.0833	 QPS: 886	Comps: 534	 Hops: 13.6667
range: 28565	 recall: 0.0833	 QPS: 467	Comps: 1040	 Hops: 13.6667
range: 28568	 recall: 0.1667	 QPS: 439	Comps: 1158	 Hops: 13.8333
range: 28572	 recall: 0.1667	 QPS: 833	Comps: 582	 Hops: 13.8333
range: 28574	 recall: 0.2000	 QPS: 316	Comps: 1566	 Hops: 28.0000
range: 28576	 recall: 0.2167	 QPS: 297	Comps: 1667	 Hops: 27.3333
range: 28591	 recall: 0.4000	 QPS: 177	Comps: 2752	 Hops: 41.6667
range: 28592	 recall: 0.5500	 QPS: 106	Comps: 4506	 Hops: 68.0000
range: 28595	 recall: 0.1667	 QPS: 362	Comps: 1358	 Hops: 13.5000
range: 28596	 recall: 0.2167	 QPS: 292	Comps: 1591	 Hops: 28.1667
range: 28602	 recall: 0.1667	 QPS: 193	Comps: 2569	 Hops: 27.1667
range: 28611	 recall: 0.1833	 QPS: 200	Comps: 2394	 Hops: 27.5000
range: 28614	 recall: 0.2667	 QPS: 256	Comps: 1918	 Hops: 28.5000
range: 28622	 recall: 0.0167	 QPS: 460	Comps: 1092	 Hops: 13.6667
range: 28627	 recall: 0.4167	 QPS: 115	Comps: 4293	 Hops: 41.0000
range: 28637	 recall: 0.1500	 QPS: 583	Comps: 822	 Hops: 13.8333
range: 28641	 recall: 0.1667	 QPS: 586	Comps: 852	 Hops: 13.6667
range: 28644	 recall: 0.1500	 QPS: 383	Comps: 1270	 Hops: 13.6667
range: 28652	 recall: 0.0500	 QPS: 490	Comps: 1001	 Hops: 13.6667
range: 28667	 recall: 0.4167	 QPS: 145	Comps: 3460	 Hops: 40.8333
range: 28671	 recall: 0.2333	 QPS: 162	Comps: 2912	 Hops: 41.0000
range: 28673	 recall: 0.1667	 QPS: 576	Comps: 850	 Hops: 13.6667
range: 28674	 recall: 0.3000	 QPS: 487	Comps: 976	 Hops: 28.5000
range: 28687	 recall: 0.3167	 QPS: 241	Comps: 2060	 Hops: 27.0000
range: 28690	 recall: 0.3167	 QPS: 306	Comps: 1603	 Hops: 27.1667
range: 28694	 recall: 0.1333	 QPS: 400	Comps: 1252	 Hops: 13.6667
range: 28698	 recall: 0.1333	 QPS: 571	Comps: 855	 Hops: 13.6667
range: 28709	 recall: 0.1667	 QPS: 343	Comps: 1448	 Hops: 13.8333
range: 28713	 recall: 0.2333	 QPS: 219	Comps: 2274	 Hops: 27.8333
range: 28717	 recall: 0.1000	 QPS: 410	Comps: 1206	 Hops: 13.6667
range: 28725	 recall: 0.3833	 QPS: 132	Comps: 3660	 Hops: 41.1667
range: 28728	 recall: 0.1500	 QPS: 444	Comps: 1121	 Hops: 13.6667
range: 28732	 recall: 0.1000	 QPS: 349	Comps: 1319	 Hops: 14.0000
range: 28759	 recall: 0.2667	 QPS: 364	Comps: 1338	 Hops: 27.5000
range: 28760	 recall: 0.3833	 QPS: 172	Comps: 2887	 Hops: 42.0000
range: 28763	 recall: 0.1500	 QPS: 362	Comps: 1388	 Hops: 13.8333
range: 28766	 recall: 0.1333	 QPS: 1270	Comps: 321	 Hops: 14.1667
range: 28772	 recall: 0.0833	 QPS: 383	Comps: 1217	 Hops: 13.8333
range: 28774	 recall: 0.0833	 QPS: 440	Comps: 1022	 Hops: 14.0000
range: 28781	 recall: 0.1667	 QPS: 411	Comps: 1204	 Hops: 22.1667
range: 28785	 recall: 0.3333	 QPS: 215	Comps: 2314	 Hops: 27.1667
range: 28797	 recall: 0.3000	 QPS: 211	Comps: 2337	 Hops: 29.3333
range: 28801	 recall: 0.3167	 QPS: 158	Comps: 2963	 Hops: 41.0000
range: 28805	 recall: 0.1167	 QPS: 663	Comps: 732	 Hops: 13.8333
range: 28806	 recall: 0.1500	 QPS: 375	Comps: 1326	 Hops: 13.8333
range: 28809	 recall: 0.4500	 QPS: 168	Comps: 2840	 Hops: 41.3333
range: 28812	 recall: 0.4333	 QPS: 176	Comps: 2750	 Hops: 41.3333
range: 28820	 recall: 0.3000	 QPS: 192	Comps: 2428	 Hops: 41.0000
range: 28831	 recall: 0.1500	 QPS: 413	Comps: 1214	 Hops: 13.5000
