Start time: 04:35
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/sif_gt_real_label_6_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 60
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/qrangereal_label_6_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/views.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.5536720s
search ef:
vertex in set: {60}
Total edge:47064876
Average degree:47.0649
Max. nns length of one point160
Sum of forward nn #: 47064876
Avg. forward nn #: 47.0649
Avg. delta nn #: 47.0649
# Load Index Time: 1.2756450s
load index done

Search ef: 60
========================
range: 1	 recall: 0.0000	 QPS: 2933	Comps: 0	 Hops: 1139.5000
range: 28252	 recall: 0.0833	 QPS: 672	Comps: 733	 Hops: 10.5000
range: 28260	 recall: 0.1167	 QPS: 486	Comps: 1027	 Hops: 10.5000
range: 28263	 recall: 0.1500	 QPS: 500	Comps: 997	 Hops: 10.3333
range: 28267	 recall: 0.1333	 QPS: 505	Comps: 996	 Hops: 10.1667
range: 28271	 recall: 0.2500	 QPS: 528	Comps: 898	 Hops: 21.0000
range: 28273	 recall: 0.0667	 QPS: 434	Comps: 1163	 Hops: 10.3333
range: 28274	 recall: 0.1667	 QPS: 446	Comps: 1133	 Hops: 10.5000
range: 28282	 recall: 0.1000	 QPS: 427	Comps: 1194	 Hops: 11.1667
range: 28297	 recall: 0.3333	 QPS: 165	Comps: 3072	 Hops: 31.3333
range: 28303	 recall: 0.1667	 QPS: 1824	Comps: 247	 Hops: 10.5000
range: 28305	 recall: 0.1667	 QPS: 429	Comps: 1202	 Hops: 10.3333
range: 28313	 recall: 0.2333	 QPS: 307	Comps: 1630	 Hops: 21.1667
range: 28317	 recall: 0.1667	 QPS: 745	Comps: 670	 Hops: 10.1667
range: 28321	 recall: 0.1500	 QPS: 1510	Comps: 309	 Hops: 12.3333
range: 28328	 recall: 0.1333	 QPS: 429	Comps: 1164	 Hops: 10.5000
range: 28334	 recall: 0.0500	 QPS: 383	Comps: 1337	 Hops: 10.5000
range: 28339	 recall: 0.1667	 QPS: 471	Comps: 1084	 Hops: 10.6667
range: 28343	 recall: 0.2333	 QPS: 262	Comps: 1890	 Hops: 21.1667
range: 28347	 recall: 0.0833	 QPS: 473	Comps: 1067	 Hops: 10.1667
range: 28351	 recall: 0.2833	 QPS: 479	Comps: 1028	 Hops: 20.8333
range: 28366	 recall: 0.1500	 QPS: 392	Comps: 1310	 Hops: 10.5000
range: 28370	 recall: 0.1500	 QPS: 652	Comps: 768	 Hops: 10.1667
range: 28374	 recall: 0.1500	 QPS: 476	Comps: 1067	 Hops: 10.3333
range: 28384	 recall: 0.1500	 QPS: 450	Comps: 1116	 Hops: 10.1667
range: 28400	 recall: 0.1333	 QPS: 418	Comps: 1222	 Hops: 10.1667
range: 28404	 recall: 0.1667	 QPS: 374	Comps: 1339	 Hops: 10.5000
range: 28408	 recall: 0.1667	 QPS: 457	Comps: 1119	 Hops: 10.5000
range: 28412	 recall: 0.1333	 QPS: 404	Comps: 1262	 Hops: 10.6667
range: 28419	 recall: 0.1500	 QPS: 424	Comps: 1174	 Hops: 10.5000
range: 28423	 recall: 0.1667	 QPS: 405	Comps: 1264	 Hops: 10.3333
range: 28425	 recall: 0.1333	 QPS: 416	Comps: 1233	 Hops: 10.3333
range: 28435	 recall: 0.0000	 QPS: 10187	Comps: 34	 Hops: 10.1667
range: 28440	 recall: 0.0500	 QPS: 775	Comps: 635	 Hops: 10.5000
range: 28450	 recall: 0.1667	 QPS: 492	Comps: 1026	 Hops: 10.1667
range: 28458	 recall: 0.4333	 QPS: 275	Comps: 1777	 Hops: 31.6667
range: 28461	 recall: 0.1500	 QPS: 372	Comps: 1354	 Hops: 10.1667
range: 28465	 recall: 0.3167	 QPS: 244	Comps: 2069	 Hops: 20.8333
range: 28469	 recall: 0.1333	 QPS: 477	Comps: 1050	 Hops: 10.1667
range: 28471	 recall: 0.3000	 QPS: 1425	Comps: 297	 Hops: 21.6667
range: 28473	 recall: 0.1667	 QPS: 477	Comps: 1053	 Hops: 10.3333
range: 28476	 recall: 0.4167	 QPS: 201	Comps: 2480	 Hops: 32.0000
range: 28480	 recall: 0.2667	 QPS: 221	Comps: 2280	 Hops: 20.5000
range: 28492	 recall: 0.1667	 QPS: 417	Comps: 1215	 Hops: 10.3333
range: 28496	 recall: 0.1000	 QPS: 858	Comps: 574	 Hops: 10.6667
range: 28504	 recall: 0.1667	 QPS: 1210	Comps: 393	 Hops: 10.5000
range: 28507	 recall: 0.2333	 QPS: 212	Comps: 2359	 Hops: 20.6667
