Start time: 04:35
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/sif_gt_real_label_6_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 12
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/real_label/qrangereal_label_6_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/views.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 3.6175080s
search ef:
vertex in set: {12}
Total edge:47064876
Average degree:47.0649
Max. nns length of one point160
Sum of forward nn #: 47064876
Avg. forward nn #: 47.0649
Avg. delta nn #: 47.0649
# Load Index Time: 1.3078630s
load index done

Search ef: 12
========================
range: 1	 recall: 0.0000	 QPS: 2900	Comps: 0	 Hops: 1139.5000
range: 28252	 recall: 0.0833	 QPS: 1055	Comps: 483	 Hops: 2.8333
range: 28260	 recall: 0.0500	 QPS: 2122	Comps: 238	 Hops: 2.6667
range: 28263	 recall: 0.1167	 QPS: 899	Comps: 574	 Hops: 2.6667
range: 28267	 recall: 0.1167	 QPS: 1690	Comps: 262	 Hops: 2.5000
range: 28271	 recall: 0.2333	 QPS: 1236	Comps: 393	 Hops: 5.8333
range: 28273	 recall: 0.0667	 QPS: 750	Comps: 627	 Hops: 3.8333
range: 28274	 recall: 0.1167	 QPS: 780	Comps: 612	 Hops: 2.6667
range: 28282	 recall: 0.0833	 QPS: 890	Comps: 527	 Hops: 2.1667
range: 28297	 recall: 0.2333	 QPS: 772	Comps: 644	 Hops: 7.6667
range: 28303	 recall: 0.1333	 QPS: 4249	Comps: 86	 Hops: 2.6667
range: 28305	 recall: 0.1667	 QPS: 900	Comps: 562	 Hops: 2.6667
range: 28313	 recall: 0.1333	 QPS: 721	Comps: 682	 Hops: 4.8333
range: 28317	 recall: 0.1000	 QPS: 2357	Comps: 214	 Hops: 2.3333
range: 28321	 recall: 0.1333	 QPS: 1634	Comps: 281	 Hops: 4.8333
range: 28328	 recall: 0.0333	 QPS: 1460	Comps: 344	 Hops: 2.5000
range: 28334	 recall: 0.0500	 QPS: 911	Comps: 535	 Hops: 2.6667
range: 28339	 recall: 0.1333	 QPS: 940	Comps: 550	 Hops: 2.8333
range: 28343	 recall: 0.2167	 QPS: 426	Comps: 1188	 Hops: 5.5000
range: 28347	 recall: 0.0333	 QPS: 963	Comps: 485	 Hops: 2.3333
range: 28351	 recall: 0.2000	 QPS: 914	Comps: 495	 Hops: 5.1667
range: 28366	 recall: 0.1500	 QPS: 803	Comps: 588	 Hops: 2.6667
range: 28370	 recall: 0.0833	 QPS: 1896	Comps: 267	 Hops: 2.3333
range: 28374	 recall: 0.1167	 QPS: 1240	Comps: 371	 Hops: 2.8333
range: 28384	 recall: 0.1167	 QPS: 2096	Comps: 237	 Hops: 2.5000
range: 28400	 recall: 0.1167	 QPS: 889	Comps: 582	 Hops: 2.3333
range: 28404	 recall: 0.1667	 QPS: 819	Comps: 608	 Hops: 2.8333
range: 28408	 recall: 0.1500	 QPS: 1327	Comps: 388	 Hops: 2.5000
range: 28412	 recall: 0.0833	 QPS: 975	Comps: 526	 Hops: 2.5000
range: 28419	 recall: 0.0667	 QPS: 1274	Comps: 399	 Hops: 2.6667
range: 28423	 recall: 0.1167	 QPS: 845	Comps: 599	 Hops: 2.3333
range: 28425	 recall: 0.1167	 QPS: 993	Comps: 434	 Hops: 2.5000
range: 28435	 recall: 0.0000	 QPS: 18519	Comps: 21	 Hops: 2.1667
range: 28440	 recall: 0.0500	 QPS: 1681	Comps: 300	 Hops: 3.0000
range: 28450	 recall: 0.1667	 QPS: 1245	Comps: 392	 Hops: 2.3333
range: 28458	 recall: 0.4333	 QPS: 735	Comps: 688	 Hops: 9.1667
range: 28461	 recall: 0.1167	 QPS: 1102	Comps: 449	 Hops: 2.1667
range: 28465	 recall: 0.2833	 QPS: 677	Comps: 757	 Hops: 5.0000
range: 28469	 recall: 0.0833	 QPS: 831	Comps: 620	 Hops: 2.3333
range: 28471	 recall: 0.2833	 QPS: 2037	Comps: 228	 Hops: 6.6667
range: 28473	 recall: 0.1167	 QPS: 1033	Comps: 505	 Hops: 2.6667
