Start time: 19:40
Use SSE
dataset: spacev10m
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
query_path: /mnt/data/mocheng/dataset/spacev10m/query10k.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_100.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 900
qrange_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/spacev10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 100
Load vecs from: /mnt/data/mocheng/dataset/spacev10m/base10M.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 7.2501890s
search ef:
vertex in set: {900}
Total edge:1770181894
Average degree:177.018
Max. nns length of one point195
Sum of forward nn #: 1770181894
Avg. forward nn #: 177.018
Avg. delta nn #: 177.018
# Load Index Time: 59.9798780s
load index done

Search ef: 900
========================
range: 4997289	 recall: 0.2500	 QPS: 686	Comps: 1932	 Hops: 225.7500
range: 4997319	 recall: 0.2500	 QPS: 521	Comps: 2830	 Hops: 227.5000
range: 4997321	 recall: 0.4800	 QPS: 198	Comps: 7866	 Hops: 455.5000
range: 4997323	 recall: 0.2450	 QPS: 475	Comps: 2984	 Hops: 227.2500
range: 4997325	 recall: 0.1975	 QPS: 322	Comps: 4265	 Hops: 226.2500
range: 4997326	 recall: 0.2500	 QPS: 370	Comps: 3596	 Hops: 226.0000
range: 4997329	 recall: 0.2450	 QPS: 512	Comps: 2819	 Hops: 229.0000
range: 4997341	 recall: 0.5000	 QPS: 287	Comps: 5014	 Hops: 453.0000
range: 4997356	 recall: 0.2250	 QPS: 439	Comps: 3440	 Hops: 225.5000
range: 4997357	 recall: 0.2450	 QPS: 237	Comps: 3328	 Hops: 226.7500
range: 4997366	 recall: 0.2275	 QPS: 383	Comps: 3686	 Hops: 225.7500
range: 4997368	 recall: 0.4925	 QPS: 218	Comps: 5801	 Hops: 452.5000
range: 4997371	 recall: 0.2350	 QPS: 360	Comps: 4169	 Hops: 227.0000
range: 4997373	 recall: 0.4925	 QPS: 219	Comps: 6500	 Hops: 453.2500
range: 4997374	 recall: 0.2500	 QPS: 543	Comps: 2930	 Hops: 226.2500
range: 4997381	 recall: 0.4825	 QPS: 202	Comps: 7272	 Hops: 455.7500
range: 4997394	 recall: 0.2500	 QPS: 441	Comps: 2508	 Hops: 226.2500
range: 4997406	 recall: 0.2400	 QPS: 361	Comps: 4021	 Hops: 225.7500
range: 4997413	 recall: 0.2225	 QPS: 198	Comps: 4249	 Hops: 226.2500
range: 4997414	 recall: 0.2500	 QPS: 376	Comps: 3152	 Hops: 227.7500
range: 4997417	 recall: 0.2500	 QPS: 303	Comps: 4720	 Hops: 226.0000
range: 4997418	 recall: 0.2450	 QPS: 518	Comps: 2658	 Hops: 228.0000
range: 4997421	 recall: 0.4775	 QPS: 184	Comps: 6796	 Hops: 451.5000
range: 4997427	 recall: 0.2500	 QPS: 302	Comps: 4632	 Hops: 226.7500
range: 4997431	 recall: 0.2450	 QPS: 382	Comps: 3731	 Hops: 226.2500
range: 4997432	 recall: 0.6725	 QPS: 109	Comps: 13890	 Hops: 679.0000
range: 4997443	 recall: 0.2500	 QPS: 624	Comps: 2270	 Hops: 227.5000
range: 4997445	 recall: 0.2450	 QPS: 430	Comps: 3354	 Hops: 226.2500
range: 4997447	 recall: 0.2425	 QPS: 352	Comps: 3948	 Hops: 227.0000
range: 4997448	 recall: 0.4375	 QPS: 104	Comps: 8524	 Hops: 454.0000
range: 4997450	 recall: 0.2275	 QPS: 316	Comps: 4013	 Hops: 229.7500
range: 4997457	 recall: 0.2475	 QPS: 461	Comps: 2364	 Hops: 226.2500
range: 4997459	 recall: 0.2400	 QPS: 411	Comps: 3405	 Hops: 226.7500
range: 4997468	 recall: 0.9450	 QPS: 100	Comps: 14700	 Hops: 905.5000
range: 4997469	 recall: 0.2425	 QPS: 360	Comps: 3286	 Hops: 231.5000
range: 4997470	 recall: 0.2425	 QPS: 404	Comps: 3449	 Hops: 225.7500
range: 4997472	 recall: 0.2250	 QPS: 289	Comps: 3429	 Hops: 225.5000
range: 4997474	 recall: 0.4950	 QPS: 233	Comps: 5640	 Hops: 455.5000
range: 4997477	 recall: 0.2300	 QPS: 286	Comps: 5340	 Hops: 228.0000
range: 4997479	 recall: 0.2275	 QPS: 262	Comps: 6190	 Hops: 226.0000
range: 4997480	 recall: 0.2025	 QPS: 305	Comps: 4604	 Hops: 226.0000
range: 4997481	 recall: 0.2450	 QPS: 426	Comps: 3360	 Hops: 225.7500
range: 4997482	 recall: 0.5000	 QPS: 221	Comps: 6562	 Hops: 452.7500
range: 4997485	 recall: 0.2500	 QPS: 561	Comps: 2232	 Hops: 229.0000
range: 4997486	 recall: 0.2200	 QPS: 500	Comps: 3159	 Hops: 227.2500
range: 4997490	 recall: 0.4775	 QPS: 231	Comps: 5796	 Hops: 452.5000
range: 4997491	 recall: 0.2500	 QPS: 549	Comps: 2559	 Hops: 226.2500
range: 4997494	 recall: 0.4925	 QPS: 188	Comps: 6536	 Hops: 464.7500
range: 4997495	 recall: 0.2475	 QPS: 362	Comps: 3492	 Hops: 228.5000
range: 4997499	 recall: 0.2300	 QPS: 257	Comps: 5064	 Hops: 227.0000
range: 4997500	 recall: 0.2350	 QPS: 387	Comps: 3509	 Hops: 227.0000
range: 4997501	 recall: 0.2475	 QPS: 339	Comps: 3965	 Hops: 228.7500
range: 4997503	 recall: 0.2100	 QPS: 316	Comps: 4834	 Hops: 226.5000
range: 4997504	 recall: 0.2500	 QPS: 483	Comps: 2456	 Hops: 228.7500
range: 4997505	 recall: 0.7450	 QPS: 157	Comps: 9692	 Hops: 681.5000
range: 4997506	 recall: 0.7300	 QPS: 132	Comps: 10317	 Hops: 678.5000
range: 4997507	 recall: 0.0400	 QPS: 972	Comps: 748	 Hops: 229.2500
range: 4997508	 recall: 0.9250	 QPS: 91	Comps: 17362	 Hops: 906.7500
range: 4997510	 recall: 0.2500	 QPS: 437	Comps: 3090	 Hops: 226.5000
range: 4997511	 recall: 0.2225	 QPS: 308	Comps: 4381	 Hops: 226.7500
range: 4997512	 recall: 0.2475	 QPS: 419	Comps: 2908	 Hops: 227.2500
range: 4997516	 recall: 0.2250	 QPS: 371	Comps: 3337	 Hops: 226.0000
range: 4997517	 recall: 0.4925	 QPS: 162	Comps: 6645	 Hops: 454.0000
range: 4997519	 recall: 0.2500	 QPS: 590	Comps: 1920	 Hops: 228.2500
range: 4997520	 recall: 0.2425	 QPS: 452	Comps: 2763	 Hops: 226.2500
range: 4997524	 recall: 0.2300	 QPS: 279	Comps: 4558	 Hops: 226.5000
range: 4997525	 recall: 0.4400	 QPS: 205	Comps: 6666	 Hops: 453.0000
range: 4997527	 recall: 0.4075	 QPS: 186	Comps: 7108	 Hops: 453.0000
range: 4997528	 recall: 0.7325	 QPS: 120	Comps: 10888	 Hops: 681.5000
range: 4997529	 recall: 0.4725	 QPS: 207	Comps: 6668	 Hops: 454.0000
range: 4997530	 recall: 0.2475	 QPS: 484	Comps: 2710	 Hops: 225.7500
range: 4997531	 recall: 0.2500	 QPS: 520	Comps: 2623	 Hops: 226.5000
range: 4997533	 recall: 0.2500	 QPS: 526	Comps: 2539	 Hops: 227.5000
range: 4997536	 recall: 0.2500	 QPS: 413	Comps: 2930	 Hops: 229.5000
range: 4997538	 recall: 0.4800	 QPS: 182	Comps: 7901	 Hops: 452.5000
range: 4997540	 recall: 0.1850	 QPS: 290	Comps: 5153	 Hops: 227.7500
range: 4997542	 recall: 0.2300	 QPS: 318	Comps: 4746	 Hops: 226.2500
range: 4997544	 recall: 0.2475	 QPS: 477	Comps: 3016	 Hops: 227.0000
range: 4997546	 recall: 0.2350	 QPS: 327	Comps: 4483	 Hops: 226.2500
range: 4997547	 recall: 0.2425	 QPS: 399	Comps: 3363	 Hops: 263.5000
range: 4997549	 recall: 0.2425	 QPS: 395	Comps: 3640	 Hops: 227.5000
range: 4997550	 recall: 0.2500	 QPS: 390	Comps: 3733	 Hops: 225.7500
range: 4997557	 recall: 0.2275	 QPS: 293	Comps: 5038	 Hops: 226.7500
range: 4997558	 recall: 0.4175	 QPS: 218	Comps: 6920	 Hops: 454.0000
range: 4997559	 recall: 0.2325	 QPS: 344	Comps: 3749	 Hops: 226.5000
range: 4997560	 recall: 0.4700	 QPS: 179	Comps: 8086	 Hops: 451.5000
range: 4997561	 recall: 0.2500	 QPS: 469	Comps: 2773	 Hops: 230.2500
range: 4997564	 recall: 0.7425	 QPS: 152	Comps: 8878	 Hops: 679.7500
range: 4997567	 recall: 0.4925	 QPS: 189	Comps: 7251	 Hops: 452.2500
range: 4997569	 recall: 0.2500	 QPS: 304	Comps: 5096	 Hops: 225.7500
range: 4997570	 recall: 0.2500	 QPS: 586	Comps: 2374	 Hops: 238.0000
range: 4997571	 recall: 0.4800	 QPS: 239	Comps: 6138	 Hops: 454.2500
range: 4997572	 recall: 0.6150	 QPS: 116	Comps: 11554	 Hops: 682.2500
range: 4997576	 recall: 0.6400	 QPS: 103	Comps: 12849	 Hops: 682.0000
range: 4997578	 recall: 0.2425	 QPS: 422	Comps: 3642	 Hops: 228.0000
range: 4997579	 recall: 1.1200	 QPS: 61	Comps: 19018	 Hops: 1133.5000
range: 4997580	 recall: 0.2500	 QPS: 472	Comps: 2902	 Hops: 228.7500
range: 4997581	 recall: 0.2400	 QPS: 433	Comps: 3196	 Hops: 227.0000
range: 4997583	 recall: 0.4175	 QPS: 92	Comps: 8954	 Hops: 458.0000
range: 4997585	 recall: 0.2500	 QPS: 384	Comps: 3142	 Hops: 227.2500
range: 4997586	 recall: 0.5000	 QPS: 226	Comps: 5926	 Hops: 451.5000
range: 4997587	 recall: 0.2500	 QPS: 546	Comps: 2386	 Hops: 226.2500
range: 4997590	 recall: 0.2475	 QPS: 273	Comps: 5382	 Hops: 226.7500
range: 4997592	 recall: 0.1950	 QPS: 354	Comps: 3556	 Hops: 227.0000
range: 4997594	 recall: 0.4975	 QPS: 258	Comps: 5254	 Hops: 453.7500
range: 4997598	 recall: 0.2450	 QPS: 227	Comps: 3430	 Hops: 228.0000
range: 4997599	 recall: 0.2500	 QPS: 410	Comps: 3670	 Hops: 226.5000
range: 4997600	 recall: 0.2500	 QPS: 579	Comps: 2284	 Hops: 226.0000
range: 4997601	 recall: 0.2500	 QPS: 319	Comps: 4971	 Hops: 227.0000
range: 4997603	 recall: 0.4875	 QPS: 271	Comps: 4670	 Hops: 454.7500
range: 4997605	 recall: 0.2475	 QPS: 421	Comps: 3640	 Hops: 227.5000
range: 4997606	 recall: 0.2475	 QPS: 446	Comps: 2884	 Hops: 226.5000
range: 4997607	 recall: 0.2500	 QPS: 478	Comps: 2792	 Hops: 227.0000
range: 4997609	 recall: 0.2200	 QPS: 332	Comps: 5008	 Hops: 227.0000
range: 4997611	 recall: 0.2450	 QPS: 375	Comps: 3705	 Hops: 228.5000
