Start time: 23:15
Use SSE
dataset: YTRGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_10.json
method: compact
index_k: 40
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 6.6212940s
search ef:
vertex in set: {150}
using simd16
Total edge:68659194
Average degree:68.6592
Max. nns length of one point482
Sum of forward nn #: 68659194
Avg. forward nn #: 68.6592
Avg. delta nn #: 68.6592
# Load Index Time: 1.6974560s
load index done

Search ef: 150
========================
range: 500001	 recall: 0.9548	 QPS: 34	Comps: 12517	 Hops: 157.3333
range: 500002	 recall: 1.1167	 QPS: 34	Comps: 12524	 Hops: 184.1190
range: 500003	 recall: 1.3024	 QPS: 32	Comps: 13375	 Hops: 209.8571
range: 500004	 recall: 1.4429	 QPS: 25	Comps: 17040	 Hops: 242.4286
range: 500005	 recall: 1.4238	 QPS: 31	Comps: 13517	 Hops: 231.2381
range: 500006	 recall: 1.5857	 QPS: 23	Comps: 18745	 Hops: 257.0238
range: 500007	 recall: 1.5619	 QPS: 21	Comps: 20664	 Hops: 256.8810
range: 500008	 recall: 2.0381	 QPS: 20	Comps: 21151	 Hops: 328.2143
range: 500009	 recall: 1.8452	 QPS: 21	Comps: 19833	 Hops: 307.6429
range: 500010	 recall: 2.2429	 QPS: 16	Comps: 26193	 Hops: 364.6190
range: 500011	 recall: 2.0810	 QPS: 18	Comps: 24453	 Hops: 337.6429
range: 500012	 recall: 1.9238	 QPS: 21	Comps: 19982	 Hops: 313.8333
range: 500013	 recall: 1.9667	 QPS: 18	Comps: 24089	 Hops: 319.4286
range: 500014	 recall: 2.0143	 QPS: 20	Comps: 21782	 Hops: 334.0000
range: 500015	 recall: 1.9524	 QPS: 18	Comps: 23393	 Hops: 319.7381
range: 500016	 recall: 2.3000	 QPS: 15	Comps: 28398	 Hops: 373.5238
range: 500017	 recall: 2.1143	 QPS: 18	Comps: 24475	 Hops: 342.3810
range: 500018	 recall: 1.7905	 QPS: 22	Comps: 19434	 Hops: 298.1905
