Start time: 09:08
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_1000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 1000
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_1000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 27.1806580s
search ef:
vertex in set: {150}
Max. nns length of one point167
Sum of forward nn #: 1579910914
Avg. forward nn #: 157.991
Avg. delta nn #: 157.991
# Load Index Time: 49.9339940s

Search ef: 150
========================
range: 98725	 recall: 0.0104	 QPS: 30019	Comps: 21	 Hops: 2.0000
range: 98801	 recall: 0.0519	 QPS: 8306	Comps: 68	 Hops: 8.0779
range: 98802	 recall: 0.0130	 QPS: 34747	Comps: 16	 Hops: 2.0649
range: 98877	 recall: 0.0390	 QPS: 13919	Comps: 36	 Hops: 6.1818
range: 98878	 recall: 0.0987	 QPS: 4699	Comps: 123	 Hops: 16.0390
range: 98954	 recall: 0.0247	 QPS: 16677	Comps: 32	 Hops: 4.0649
range: 98955	 recall: 0.0377	 QPS: 11894	Comps: 48	 Hops: 6.0390
range: 99029	 recall: 0.0390	 QPS: 11542	Comps: 44	 Hops: 6.0649
range: 99030	 recall: 0.1468	 QPS: 2797	Comps: 189	 Hops: 24.3247
range: 99031	 recall: 0.2273	 QPS: 1742	Comps: 304	 Hops: 36.2338
range: 99105	 recall: 0.0130	 QPS: 30102	Comps: 19	 Hops: 2.0260
range: 99106	 recall: 0.2364	 QPS: 1669	Comps: 336	 Hops: 38.7532
range: 99107	 recall: 0.4870	 QPS: 845	Comps: 632	 Hops: 79.0519
range: 99108	 recall: 0.1182	 QPS: 2982	Comps: 190	 Hops: 20.4805
range: 99109	 recall: 0.0130	 QPS: 30232	Comps: 17	 Hops: 1.9870
range: 99182	 recall: 0.3805	 QPS: 1065	Comps: 466	 Hops: 60.6883
range: 99183	 recall: 1.0403	 QPS: 334	Comps: 1405	 Hops: 167.9351
range: 99184	 recall: 0.4091	 QPS: 968	Comps: 556	 Hops: 66.6104
range: 99185	 recall: 0.0247	 QPS: 15232	Comps: 33	 Hops: 4.0909
range: 99258	 recall: 0.1766	 QPS: 2307	Comps: 234	 Hops: 28.4805
range: 99259	 recall: 1.0636	 QPS: 371	Comps: 1337	 Hops: 172.6883
range: 99260	 recall: 0.8403	 QPS: 498	Comps: 1068	 Hops: 135.7273
