Start time: 04:36
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_100.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 600
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 100
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 8.0334440s
search ef:
vertex in set: {600}
using simd16
Total edge:1847187476
Average degree:184.719
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 48.7377010s
load index done

Search ef: 600
========================
range: 4995068	 recall: 0.5000	 QPS: 363	Comps: 1926	 Hops: 301.5000
range: 4995071	 recall: 0.5000	 QPS: 226	Comps: 3598	 Hops: 302.5000
range: 4995078	 recall: 0.5000	 QPS: 154	Comps: 4778	 Hops: 304.5000
range: 4995079	 recall: 0.9650	 QPS: 95	Comps: 8668	 Hops: 605.0000
range: 4995122	 recall: 0.4900	 QPS: 159	Comps: 3854	 Hops: 301.5000
range: 4995125	 recall: 0.5000	 QPS: 178	Comps: 3321	 Hops: 304.5000
range: 4995126	 recall: 0.5000	 QPS: 268	Comps: 3322	 Hops: 302.0000
range: 4995131	 recall: 0.4800	 QPS: 187	Comps: 4995	 Hops: 302.0000
range: 4995157	 recall: 0.4450	 QPS: 152	Comps: 6322	 Hops: 303.5000
range: 4995193	 recall: 0.5000	 QPS: 192	Comps: 4145	 Hops: 302.5000
range: 4995210	 recall: 0.4850	 QPS: 214	Comps: 4609	 Hops: 301.5000
range: 4995216	 recall: 0.5000	 QPS: 164	Comps: 3896	 Hops: 302.5000
range: 4995218	 recall: 0.4550	 QPS: 256	Comps: 4342	 Hops: 303.0000
range: 4995233	 recall: 0.5000	 QPS: 130	Comps: 4626	 Hops: 302.0000
range: 4995237	 recall: 0.4550	 QPS: 208	Comps: 4402	 Hops: 304.0000
range: 4995239	 recall: 0.4850	 QPS: 187	Comps: 5256	 Hops: 303.0000
range: 4995242	 recall: 0.5000	 QPS: 242	Comps: 3542	 Hops: 302.5000
range: 4995247	 recall: 0.5000	 QPS: 250	Comps: 3453	 Hops: 302.5000
range: 4995253	 recall: 0.5000	 QPS: 190	Comps: 3244	 Hops: 304.0000
