Start time: 19:18
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_90000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 100
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_90000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 7.6284810s
search ef:
vertex in set: {100}
using simd16
Total edge:1847187476
Average degree:184.719
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 21.7062710s
load index done

Search ef: 100
========================
range: 8999875	 recall: 0.3400	 QPS: 2009	Comps: 752	 Hops: 43.6000
range: 8999890	 recall: 0.5800	 QPS: 1627	Comps: 912	 Hops: 64.2000
range: 8999893	 recall: 0.2000	 QPS: 3729	Comps: 400	 Hops: 23.6000
range: 8999896	 recall: 0.5800	 QPS: 1097	Comps: 1393	 Hops: 64.6000
range: 8999909	 recall: 0.3400	 QPS: 1724	Comps: 880	 Hops: 42.6000
range: 8999919	 recall: 0.2000	 QPS: 4270	Comps: 343	 Hops: 21.6000
range: 8999928	 recall: 0.7000	 QPS: 861	Comps: 1768	 Hops: 90.6000
range: 8999930	 recall: 0.1400	 QPS: 4926	Comps: 306	 Hops: 21.0000
range: 8999932	 recall: 0.4000	 QPS: 2180	Comps: 701	 Hops: 41.8000
range: 8999948	 recall: 0.4000	 QPS: 1810	Comps: 833	 Hops: 44.8000
range: 8999953	 recall: 0.2000	 QPS: 4634	Comps: 319	 Hops: 21.6000
range: 8999957	 recall: 0.2000	 QPS: 4717	Comps: 313	 Hops: 22.2000
range: 8999967	 recall: 0.1600	 QPS: 3281	Comps: 457	 Hops: 22.4000
range: 8999985	 recall: 0.2000	 QPS: 6234	Comps: 237	 Hops: 20.6000
range: 8999986	 recall: 0.4800	 QPS: 1098	Comps: 1385	 Hops: 69.6000
