Start time: 19:42
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_50000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 10
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_50000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 9.8629100s
search ef:
vertex in set: {10}
using simd16
Total edge:1847187476
Average degree:184.719
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 22.5205410s
load index done

Search ef: 10
========================
range: 4995068	 recall: 0.5000	 QPS: 3390	Comps: 172	 Hops: 8.0000
range: 4995071	 recall: 0.4000	 QPS: 2451	Comps: 249	 Hops: 9.5000
range: 4995078	 recall: 0.3000	 QPS: 1289	Comps: 340	 Hops: 10.5000
range: 4995079	 recall: 0.5000	 QPS: 939	Comps: 678	 Hops: 22.0000
range: 4995122	 recall: 0.3000	 QPS: 3968	Comps: 164	 Hops: 8.5000
range: 4995125	 recall: 0.3500	 QPS: 2294	Comps: 284	 Hops: 10.0000
range: 4995126	 recall: 0.3500	 QPS: 2561	Comps: 186	 Hops: 8.0000
range: 4995131	 recall: 0.2500	 QPS: 2342	Comps: 274	 Hops: 12.0000
range: 4995157	 recall: 0.4000	 QPS: 1394	Comps: 459	 Hops: 14.5000
range: 4995193	 recall: 0.3500	 QPS: 1862	Comps: 356	 Hops: 12.5000
range: 4995210	 recall: 0.3500	 QPS: 2172	Comps: 184	 Hops: 8.0000
range: 4995216	 recall: 0.4500	 QPS: 2894	Comps: 212	 Hops: 8.5000
range: 4995218	 recall: 0.1500	 QPS: 2004	Comps: 208	 Hops: 11.5000
range: 4995233	 recall: 0.3500	 QPS: 1643	Comps: 232	 Hops: 8.0000
range: 4995237	 recall: 0.1000	 QPS: 2301	Comps: 174	 Hops: 10.5000
range: 4995239	 recall: 0.2500	 QPS: 2656	Comps: 255	 Hops: 10.5000
range: 4995242	 recall: 0.3000	 QPS: 2339	Comps: 206	 Hops: 8.5000
range: 4995247	 recall: 0.4000	 QPS: 2890	Comps: 160	 Hops: 8.5000
range: 4995253	 recall: 0.5000	 QPS: 3914	Comps: 174	 Hops: 10.0000
range: 4995256	 recall: 0.2500	 QPS: 4228	Comps: 133	 Hops: 9.0000
range: 4995258	 recall: 0.1000	 QPS: 1718	Comps: 258	 Hops: 9.0000
range: 4995262	 recall: 0.4000	 QPS: 2747	Comps: 188	 Hops: 8.5000
range: 4995266	 recall: 0.4500	 QPS: 2642	Comps: 220	 Hops: 10.5000
range: 4995274	 recall: 0.3000	 QPS: 2710	Comps: 205	 Hops: 9.0000
range: 4995277	 recall: 0.9500	 QPS: 473	Comps: 784	 Hops: 31.5000
range: 4995280	 recall: 0.4000	 QPS: 1932	Comps: 203	 Hops: 9.0000
range: 4995282	 recall: 0.4500	 QPS: 2347	Comps: 285	 Hops: 10.5000
range: 4995289	 recall: 0.6000	 QPS: 772	Comps: 602	 Hops: 23.5000
range: 4995295	 recall: 0.2500	 QPS: 3724	Comps: 184	 Hops: 10.0000
range: 4995303	 recall: 0.5000	 QPS: 2068	Comps: 189	 Hops: 9.0000
range: 4995305	 recall: 0.2000	 QPS: 1210	Comps: 251	 Hops: 9.5000
range: 4995306	 recall: 0.5000	 QPS: 3295	Comps: 204	 Hops: 8.5000
range: 4995317	 recall: 0.2500	 QPS: 1890	Comps: 274	 Hops: 12.5000
range: 4995327	 recall: 0.5500	 QPS: 1381	Comps: 498	 Hops: 18.0000
range: 4995337	 recall: 0.5500	 QPS: 473	Comps: 913	 Hops: 22.0000
range: 4995340	 recall: 0.4500	 QPS: 3460	Comps: 165	 Hops: 8.5000
range: 4995343	 recall: 0.4500	 QPS: 2886	Comps: 224	 Hops: 9.5000
range: 4995347	 recall: 0.0000	 QPS: 2639	Comps: 218	 Hops: 11.0000
range: 4995349	 recall: 0.4000	 QPS: 2105	Comps: 272	 Hops: 9.0000
range: 4995351	 recall: 0.7500	 QPS: 743	Comps: 608	 Hops: 18.5000
range: 4995360	 recall: 0.2000	 QPS: 1442	Comps: 314	 Hops: 11.5000
range: 4995373	 recall: 0.3500	 QPS: 997	Comps: 307	 Hops: 12.0000
