Start time: 06:27
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 15
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 4.1206030s
search ef:
vertex in set: {15}
Total edge:49426092
Average degree:49.4261
Max. nns length of one point180
Sum of forward nn #: 49426092
Avg. forward nn #: 49.4261
Avg. delta nn #: 49.4261
# Load Index Time: 1.3112290s
load index done

Search ef: 15
========================
range: 499817	 recall: 0.1040	 QPS: 738	Comps: 562	 Hops: 3.6800
range: 499818	 recall: 0.2400	 QPS: 371	Comps: 1143	 Hops: 7.7800
range: 499833	 recall: 0.0740	 QPS: 1163	Comps: 345	 Hops: 2.8200
range: 499847	 recall: 0.1660	 QPS: 608	Comps: 678	 Hops: 5.0400
range: 499848	 recall: 0.7540	 QPS: 86	Comps: 4776	 Hops: 27.6800
range: 499862	 recall: 0.0480	 QPS: 1637	Comps: 250	 Hops: 1.1800
range: 499863	 recall: 0.1240	 QPS: 566	Comps: 693	 Hops: 4.3600
range: 499867	 recall: 0.0120	 QPS: 3086	Comps: 126	 Hops: 0.8600
range: 499870	 recall: 0.0200	 QPS: 8442	Comps: 34	 Hops: 0.4800
range: 499878	 recall: 0.2260	 QPS: 410	Comps: 957	 Hops: 7.6800
range: 499879	 recall: 1.7860	 QPS: 46	Comps: 8955	 Hops: 65.6400
range: 499885	 recall: 0.0100	 QPS: 3293	Comps: 132	 Hops: 1.3200
range: 499886	 recall: 0.0900	 QPS: 1052	Comps: 401	 Hops: 2.1600
range: 499890	 recall: 0.0340	 QPS: 4257	Comps: 98	 Hops: 0.9600
range: 499893	 recall: 0.1500	 QPS: 593	Comps: 723	 Hops: 4.6000
range: 499894	 recall: 0.6100	 QPS: 116	Comps: 3405	 Hops: 22.7200
range: 499901	 recall: 0.1220	 QPS: 1130	Comps: 368	 Hops: 4.0600
range: 499904	 recall: 0.0140	 QPS: 2350	Comps: 196	 Hops: 0.3200
range: 499905	 recall: 0.0400	 QPS: 3269	Comps: 127	 Hops: 0.9000
range: 499908	 recall: 0.2940	 QPS: 322	Comps: 1304	 Hops: 10.1000
range: 499909	 recall: 3.2000	 QPS: 25	Comps: 16737	 Hops: 112.0000
range: 499911	 recall: 0.0200	 QPS: 8432	Comps: 50	 Hops: 0.4400
range: 499912	 recall: 0.0200	 QPS: 2761	Comps: 150	 Hops: 0.7800
range: 499915	 recall: 0.0080	 QPS: 4694	Comps: 86	 Hops: 0.4400
range: 499916	 recall: 0.4520	 QPS: 223	Comps: 1828	 Hops: 14.8400
range: 499917	 recall: 0.0180	 QPS: 6447	Comps: 67	 Hops: 0.5200
range: 499920	 recall: 0.1280	 QPS: 763	Comps: 548	 Hops: 3.3600
range: 499922	 recall: 0.0300	 QPS: 4323	Comps: 98	 Hops: 0.8800
range: 499923	 recall: 0.1140	 QPS: 495	Comps: 847	 Hops: 4.1600
range: 499924	 recall: 1.5680	 QPS: 56	Comps: 7464	 Hops: 54.9000
