Start time: 06:27
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 10
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 4.0650280s
search ef:
vertex in set: {10}
Total edge:49426092
Average degree:49.4261
Max. nns length of one point180
Sum of forward nn #: 49426092
Avg. forward nn #: 49.4261
Avg. delta nn #: 49.4261
# Load Index Time: 1.3091080s
load index done

Search ef: 10
========================
range: 499817	 recall: 0.0800	 QPS: 999	Comps: 465	 Hops: 2.6200
range: 499818	 recall: 0.2080	 QPS: 411	Comps: 971	 Hops: 6.1200
range: 499833	 recall: 0.0700	 QPS: 1081	Comps: 319	 Hops: 2.1400
range: 499847	 recall: 0.1560	 QPS: 797	Comps: 565	 Hops: 4.0800
range: 499848	 recall: 0.6740	 QPS: 112	Comps: 4117	 Hops: 21.7200
range: 499862	 recall: 0.0480	 QPS: 1863	Comps: 247	 Hops: 1.0400
range: 499863	 recall: 0.1000	 QPS: 716	Comps: 637	 Hops: 3.2800
range: 499867	 recall: 0.0120	 QPS: 3688	Comps: 123	 Hops: 0.7600
range: 499870	 recall: 0.0180	 QPS: 19365	Comps: 23	 Hops: 0.4000
range: 499878	 recall: 0.2160	 QPS: 549	Comps: 826	 Hops: 5.9000
range: 499879	 recall: 1.5860	 QPS: 60	Comps: 7573	 Hops: 51.3600
range: 499885	 recall: 0.0100	 QPS: 4057	Comps: 114	 Hops: 0.8400
range: 499886	 recall: 0.0860	 QPS: 1408	Comps: 324	 Hops: 1.7800
range: 499890	 recall: 0.0320	 QPS: 4926	Comps: 93	 Hops: 0.7600
range: 499893	 recall: 0.1320	 QPS: 697	Comps: 664	 Hops: 3.6400
range: 499894	 recall: 0.5380	 QPS: 153	Comps: 2991	 Hops: 17.6400
range: 499901	 recall: 0.1160	 QPS: 1278	Comps: 350	 Hops: 3.1200
range: 499904	 recall: 0.0140	 QPS: 3222	Comps: 145	 Hops: 0.2200
