Start time: 06:27
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 18
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 4.0780200s
search ef:
vertex in set: {18}
Total edge:49426092
Average degree:49.4261
Max. nns length of one point180
Sum of forward nn #: 49426092
Avg. forward nn #: 49.4261
Avg. delta nn #: 49.4261
# Load Index Time: 1.2768310s
load index done

Search ef: 18
========================
range: 499817	 recall: 0.1060	 QPS: 799	Comps: 570	 Hops: 4.0400
range: 499818	 recall: 0.2480	 QPS: 387	Comps: 1170	 Hops: 8.5000
range: 499833	 recall: 0.0820	 QPS: 1063	Comps: 418	 Hops: 3.4000
range: 499847	 recall: 0.1660	 QPS: 625	Comps: 709	 Hops: 5.6800
range: 499848	 recall: 0.7660	 QPS: 90	Comps: 5013	 Hops: 30.6000
range: 499862	 recall: 0.0520	 QPS: 1749	Comps: 257	 Hops: 1.3600
range: 499863	 recall: 0.1280	 QPS: 544	Comps: 839	 Hops: 4.9800
range: 499867	 recall: 0.0120	 QPS: 3375	Comps: 132	 Hops: 0.9800
range: 499870	 recall: 0.0200	 QPS: 12234	Comps: 36	 Hops: 0.5200
range: 499878	 recall: 0.2380	 QPS: 442	Comps: 1016	 Hops: 8.7600
range: 499879	 recall: 1.9180	 QPS: 47	Comps: 9510	 Hops: 75.3800
range: 499885	 recall: 0.0280	 QPS: 3186	Comps: 142	 Hops: 1.7800
range: 499886	 recall: 0.0900	 QPS: 1058	Comps: 427	 Hops: 2.4400
range: 499890	 recall: 0.0340	 QPS: 4405	Comps: 101	 Hops: 1.0800
range: 499893	 recall: 0.1520	 QPS: 586	Comps: 783	 Hops: 5.2200
range: 499894	 recall: 0.6720	 QPS: 116	Comps: 3902	 Hops: 27.0400
range: 499901	 recall: 0.1320	 QPS: 1163	Comps: 380	 Hops: 4.8000
range: 499904	 recall: 0.0140	 QPS: 2226	Comps: 209	 Hops: 0.3800
range: 499905	 recall: 0.0400	 QPS: 3524	Comps: 129	 Hops: 0.9800
range: 499908	 recall: 0.3160	 QPS: 328	Comps: 1371	 Hops: 11.5600
range: 499909	 recall: 3.3660	 QPS: 25	Comps: 18142	 Hops: 128.5600
range: 499911	 recall: 0.0200	 QPS: 7380	Comps: 59	 Hops: 0.4800
range: 499912	 recall: 0.0260	 QPS: 2016	Comps: 226	 Hops: 1.0200
range: 499915	 recall: 0.0080	 QPS: 5348	Comps: 86	 Hops: 0.4800
range: 499916	 recall: 0.4540	 QPS: 207	Comps: 2005	 Hops: 16.6800
range: 499917	 recall: 0.0200	 QPS: 6577	Comps: 68	 Hops: 0.5800
range: 499920	 recall: 0.1280	 QPS: 739	Comps: 612	 Hops: 3.7800
range: 499922	 recall: 0.0320	 QPS: 4497	Comps: 98	 Hops: 0.9400
range: 499923	 recall: 0.1180	 QPS: 476	Comps: 955	 Hops: 4.6800
range: 499924	 recall: 1.6420	 QPS: 57	Comps: 7960	 Hops: 62.3600
range: 499926	 recall: 0.0160	 QPS: 15029	Comps: 28	 Hops: 0.4800
range: 499928	 recall: 0.1860	 QPS: 506	Comps: 895	 Hops: 6.8400
range: 499930	 recall: 0.0140	 QPS: 4195	Comps: 109	 Hops: 0.4600
range: 499931	 recall: 0.0380	 QPS: 4445	Comps: 96	 Hops: 1.4200
range: 499932	 recall: 0.8500	 QPS: 129	Comps: 3474	 Hops: 28.8200
range: 499934	 recall: 0.0680	 QPS: 2734	Comps: 163	 Hops: 2.0800
range: 499935	 recall: 0.0360	 QPS: 2626	Comps: 171	 Hops: 1.1000
range: 499936	 recall: 0.0880	 QPS: 734	Comps: 618	 Hops: 5.0000
range: 499938	 recall: 0.0640	 QPS: 2149	Comps: 209	 Hops: 1.9400
range: 499939	 recall: 0.4680	 QPS: 190	Comps: 2371	 Hops: 18.6400
range: 499940	 recall: 6.3500	 QPS: 13	Comps: 34935	 Hops: 236.9600
range: 499941	 recall: 0.0460	 QPS: 1176	Comps: 230	 Hops: 1.5800
