Start time: 06:27
Use SSE
dataset: YT-RGB1m
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
query_path: /mnt/data/mocheng/dataset/youtube1m/rgb_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/sif_gt_sel_6_1_100000_real_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/qrangesel_6_1_100000_real.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/youtube1m/label/sel_1_100000_real/attr_sel_1_100000_real.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/youtube1m/rgb.fvecs
# of vecs: 1000000
get data size:1000000 query size:10000
get data label size:1000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 4.0516690s
search ef:
vertex in set: {80}
Total edge:49426092
Average degree:49.4261
Max. nns length of one point180
Sum of forward nn #: 49426092
Avg. forward nn #: 49.4261
Avg. delta nn #: 49.4261
# Load Index Time: 1.2643800s
load index done

Search ef: 80
========================
range: 499817	 recall: 0.1240	 QPS: 408	Comps: 1035	 Hops: 12.3200
range: 499818	 recall: 0.3120	 QPS: 177	Comps: 2292	 Hops: 28.9000
range: 499833	 recall: 0.1100	 QPS: 479	Comps: 892	 Hops: 12.7200
range: 499847	 recall: 0.1840	 QPS: 219	Comps: 1756	 Hops: 18.9400
range: 499848	 recall: 1.0120	 QPS: 38	Comps: 11001	 Hops: 101.5000
range: 499862	 recall: 0.0540	 QPS: 396	Comps: 900	 Hops: 5.0400
range: 499863	 recall: 0.1660	 QPS: 243	Comps: 1781	 Hops: 16.9600
range: 499867	 recall: 0.0220	 QPS: 1060	Comps: 413	 Hops: 3.4200
range: 499870	 recall: 0.0200	 QPS: 3513	Comps: 125	 Hops: 1.6600
range: 499878	 recall: 0.2840	 QPS: 177	Comps: 2152	 Hops: 29.2400
range: 499879	 recall: 2.3860	 QPS: 19	Comps: 21940	 Hops: 244.2400
range: 499885	 recall: 0.0380	 QPS: 1621	Comps: 262	 Hops: 5.3800
range: 499886	 recall: 0.1000	 QPS: 480	Comps: 883	 Hops: 8.5000
range: 499890	 recall: 0.0400	 QPS: 2333	Comps: 143	 Hops: 3.5400
range: 499893	 recall: 0.1880	 QPS: 286	Comps: 1476	 Hops: 18.4200
