Start time: 00:37
Use SSE
dataset: sift10M
data_size: 10000000
dataset_path: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
query_path: /mnt/data/mocheng/dataset/sift10m/sift10m_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/sif_gt_sel_10000_1_100000_random_10.json
method: compact
index_k: 8
ef_max: 1000
ef_construction: 1000
nthreads: 1
ef_search: 500
qrange_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/qrangesel_10000_1_100000_random.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift10m/label/sel_1_100000_random/attr_sel_1_100000_random.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift10m/sift10m.fvecs
# of vecs: 10000000
get data size:10000000 query size:10000
get data label size:10000000
get query range size:10000
get groundtruth size:10000
get query id size:10000
query range size:10000
# Sort Dataset Time: 19.8530420s
search ef:
vertex in set: {500}
using simd16
Total edge:1847187476
Average degree:184.719
Max. nns length of one point194
Sum of forward nn #: 1847187476
Avg. forward nn #: 184.719
Avg. delta nn #: 184.719
# Load Index Time: 43.4017820s
load index done

Search ef: 500
========================
range: 997272	 recall: 0.4500	 QPS: 210	Comps: 4031	 Hops: 253.5000
range: 997277	 recall: 0.5000	 QPS: 202	Comps: 3888	 Hops: 252.5000
range: 997283	 recall: 0.5000	 QPS: 162	Comps: 5310	 Hops: 252.0000
range: 997287	 recall: 0.5000	 QPS: 217	Comps: 3772	 Hops: 251.0000
range: 997303	 recall: 0.5000	 QPS: 212	Comps: 3852	 Hops: 258.5000
range: 997304	 recall: 0.5000	 QPS: 291	Comps: 2455	 Hops: 252.0000
range: 997314	 recall: 0.5000	 QPS: 222	Comps: 3676	 Hops: 252.5000
range: 997325	 recall: 0.5000	 QPS: 203	Comps: 4062	 Hops: 254.0000
range: 997330	 recall: 0.5000	 QPS: 290	Comps: 2468	 Hops: 252.0000
range: 997331	 recall: 0.5000	 QPS: 284	Comps: 2577	 Hops: 253.5000
range: 997334	 recall: 0.5000	 QPS: 240	Comps: 3295	 Hops: 252.0000
range: 997335	 recall: 0.5000	 QPS: 434	Comps: 1114	 Hops: 253.5000
range: 997339	 recall: 0.5000	 QPS: 270	Comps: 2644	 Hops: 252.0000
range: 997340	 recall: 0.5000	 QPS: 288	Comps: 2562	 Hops: 255.0000
range: 997342	 recall: 0.5000	 QPS: 355	Comps: 1671	 Hops: 251.5000
range: 997355	 recall: 0.5000	 QPS: 248	Comps: 3020	 Hops: 253.5000
range: 997359	 recall: 0.5000	 QPS: 258	Comps: 3000	 Hops: 253.0000
range: 997360	 recall: 0.5000	 QPS: 328	Comps: 1911	 Hops: 253.0000
range: 997362	 recall: 0.5000	 QPS: 262	Comps: 2846	 Hops: 253.0000
range: 997363	 recall: 0.5000	 QPS: 279	Comps: 2780	 Hops: 251.5000
range: 997364	 recall: 0.5000	 QPS: 206	Comps: 3923	 Hops: 256.5000
range: 997365	 recall: 0.5000	 QPS: 290	Comps: 2487	 Hops: 252.5000
range: 997368	 recall: 1.5000	 QPS: 75	Comps: 10658	 Hops: 761.5000
range: 997369	 recall: 0.5000	 QPS: 244	Comps: 3212	 Hops: 252.0000
range: 997370	 recall: 0.5000	 QPS: 187	Comps: 4392	 Hops: 258.0000
range: 997371	 recall: 1.0000	 QPS: 96	Comps: 8568	 Hops: 508.0000
range: 997372	 recall: 0.5000	 QPS: 238	Comps: 3326	 Hops: 252.0000
range: 997375	 recall: 0.5000	 QPS: 216	Comps: 3900	 Hops: 252.0000
range: 997378	 recall: 0.5000	 QPS: 244	Comps: 3151	 Hops: 254.5000
range: 997380	 recall: 1.0000	 QPS: 137	Comps: 5474	 Hops: 503.5000
range: 997381	 recall: 0.5000	 QPS: 341	Comps: 1841	 Hops: 251.5000
range: 997383	 recall: 0.5000	 QPS: 171	Comps: 3718	 Hops: 251.5000
range: 997385	 recall: 0.5000	 QPS: 248	Comps: 3262	 Hops: 251.5000
range: 997387	 recall: 1.0000	 QPS: 143	Comps: 4977	 Hops: 506.5000
range: 997389	 recall: 1.5000	 QPS: 79	Comps: 9598	 Hops: 760.5000
range: 997391	 recall: 0.5000	 QPS: 197	Comps: 4244	 Hops: 256.0000
range: 997393	 recall: 0.5000	 QPS: 227	Comps: 3638	 Hops: 251.5000
range: 997397	 recall: 0.5000	 QPS: 198	Comps: 1624	 Hops: 252.5000
range: 997398	 recall: 0.5000	 QPS: 280	Comps: 2474	 Hops: 254.5000
range: 997401	 recall: 1.0000	 QPS: 124	Comps: 6391	 Hops: 505.0000
range: 997404	 recall: 1.0000	 QPS: 129	Comps: 5836	 Hops: 506.0000
range: 997406	 recall: 0.5000	 QPS: 117	Comps: 4476	 Hops: 254.5000
range: 997409	 recall: 0.5000	 QPS: 279	Comps: 2618	 Hops: 252.0000
range: 997410	 recall: 0.5000	 QPS: 245	Comps: 3196	 Hops: 252.5000
range: 997424	 recall: 0.5000	 QPS: 188	Comps: 4452	 Hops: 253.0000
range: 997427	 recall: 0.5000	 QPS: 183	Comps: 4673	 Hops: 253.5000
range: 997429	 recall: 0.5000	 QPS: 211	Comps: 4014	 Hops: 253.0000
range: 997439	 recall: 0.5000	 QPS: 227	Comps: 3558	 Hops: 252.5000
range: 997440	 recall: 1.0000	 QPS: 117	Comps: 6842	 Hops: 508.0000
range: 997445	 recall: 0.5000	 QPS: 306	Comps: 2112	 Hops: 253.0000
range: 997447	 recall: 1.0000	 QPS: 118	Comps: 6838	 Hops: 510.5000
range: 997451	 recall: 0.5000	 QPS: 269	Comps: 2810	 Hops: 252.5000
range: 997455	 recall: 1.0000	 QPS: 126	Comps: 6062	 Hops: 508.5000
range: 997456	 recall: 0.5000	 QPS: 202	Comps: 4088	 Hops: 252.5000
range: 997459	 recall: 0.5000	 QPS: 332	Comps: 1846	 Hops: 254.5000
range: 997460	 recall: 1.5000	 QPS: 83	Comps: 9376	 Hops: 757.0000
range: 997462	 recall: 0.5000	 QPS: 301	Comps: 2232	 Hops: 253.5000
range: 997464	 recall: 0.5000	 QPS: 226	Comps: 3656	 Hops: 253.0000
range: 997466	 recall: 0.5000	 QPS: 395	Comps: 1361	 Hops: 252.5000
range: 997468	 recall: 1.0000	 QPS: 141	Comps: 5052	 Hops: 506.5000
range: 997470	 recall: 0.5000	 QPS: 215	Comps: 3866	 Hops: 253.0000
range: 997473	 recall: 1.0000	 QPS: 98	Comps: 7187	 Hops: 505.0000
range: 997474	 recall: 1.0000	 QPS: 125	Comps: 6088	 Hops: 505.0000
range: 997475	 recall: 1.5000	 QPS: 67	Comps: 12024	 Hops: 761.0000
range: 997476	 recall: 0.5000	 QPS: 139	Comps: 4106	 Hops: 252.0000
range: 997478	 recall: 0.5000	 QPS: 174	Comps: 3550	 Hops: 253.0000
range: 997484	 recall: 0.9000	 QPS: 95	Comps: 7414	 Hops: 507.5000
range: 997488	 recall: 0.5000	 QPS: 231	Comps: 3458	 Hops: 252.0000
range: 997489	 recall: 0.4500	 QPS: 210	Comps: 3999	 Hops: 256.0000
range: 997491	 recall: 1.0000	 QPS: 112	Comps: 7225	 Hops: 505.5000
range: 997493	 recall: 0.5000	 QPS: 224	Comps: 3598	 Hops: 257.5000
range: 997495	 recall: 0.5000	 QPS: 240	Comps: 3174	 Hops: 253.5000
range: 997501	 recall: 0.5000	 QPS: 197	Comps: 4334	 Hops: 252.0000
range: 997502	 recall: 0.5000	 QPS: 268	Comps: 2602	 Hops: 252.5000
range: 997506	 recall: 1.0000	 QPS: 114	Comps: 7038	 Hops: 507.0000
range: 997508	 recall: 1.0000	 QPS: 102	Comps: 8218	 Hops: 505.0000
range: 997509	 recall: 0.5000	 QPS: 246	Comps: 3096	 Hops: 252.5000
range: 997510	 recall: 0.5000	 QPS: 305	Comps: 2278	 Hops: 252.0000
range: 997512	 recall: 0.5000	 QPS: 208	Comps: 3930	 Hops: 253.5000
range: 997513	 recall: 0.5000	 QPS: 250	Comps: 3034	 Hops: 253.0000
range: 997514	 recall: 0.5000	 QPS: 365	Comps: 1698	 Hops: 253.5000
range: 997515	 recall: 1.0000	 QPS: 98	Comps: 8595	 Hops: 506.0000
range: 997516	 recall: 1.0000	 QPS: 96	Comps: 8678	 Hops: 517.0000
range: 997527	 recall: 1.5000	 QPS: 78	Comps: 9921	 Hops: 763.5000
range: 997530	 recall: 1.0000	 QPS: 113	Comps: 7144	 Hops: 503.0000
range: 997532	 recall: 0.5000	 QPS: 367	Comps: 1582	 Hops: 253.0000
range: 997533	 recall: 1.0000	 QPS: 130	Comps: 5894	 Hops: 503.5000
range: 997534	 recall: 1.5000	 QPS: 76	Comps: 10859	 Hops: 756.5000
range: 997535	 recall: 2.0000	 QPS: 53	Comps: 15450	 Hops: 1013.5000
range: 997538	 recall: 0.5000	 QPS: 278	Comps: 2574	 Hops: 253.0000
range: 997539	 recall: 1.0000	 QPS: 123	Comps: 6244	 Hops: 503.5000
range: 997540	 recall: 0.5000	 QPS: 246	Comps: 3038	 Hops: 252.5000
range: 997541	 recall: 2.0000	 QPS: 50	Comps: 14159	 Hops: 1012.0000
range: 997543	 recall: 0.5000	 QPS: 187	Comps: 4360	 Hops: 254.5000
range: 997544	 recall: 1.0000	 QPS: 113	Comps: 7051	 Hops: 506.0000
range: 997545	 recall: 1.0000	 QPS: 144	Comps: 4898	 Hops: 504.5000
range: 997547	 recall: 0.5000	 QPS: 335	Comps: 1775	 Hops: 259.0000
range: 997548	 recall: 1.0000	 QPS: 110	Comps: 7478	 Hops: 508.0000
range: 997549	 recall: 1.0000	 QPS: 131	Comps: 5952	 Hops: 503.5000
range: 997552	 recall: 1.0000	 QPS: 131	Comps: 5734	 Hops: 504.5000
range: 997553	 recall: 1.0000	 QPS: 102	Comps: 7696	 Hops: 509.5000
range: 997555	 recall: 1.0000	 QPS: 132	Comps: 5672	 Hops: 509.0000
range: 997556	 recall: 1.0000	 QPS: 108	Comps: 7574	 Hops: 504.0000
range: 997558	 recall: 0.5000	 QPS: 238	Comps: 3443	 Hops: 252.5000
range: 997559	 recall: 1.5000	 QPS: 99	Comps: 7122	 Hops: 757.5000
range: 997561	 recall: 0.5000	 QPS: 306	Comps: 2100	 Hops: 255.0000
range: 997563	 recall: 1.0000	 QPS: 138	Comps: 5100	 Hops: 506.0000
range: 997565	 recall: 1.5000	 QPS: 83	Comps: 9264	 Hops: 756.5000
range: 997566	 recall: 1.0000	 QPS: 121	Comps: 6458	 Hops: 508.5000
range: 997567	 recall: 0.9500	 QPS: 103	Comps: 8012	 Hops: 505.5000
range: 997568	 recall: 1.0000	 QPS: 99	Comps: 8094	 Hops: 514.5000
range: 997570	 recall: 1.0000	 QPS: 114	Comps: 6818	 Hops: 508.5000
range: 997571	 recall: 0.5000	 QPS: 223	Comps: 3660	 Hops: 251.0000
range: 997572	 recall: 0.5000	 QPS: 279	Comps: 2534	 Hops: 253.0000
range: 997574	 recall: 2.0000	 QPS: 68	Comps: 10882	 Hops: 1011.0000
range: 997575	 recall: 0.5000	 QPS: 285	Comps: 2496	 Hops: 252.5000
range: 997576	 recall: 0.5000	 QPS: 212	Comps: 3907	 Hops: 253.0000
range: 997577	 recall: 1.0000	 QPS: 111	Comps: 7302	 Hops: 506.5000
range: 997578	 recall: 0.4500	 QPS: 205	Comps: 4024	 Hops: 253.5000
range: 997579	 recall: 1.0000	 QPS: 108	Comps: 7682	 Hops: 504.0000
range: 997580	 recall: 0.5000	 QPS: 194	Comps: 4233	 Hops: 257.0000
range: 997581	 recall: 0.5000	 QPS: 244	Comps: 3321	 Hops: 252.5000
range: 997584	 recall: 0.5000	 QPS: 230	Comps: 3340	 Hops: 255.0000
range: 997585	 recall: 1.5000	 QPS: 80	Comps: 10008	 Hops: 758.0000
range: 997587	 recall: 0.5000	 QPS: 274	Comps: 2534	 Hops: 252.5000
range: 997588	 recall: 1.0000	 QPS: 135	Comps: 5506	 Hops: 503.5000
range: 997589	 recall: 0.5000	 QPS: 258	Comps: 3101	 Hops: 252.0000
range: 997591	 recall: 1.0000	 QPS: 104	Comps: 7920	 Hops: 507.5000
range: 997592	 recall: 2.0000	 QPS: 59	Comps: 13458	 Hops: 1016.0000
range: 997594	 recall: 2.5000	 QPS: 56	Comps: 12698	 Hops: 1262.5000
range: 997595	 recall: 1.0000	 QPS: 109	Comps: 7629	 Hops: 505.0000
range: 997596	 recall: 0.4000	 QPS: 150	Comps: 5722	 Hops: 252.5000
range: 997597	 recall: 0.5000	 QPS: 188	Comps: 4468	 Hops: 253.5000
range: 997599	 recall: 0.5000	 QPS: 208	Comps: 3956	 Hops: 255.0000
range: 997600	 recall: 0.5000	 QPS: 272	Comps: 2806	 Hops: 253.5000
range: 997602	 recall: 1.0000	 QPS: 111	Comps: 7374	 Hops: 506.5000
range: 997603	 recall: 1.0000	 QPS: 116	Comps: 6875	 Hops: 508.0000
range: 997605	 recall: 0.5000	 QPS: 265	Comps: 2848	 Hops: 252.5000
range: 997608	 recall: 2.0000	 QPS: 66	Comps: 11521	 Hops: 1013.5000
range: 997609	 recall: 1.0000	 QPS: 115	Comps: 7074	 Hops: 505.5000
range: 997612	 recall: 1.0000	 QPS: 132	Comps: 5661	 Hops: 507.5000
range: 997613	 recall: 1.0000	 QPS: 136	Comps: 5262	 Hops: 507.0000
range: 997614	 recall: 0.5000	 QPS: 240	Comps: 3395	 Hops: 251.5000
range: 997615	 recall: 2.0000	 QPS: 54	Comps: 15298	 Hops: 1008.0000
range: 997618	 recall: 1.5000	 QPS: 82	Comps: 9457	 Hops: 761.0000
range: 997619	 recall: 0.5000	 QPS: 247	Comps: 3227	 Hops: 253.5000
range: 997620	 recall: 1.0000	 QPS: 111	Comps: 7288	 Hops: 505.5000
range: 997621	 recall: 0.5000	 QPS: 307	Comps: 2186	 Hops: 253.0000
range: 997623	 recall: 1.0000	 QPS: 132	Comps: 5868	 Hops: 506.0000
range: 997624	 recall: 0.5000	 QPS: 289	Comps: 2494	 Hops: 252.5000
range: 997625	 recall: 1.0000	 QPS: 124	Comps: 6301	 Hops: 505.0000
range: 997626	 recall: 1.5000	 QPS: 81	Comps: 9480	 Hops: 758.5000
range: 997627	 recall: 0.5000	 QPS: 248	Comps: 3050	 Hops: 253.0000
range: 997628	 recall: 1.9500	 QPS: 62	Comps: 12911	 Hops: 1012.5000
range: 997629	 recall: 1.5000	 QPS: 100	Comps: 7008	 Hops: 757.0000
range: 997630	 recall: 1.0000	 QPS: 114	Comps: 7049	 Hops: 507.0000
range: 997633	 recall: 0.5000	 QPS: 237	Comps: 3321	 Hops: 252.5000
range: 997635	 recall: 0.5000	 QPS: 211	Comps: 3850	 Hops: 257.0000
range: 997636	 recall: 1.4500	 QPS: 87	Comps: 8624	 Hops: 762.5000
range: 997639	 recall: 0.5000	 QPS: 228	Comps: 3596	 Hops: 253.0000
range: 997640	 recall: 0.5000	 QPS: 286	Comps: 2596	 Hops: 253.0000
